role	group_id	source_row	time	v(acsrc)	v(acn)	i(Vac)	v(load)	v(vb)	i(Lboost)	v(vd)	v(sw)	v(gate)	v(q)	v(en)	v(fault)	v(vcomp)	v(icomp)
GROUP	20	26329267	5.73425537437441846e-1	9.39832841107816677e1	-9.35502777107145578e-1	-3.92313376583541640e0	3.82756896492521321e2	3.82787114142244377e2	3.92312414418089705e0	3.82852447962975987e2	3.84083377421410034e2	-1.23942679833713592e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88339711492644435e0	2.60896465589138549e0
RIGHT	20	26329268	5.73425537437441957e-1	9.39832841107561734e1	-9.35502777124648466e-1	-3.92313376567932437e0	3.82756896492521378e2	3.82787114142244434e2	3.92312414400627896e0	3.82852447962973770e2	3.84083377421404464e2	-1.23942680232696654e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88339711492644302e0	2.60896465589031301e0
LEFT	21	26330446	5.73448752778621285e-1	9.27510637428692633e1	-9.32889088220795526e-1	-3.83601328330723845e0	3.82748112182086800e2	3.82778329138311676e2	3.83600355417724614e0	3.82842375189709742e2	3.84071620256440383e2	-4.09371132274168372e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88331533588220612e0	2.57889556315227519e0
GROUP	21	26330447	5.73448752778621396e-1	9.27510637422755053e1	-9.32889088806510669e-1	-3.83601328317462276e0	3.82748112182086857e2	3.82778329138311733e2	3.83600355403356730e0	3.82842375189707639e2	3.84071620256435608e2	-4.09371136472801001e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88331533588220612e0	2.57889556315139767e0
GROUP	21	26330448	5.73448752778621396e-1	9.27510637420062523e1	-9.32889089075786826e-1	-3.83601328308867551e0	3.82748112182086800e2	3.82778329138311676e2	3.83600355395753878e0	3.82842375189706729e2	3.84071620256433164e2	-4.09371138672051745e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88331533588220568e0	2.57889556315093404e0
RIGHT	21	26330449	5.73448752778621507e-1	9.27510637416325778e1	-9.32889089445443132e-1	-3.83601328301642752e0	3.82748112182086743e2	3.82778329138311619e2	3.83600355386495329e0	3.82842375189705706e2	3.84071620256430151e2	-4.09371141241303251e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88331533588220479e0	2.57889556315036916e0
LEFT	22	26475110	5.76585694349402877e-1	-2.20450496782978300e0	9.33091016919274807e1	4.20566578948871328e0	3.80437653658600652e2	3.80467688210205210e2	4.20565413705225843e0	3.80537128320794011e2	3.81773401207916606e2	-5.59210335265337293e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88534391871113671e0	2.58765037888150662e0
GROUP	22	26475111	5.76585694349402988e-1	-2.20450496782733651e0	9.33091016919339182e1	4.20566578937269764e0	3.80437653658600937e2	3.80467688210205495e2	4.20565413690716472e0	3.80537128320792135e2	3.81773401207911775e2	-5.59210339395409211e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88534391871113760e0	2.58765037888087290e0
GROUP	22	26475112	5.76585694349402988e-1	-2.20450496969789844e0	9.33091016900633718e1	4.20566578922957746e0	3.80437653658600993e2	3.80467688210205552e2	4.20565413683027600e0	3.80537128320791226e2	3.81773401207909330e2	-5.59210341364178648e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88534391871113760e0	2.58765037888053628e0
RIGHT	22	26475113	5.76585694349403100e-1	-2.20450496794443174e0	9.33091016918247931e1	4.20566578909390909e0	3.80437653658600937e2	3.80467688210205495e2	4.20565413673128941e0	3.80537128320789975e2	3.81773401207906204e2	-5.59210344002170351e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88534391871113760e0	2.58765037888010285e0
LEFT	23	26475511	5.76593442769342990e-1	-2.22136369933835987e0	9.37015909341916284e1	4.25692051566482377e0	3.80435035444439336e2	3.80465069789342806e2	4.25690890749749773e0	3.80535263865402783e2	3.81772487933939317e2	-6.53039481650811984e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88537679994769070e0	2.60007676460218429e0
GROUP	23	26475512	5.76593442769343101e-1	-2.22136369814739565e0	9.37015909353905840e1	4.25692051550233685e0	3.80435035444439507e2	3.80465069789342976e2	4.25690890738295202e0	3.80535263865401248e2	3.81772487933935565e2	-6.53039484688461699e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88537679994769025e0	2.60007676460169224e0
GROUP	23	26475513	5.76593442769343101e-1	-2.22136369767097319e0	9.37015909358669887e1	4.25692051535261573e0	3.80435035444439563e2	3.80465069789343033e2	4.25690890732154337e0	3.80535263865400395e2	3.81772487933933689e2	-6.53039486216494058e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88537679994769025e0	2.60007676460142800e0
GROUP	23	26475514	5.76593442769343101e-1	-2.22136370147202333e0	9.37015909320659404e1	4.25692051539777605e0	3.80435035444439734e2	3.80465069789343204e2	4.25690890724439619e0	3.80535263865399372e2	3.81772487933931188e2	-6.53039488269975429e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88537679994769025e0	2.60007676460109671e0
RIGHT	23	26475515	5.76593442769343212e-1	-2.22136369914228915e0	9.37015909343996327e1	4.25692051526575010e0	3.80435035444440018e2	3.80465069789343488e2	4.25690890709010450e0	3.80535263865397440e2	3.81772487933926129e2	-6.53039492739405677e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88537679994769070e0	2.60007676460043546e0
LEFT	24	26475920	5.76601201313038603e-1	-2.23601366206142504e0	9.40960036904636468e1	4.30147394676982753e0	3.80432483404727520e2	3.80462517548154153e2	4.30146238233071188e0	3.80533378248851193e2	3.81771424867641201e2	-1.14601784386052820e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88540977098163243e0	2.61379209831983417e0
GROUP	24	26475921	5.76601201313038714e-1	-2.23601366260453149e0	9.40960036899245154e1	4.30147394666451266e0	3.80432483404727577e2	3.80462517548154210e2	4.30146238220692823e0	3.80533378248849544e2	3.81771424867637279e2	-1.14601784683864217e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88540977098163287e0	2.61379209831930570e0
GROUP	24	26475922	5.76601201313038714e-1	-2.23601366184674255e0	9.40960036906822950e1	4.30147394647988435e0	3.80432483404727634e2	3.80462517548154267e2	4.30146238214077581e0	3.80533378248848692e2	3.81771424867635176e2	-1.14601784836671468e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88540977098163287e0	2.61379209831902326e0
GROUP	24	26475923	5.76601201313038714e-1	-2.23601366170864235e0	9.40960036908204103e1	4.30147394649173354e0	3.80432483404727634e2	3.80462517548154267e2	4.30146238205696907e0	3.80533378248847555e2	3.81771424867632447e2	-1.14601785042392308e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88540977098163243e0	2.61379209831866488e0
RIGHT	24	26475924	5.76601201313038825e-1	-2.23601366270984814e0	9.40960036898271142e1	4.30147394635870217e0	3.80432483404727748e2	3.80462517548154381e2	4.30146238188935204e0	3.80533378248845111e2	3.81771424867626934e2	-1.14601785465621706e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88540977098163198e0	2.61379209831794901e0
LEFT	25	26742178	5.81767450444855339e-1	-2.08605401184600758e0	9.23772182398830211e1	3.84606375909278331e0	3.83074813753384035e2	3.83105056501838192e2	3.84605408361870582e0	3.83169259809074447e2	3.84398700130309351e2	-1.06017381696338393e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88408240536098948e0	2.59356624922444601e0
GROUP	25	26742179	5.81767450444855450e-1	-2.08605401070361340e0	9.23772182410214242e1	3.84606375892303820e0	3.83074813753384205e2	3.83105056501838362e2	3.84605408347217548e0	3.83169259809072514e2	3.84398700130304690e2	-1.06017382050772639e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88408240536098948e0	2.59356624922352319e0
GROUP	25	26742180	5.81767450444855450e-1	-2.08605401197467355e0	9.23772182397503627e1	3.84606375883684493e0	3.83074813753384262e2	3.83105056501838419e2	3.84605408340587607e0	3.83169259809071718e2	3.84398700130302529e2	-1.06017382222185985e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88408240536098903e0	2.59356624922310486e0
GROUP	25	26742181	5.81767450444855450e-1	-2.08605401065338869e0	9.23772182410716454e1	3.84606375876698792e0	3.83074813753384376e2	3.83105056501838533e2	3.84605408331961618e0	3.83169259809070581e2	3.84398700130299630e2	-1.06017382458163248e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88408240536098814e0	2.59356624922256085e0
RIGHT	25	26742182	5.81767450444855561e-1	-2.08605401099136589e0	9.23772182407256537e1	3.84606375855700211e0	3.83074813753384603e2	3.83105056501838760e2	3.84605408314709729e0	3.83169259809068137e2	3.84398700130293832e2	-1.06017382916346866e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88408240536098859e0	2.59356624922147327e0
LEFT	26	26887885	5.84919875805479550e-1	9.46137453286437591e1	-9.44707324870019849e-1	-4.23498471345675398e0	3.80755106785531666e2	3.80785166399225204e2	4.23497305525887224e0	3.80855058927319590e2	3.82091876563391395e2	-9.26278486454219914e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88605885700339249e0	2.59104430132948593e0
GROUP	26	26887886	5.84919875805479661e-1	9.46137453290390340e1	-9.44707324478723853e-1	-4.23498471320601766e0	3.80755106785531780e2	3.80785166399225318e2	4.23497305509678590e0	3.80855058927317430e2	3.82091876563386450e2	-9.26278490412783161e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88605885700339337e0	2.59104430132879449e0
GROUP	26	26887887	5.84919875805479661e-1	9.46137453290293422e1	-9.44707324488409550e-1	-4.23498471314962899e0	3.80755106785531837e2	3.80785166399225375e2	4.23497305501151100e0	3.80855058927316293e2	3.82091876563383835e2	-9.26278492381001772e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88605885700339426e0	2.59104430132843033e0
RIGHT	26	26887888	5.84919875805479772e-1	9.46137453284809737e1	-9.44707325044734425e-1	-4.23498471304588975e0	3.80755106785531893e2	3.80785166399225432e2	4.23497305490054554e0	3.80855058927314815e2	3.82091876563380310e2	-9.26278495159536316e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88605885700339471e0	2.59104430132795649e0
LEFT	27	27299991	5.93246301544144261e-1	-2.18397665905180682e0	9.30089408606263106e1	4.14327832014133879e0	3.81064711969225300e2	3.81094796025433368e2	4.14326660909441280e0	3.81163343019132924e2	3.82398450854624684e2	-9.27507729635665948e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88669804473786762e0	2.58024792610384290e0
GROUP	27	27299992	5.93246301544144372e-1	-2.18397665985651868e0	9.30089408598255716e1	4.14327831995852947e0	3.81064711969225527e2	3.81094796025433595e2	4.14326660895444476e0	3.81163343019131105e2	3.82398450854620194e2	-9.27507733212025906e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88669804473786762e0	2.58024792610319986e0
GROUP	27	27299993	5.93246301544144372e-1	-2.18397665869785085e0	9.30089408609842394e1	4.14327831991020901e0	3.81064711969225527e2	3.81094796025433595e2	4.14326660888252363e0	3.81163343019130366e2	3.82398450854618034e2	-9.27507734991197267e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88669804473786762e0	2.58024792610286902e0
RIGHT	27	27299994	5.93246301544144483e-1	-2.18397666007522551e0	9.30089408596148672e1	4.14327831981081474e0	3.81064711969225471e2	3.81094796025433538e2	4.14326660879128550e0	3.81163343019129286e2	3.82398450854615305e2	-9.27507737141936909e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88669804473786717e0	2.58024792610244935e0
LEFT	28	27300806	5.93261796156432486e-1	-2.20987986943212400e0	9.38020756166223322e1	4.22200494171743301e0	3.81059382371249001e2	3.81089466006699297e2	4.22199331873691452e0	3.81159165413543747e2	3.82395742100326629e2	-1.02023445900477819e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88676354029481752e0	2.59994038661319715e0
GROUP	28	27300807	5.93261796156432597e-1	-2.20987987002732789e0	9.38020756160350828e1	4.22200494160221229e0	3.81059382371249171e2	3.81089466006699467e2	4.22199331861487170e0	3.81159165413542041e2	3.82395742100322821e2	-1.02023446187617295e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88676354029481796e0	2.59994038661264870e0
GROUP	28	27300808	5.93261796156432597e-1	-2.20987986940795622e0	9.38020756166544487e1	4.22200494153716743e0	3.81059382371249171e2	3.81089466006699467e2	4.22199331854959947e0	3.81159165413541189e2	3.82395742100320604e2	-1.02023446369239879e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88676354029481841e0	2.59994038661235516e0
GROUP	28	27300809	5.93261796156432597e-1	-2.20987986955908688e0	9.38020756165033163e1	4.22200494141289173e0	3.81059382371249114e2	3.81089466006699411e2	4.22199331846705839e0	3.81159165413540279e2	3.82395742100317761e2	-1.02023446602456713e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88676354029481841e0	2.59994038661198434e0
RIGHT	28	27300810	5.93261796156432708e-1	-2.20987986995294783e0	9.38020756161134273e1	4.22200494126931059e0	3.81059382371249114e2	3.81089466006699411e2	4.22199331830197355e0	3.81159165413538119e2	3.82395742100312475e2	-1.02023447016444116e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88676354029481841e0	2.59994038661124227e0
LEFT	29	27565749	5.98412572655691144e-1	-2.11690796870361275e0	9.34883234561169871e1	3.93964055199086882e0	3.83702591758063647e2	3.83732884067939267e2	3.93963095304213073e0	3.83798479311700135e2	3.85029725877629232e2	-1.57355452040703914e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88536940150621213e0	2.61357492199781616e0
GROUP	29	27565750	5.98412572655691255e-1	-2.11690796803623904e0	9.34883234567803783e1	3.93964055183676987e0	3.83702591758063761e2	3.83732884067939381e2	3.93963095289975174e0	3.83798479311698259e2	3.85029725877624628e2	-1.57355452368126126e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88536940150621168e0	2.61357492199694175e0
GROUP	29	27565751	5.98412572655691255e-1	-2.11690796953157667e0	9.34883234552850269e1	3.93964055176393746e0	3.83702591758063875e2	3.83732884067939494e2	3.93963095282731235e0	3.83798479311697406e2	3.85029725877622298e2	-1.57355452538197704e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88536940150621080e0	2.61357492199649677e0
RIGHT	29	27565752	5.98412572655691366e-1	-2.11690796802004311e0	9.34883234567885921e1	3.93964055160795112e0	3.83702591758063988e2	3.83732884067939608e2	3.93963095273457498e0	3.83798479311696383e2	3.85029725877619228e2	-1.57355452768180363e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88536940150620991e0	2.61357492199592656e0
LEFT	30	27977862	6.06746748051645302e-1	9.46252900028090096e1	-9.35426022171380156e-1	-3.92056605117534218e0	3.83978729102394993e2	3.84009043212587244e2	3.92055643757525241e0	3.84074366541104723e2	3.85305246616234740e2	-1.69699272040847269e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88587712480028902e0	2.61029067339061616e0
GROUP	30	27977863	6.06746748051645413e-1	9.46252900028997459e1	-9.35426022076670916e-1	-3.92056605094978750e0	3.83978729102395164e2	3.84009043212587414e2	3.92055643740618143e0	3.84074366541102393e2	3.85305246616229113e2	-1.69699272430733655e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88587712480028946e0	2.61029067338956855e0
GROUP	30	27977864	6.06746748051645413e-1	9.46252900030842596e1	-9.35426021892152626e-1	-3.92056605097053534e0	3.83978729102395164e2	3.84009043212587414e2	3.92055643732056236e0	3.84074366541101313e2	3.85305246616226327e2	-1.69699272622575268e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88587712480028857e0	2.61029067338903742e0
RIGHT	30	27977865	6.06746748051645524e-1	9.46252900036119229e1	-9.35426021356548953e-1	-3.92056605082274245e0	3.83978729102395164e2	3.84009043212587414e2	3.92055643721057701e0	3.84074366541099948e2	3.85305246616222803e2	-1.69699272867894034e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88587712480028769e0	2.61029067338835441e0
LEFT	31	28390200	6.15080915687252205e-1	-2.12050349097150415e0	9.33960978853261707e1	3.95054977434168642e0	3.84259059972289663e2	3.84289396213866382e2	3.95054014831308287e0	3.84355166849817067e2	3.85586622640127018e2	-1.51092608298803658e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88645852172914363e0	2.61280082327980745e0
GROUP	31	28390201	6.15080915687252316e-1	-2.12050349054999421e0	9.33960978857436999e1	3.95054977414893571e0	3.84259059972289776e2	3.84289396213866496e2	3.95054014818199040e0	3.84355166849815305e2	3.85586622640122698e2	-1.51092608605598077e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88645852172914408e0	2.61280082327901031e0
GROUP	31	28390202	6.15080915687252316e-1	-2.12050349154748341e0	9.33960978847461973e1	3.95054977412208519e0	3.84259059972289776e2	3.84289396213866496e2	3.95054014811537746e0	3.84355166849814566e2	3.85586622640120709e2	-1.51092608744055912e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88645852172914408e0	2.61280082327860530e0
GROUP	31	28390203	6.15080915687252316e-1	-2.12050349187436193e0	9.33960978844193050e1	3.95054977402809993e0	3.84259059972289776e2	3.84289396213866496e2	3.95054014803002040e0	3.84355166849813600e2	3.85586622640118037e2	-1.51092608919573776e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88645852172914408e0	2.61280082327808660e0
RIGHT	31	28390204	6.15080915687252427e-1	-2.12050349096777335e0	9.33960978853179427e1	3.95054977386497708e0	3.84259059972289776e2	3.84289396213866496e2	3.95054014785930629e0	3.84355166849811269e2	3.85586622640112239e2	-1.51092609333129244e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88645852172914408e0	2.61280082327704921e0
LEFT	32	28802900	6.23422818623552089e-1	9.41270254701461795e1	-9.35902531262310489e-1	-3.93651574941935678e0	3.84507589767555089e2	3.84537945629905096e2	3.93650607627692350e0	3.84603507801532487e2	3.85834694386922024e2	-9.39453089859823107e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88702176749449357e0	2.60476630727678282e0
GROUP	32	28802901	6.23422818623552200e-1	9.41270254702835842e1	-9.35902531120900605e-1	-3.93651574925723935e0	3.84507589767555089e2	3.84537945629905096e2	3.93650607611790848e0	3.84603507801530270e2	3.85834694386916851e2	-9.39453094039905968e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88702176749449357e0	2.60476630727582537e0
GROUP	32	28802902	6.23422818623552200e-1	9.41270254699596478e1	-9.35902531444832708e-1	-3.93651574908670909e0	3.84507589767555089e2	3.84537945629905096e2	3.93650607603405867e0	3.84603507801529190e2	3.85834694386914236e2	-9.39453096098718310e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88702176749449357e0	2.60476630727531999e0
RIGHT	32	28802903	6.23422818623552311e-1	9.41270254692170880e1	-9.35902532179422653e-1	-3.93651574900906098e0	3.84507589767555203e2	3.84537945629905209e2	3.93650607592529589e0	3.84603507801527712e2	3.85834694386910940e2	-9.39453098621625425e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88702176749449357e0	2.60476630727466452e0
LEFT	33	28950416	6.26613979042801139e-1	-2.22625043212761353e0	9.47776640835416799e1	4.27178060977569274e0	3.82161164677879469e2	3.82191335296143450e2	4.27176905027289777e0	3.82261778545412142e2	3.83499277401531742e2	-1.07543481877332088e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88905450363114857e0	2.62154892466905487e0
GROUP	33	28950417	6.26613979042801250e-1	-2.22625043344901119e0	9.47776640822282417e1	4.27178060977980856e0	3.82161164677879754e2	3.82191335296143734e2	4.27176905015798081e0	3.82261778545410721e2	3.83499277401527934e2	-1.07543482165702862e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88905450363114946e0	2.62154892466852552e0
GROUP	33	28950418	6.26613979042801250e-1	-2.22625043318585947e0	9.47776640824913699e1	4.27178060966109729e0	3.82161164677879810e2	3.82191335296143791e2	4.27176905009637675e0	3.82261778545409982e2	3.83499277401525944e2	-1.07543482315355406e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88905450363114991e0	2.62154892466824174e0
GROUP	33	28950419	6.26613979042801250e-1	-2.22625043346855600e0	9.47776640822086875e1	4.27178060962553818e0	3.82161164677879810e2	3.82191335296143791e2	4.27176905001897644e0	3.82261778545409186e2	3.83499277401523500e2	-1.07543482502443588e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88905450363114946e0	2.62154892466788514e0
RIGHT	33	28950420	6.26613979042801361e-1	-2.22625043201637629e0	9.47776640836648170e1	4.27178060938497239e0	3.82161164677880038e2	3.82191335296144018e2	4.27176904986417671e0	3.82261778545407424e2	3.83499277401518441e2	-1.07543482879278077e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88905450363114857e0	2.62154892466717238e0
LEFT	34	29214947	6.31749251744192164e-1	-2.12897868565459891e0	9.32993234821228441e1	3.97626802152269843e0	3.84762367913737876e2	3.84792743890152053e2	3.97625837122853332e0	3.84858900353376612e2	3.86090848294721070e2	-1.16864354825670413e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88767165917926505e0	2.61476598781671488e0
GROUP	34	29214948	6.31749251744192275e-1	-2.12897868686426195e0	9.32993234809052154e1	3.97626802144355196e0	3.84762367913738046e2	3.84792743890152224e2	3.97625837108193503e0	3.84858900353374509e2	3.86090848294716352e2	-1.16864355180705730e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88767165917926505e0	2.61476598781583913e0
GROUP	34	29214949	6.31749251744192275e-1	-2.12897868564207604e0	9.32993234821273916e1	3.97626802125632928e0	3.84762367913738160e2	3.84792743890152337e2	3.97625837100422830e0	3.84858900353373485e2	3.86090848294713908e2	-1.16864355373455633e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88767165917926460e0	2.61476598781537550e0
RIGHT	34	29214950	6.31749251744192386e-1	-2.12897868688289238e0	9.32993234808825775e1	3.97626802121716683e0	3.84762367913738331e2	3.84792743890152508e2	3.97625837090423273e0	3.84858900353372178e2	3.86090848294710895e2	-1.16864355616495864e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88767165917926327e0	2.61476598781477865e0
LEFT	35	29361590	6.34917164878095575e-1	9.44715332181628469e1	-9.43540074520136218e-1	-4.19501679182513953e0	3.82421493898984806e2	3.82451685069555708e2	4.19500505644070376e0	3.82521028452883058e2	3.83757103048504462e2	-9.69409605949388656e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88951390578544753e0	2.59164853824006824e0
GROUP	35	29361591	6.34917164878095686e-1	9.44715332185433141e1	-9.43540074143662255e-1	-4.19501679170463149e0	3.82421493898984920e2	3.82451685069555822e2	4.19500505630202802e0	3.82521028452881069e2	3.83757103048500028e2	-9.69409609467626908e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88951390578544931e0	2.59164853823944119e0
GROUP	35	29361592	6.34917164878095686e-1	9.44715332168835147e1	-9.43540075803497191e-1	-4.19501679169076169e0	3.82421493898984920e2	3.82451685069555822e2	4.19500505622831188e0	3.82521028452880103e2	3.83757103048497811e2	-9.69409611159031425e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88951390578544975e0	2.59164853823910812e0
RIGHT	35	29361593	6.34917164878095797e-1	9.44715332176625679e1	-9.43540075024425495e-1	-4.19501679153262330e0	3.82421493898984977e2	3.82451685069555879e2	4.19500505613391095e0	3.82521028452878966e2	3.83757103048494912e2	-9.69409613425649918e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88951390578544931e0	2.59164853823868224e0
LEFT	36	29362390	6.34932655171012272e-1	9.52877704863872594e1	-9.45228608219546018e-1	-4.25287246878781389e0	3.82416191203332744e2	3.82446381955269828e2	4.25286082043483660e0	3.82516563062156081e2	3.83753712202133329e2	-8.96966401256376328e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88957906794268604e0	2.61139052269045502e0
GROUP	36	29362391	6.34932655171012383e-1	9.52877704862003867e1	-9.45228608410383253e-1	-4.25287246859920742e0	3.82416191203332914e2	3.82446381955269999e2	4.25286082031557733e0	3.82516563062154489e2	3.83753712202129577e2	-8.96966404208037969e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88957906794268604e0	2.61139052268991412e0
GROUP	36	29362392	6.34932655171012383e-1	9.52877704864943809e1	-9.45228608116390090e-1	-4.25287246863098289e0	3.82416191203332971e2	3.82446381955270056e2	4.25286082025172263e0	3.82516563062153637e2	3.83753712202127588e2	-8.96966405788889440e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88957906794268604e0	2.61139052268962502e0
GROUP	36	29362393	6.34932655171012383e-1	9.52877704863246464e1	-9.45228608286132088e-1	-4.25287246852337830e0	3.82416191203333028e2	3.82446381955270112e2	4.25286082017120481e0	3.82516563062152500e2	3.83753712202124916e2	-8.96966407880079447e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88957906794268604e0	2.61139052268926042e0
RIGHT	36	29362394	6.34932655171012494e-1	9.52877704869561910e1	-9.45228607662502718e-1	-4.25287246836273880e0	3.82416191203333199e2	3.82446381955270283e2	4.25286082001017007e0	3.82516563062150340e2	3.83753712202119686e2	-8.96966411914636288e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88957906794268649e0	2.61139052268853078e0
LEFT	37	29626916	6.40067945388511195e-1	9.52634163357505912e1	-9.37932700337273939e-1	-4.00470770294174372e0	3.85009821575881062e2	3.85040217088110694e2	4.00469810849551777e0	3.85106796874687120e2	3.86339287282962118e2	-1.61123802833308678e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88829352749536250e0	2.62575641238325863e0
GROUP	37	29626917	6.40067945388511306e-1	9.52634163356395476e1	-9.37932700440385236e-1	-4.00470770271573429e0	3.85009821575881119e2	3.85040217088110751e2	4.00469810830172790e0	3.85106796874684449e2	3.86339287282955866e2	-1.61123803279103982e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88829352749536250e0	2.62575641238209379e0
GROUP	37	29626918	6.40067945388511306e-1	9.52634163343067826e1	-9.37932701773147248e-1	-4.00470770256600872e0	3.85009821575881119e2	3.85040217088110751e2	4.00469810822045247e0	3.85106796874683425e2	3.86339287282953194e2	-1.61123803456031784e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88829352749536206e0	2.62575641238160529e0
