time v(acsrc) v(acn) i(Vac) v(load) v(vb) i(Lboost) v(vd) v(sw) v(gate) v(q) v(en) v(fault) v(vcomp) v(icomp) v(xu.raw) v(xu.pwm_hold) v(pwm) v(pwm_input) v(xdriver.driver_req) v(xdriver.drv_delay) v(xu.phase) v(xu.blank) v(isense) v(xu.ov) v(xu.fault) v(xu.pcl_hold) v(xu.pcl_request) v(disable) v(xu.m1) v(xu.m2) v(acsrc,acn) i(Vchannel) i(Vbody) v(f2ctl) v(standby_req) v(arm) v(permit) i(Vf2sense) i(Vdboost1sense) i(Vdboost2sense) v(fault_inject)
5.26243656360992637e-7 1.68871691762793145e-2 -1.67805916579790056e-2 -6.39926132853241292e-6 4.37999217330090252e-23 2.30525903901742170e-13 5.51331334583280529e-8 5.75047435088659383e-11 1.83879673076151128e-5 8.51182184403141212e-8 0.00000000000000000e0 6.77700898058125211e-20 5.00000000025827607e0 -1.26248111357857703e-289 2.57291773151769254e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.90030881118516058e-43 6.60040823709871692e-9 5.26243656360992637e-7 0.00000000000000000e0 -2.80228460395767240e-10 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.50411090042107116e-3 6.80000000000000049e-2 0.00000000000000000e0 3.36677608342583201e-2 1.83879673076150961e-17 -1.01478266283963532e-10 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 3.81828117366428005e-9 4.53872098703934097e-9 4.53872098703936165e-9 0.00000000000000000e0
5.43655844662476218e-7 1.74440473588963682e-2 -1.73377019789230404e-2 -6.39934150771515053e-6 4.96667829698374885e-23 2.61404120943548317e-13 5.72211780631421146e-8 6.21455480642455175e-11 2.01773997569192922e-5 9.10366827190681671e-8 0.00000000000000000e0 6.77700898058125211e-20 4.99999999974178344e0 -1.26246014283451850e-289 2.59959973465687311e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.99627333739346487e-43 7.09760502322434631e-9 5.43655844662476218e-7 0.00000000000000000e0 -3.01621205984362796e-10 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.55634608065773950e-3 6.80000000000000049e-2 0.00000000000000000e0 3.47817493378194120e-2 2.01773997569192715e-17 -1.05352786691630625e-10 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 4.12560959622013084e-9 4.71044354909822798e-9 4.71044354909823046e-9 0.00000000000000000e0
5.61818128197670672e-7 1.80248977705382042e-2 -1.79188292968178869e-2 -6.39942568869678041e-6 5.62708300810902091e-23 2.96162263640956125e-13 5.91855656963836526e-8 6.70035237446837956e-11 2.21111682232418438e-5 9.70842572271890498e-8 0.00000000000000000e0 6.77700898058125211e-20 5.00000000025815883e0 -1.26243826906852333e-289 2.62565732887721248e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 3.09637189503238592e-43 7.60977573327511324e-9 5.61818128197670672e-7 0.00000000000000000e0 -3.23809602055152016e-10 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.61083180143692514e-3 6.80000000000000049e-2 0.00000000000000000e0 3.59437270673560877e-2 2.21111682232418215e-17 -1.09005186271583151e-10 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 4.44715743206952328e-9 4.87196576945877082e-9 4.87196576945872450e-9 0.00000000000000000e0
5.81099219534562766e-7 1.86415318657093439e-2 -1.85357514699265001e-2 -6.39951448193343264e-6 6.38226910712951753e-23 3.35908900439060492e-13 6.10234972022473203e-8 7.21430724287562091e-11 2.42310294297194974e-5 1.03310123296495293e-7 0.00000000000000000e0 6.77700898058125211e-20 4.99999999974189446e0 -1.26241504828013337e-289 2.65146808967358227e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 3.20263658519578376e-43 8.14160042541496820e-9 5.81099219534562766e-7 0.00000000000000000e0 -3.47041339227793497e-10 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.66867414915180677e-3 6.80000000000000049e-2 0.00000000000000000e0 3.71772833356358440e-2 2.42310294297194731e-17 -1.12431639028150626e-10 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 4.78714423522114345e-9 5.02305375446528917e-9 5.02305375446531729e-9 0.00000000000000000e0
5.99214591943714672e-7 1.92209087908966313e-2 -1.91153510135812499e-2 -6.39959771508991082e-6 7.14219590412543998e-23 3.75905047656971465e-13 6.25148526187739462e-8 7.69221942082035744e-11 2.62778057254078977e-5 1.08931670315924873e-7 0.00000000000000000e0 6.77700898058125211e-20 5.00000000025804869e0 -1.26239323179093186e-289 2.67409346666250869e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 3.30247659957141085e-43 8.62601332655190529e-9 5.99214591943714672e-7 0.00000000000000000e0 -3.68404148893428660e-10 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.72301959553242861e-3 6.80000000000000049e-2 0.00000000000000000e0 3.83362598044778846e-2 2.62778057254078703e-17 -1.15221626581382962e-10 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 5.10308594403644009e-9 5.14561476026709878e-9 5.14561476026705163e-9 0.00000000000000000e0
6.17943293966414903e-7 1.98199488091249515e-2 -1.97145267654700515e-2 -6.39968266978596656e-6 7.97843777545460753e-23 4.19917777735290063e-13 6.38189109118578494e-8 8.17792076712378759e-11 2.84416766656696104e-5 1.14468277179061642e-7 0.00000000000000000e0 6.77700898058125211e-20 4.99999999974200637e0 -1.26237067706057335e-289 2.69594237590247499e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 3.40569688325923278e-43 9.10729529490603477e-9 6.17943293966414903e-7 0.00000000000000000e0 -3.89858863717079262e-10 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.77920516415418055e-3 6.80000000000000049e-2 0.00000000000000000e0 3.95344755745950030e-2 2.84416766656695894e-17 -1.17672361667466569e-10 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 5.42395265956683936e-9 5.25274363791745150e-9 5.25274363791741097e-9 0.00000000000000000e0
6.36064070259707117e-7 2.03996105061250259e-2 -2.02941872606827375e-2 -6.39976417445009549e-6 8.83548477975881425e-23 4.65025514812502979e-13 6.48575275439716946e-8 8.63691819334757191e-11 3.05740490026030505e-5 1.19525092061803411e-7 0.00000000000000000e0 6.77700898058125211e-20 5.00000000025793589e0 -1.26234885483102385e-289 2.71568634681548682e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 3.50556668028895302e-43 9.55080913803855658e-9 6.36064070259707117e-7 0.00000000000000000e0 -4.09875541393786532e-10 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.83356709062671482e-3 6.80000000000000049e-2 0.00000000000000000e0 4.06937977668077600e-2 3.05740490026030191e-17 -1.19636434711157064e-10 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 5.72694376124421434e-9 5.33802476900916965e-9 5.33802476900922259e-9 0.00000000000000000e0
6.54740602570444991e-7 2.09971392983916878e-2 -2.08915365462073246e-2 -6.39984682505867486e-6 9.76680855373880390e-23 5.14042555557605157e-13 6.57109679804826817e-8 9.09607023861358908e-11 3.28040494325456894e-5 1.24399497341229397e-7 0.00000000000000000e0 6.77700898058125211e-20 4.99999999974211917e0 -1.26232636371858449e-289 2.73469553307259305e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 3.60849943884758587e-43 9.98221606818170435e-9 6.54740602570444991e-7 0.00000000000000000e0 -4.29623179679966263e-10 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.88959636624581808e-3 6.80000000000000049e-2 0.00000000000000000e0 4.18886758445990159e-2 3.28040494325456551e-17 -1.21264654992807466e-10 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 6.02977732203855259e-9 5.40805472639044099e-9 5.40805472639039301e-9 0.00000000000000000e0
6.72967826248559832e-7 2.15803989420177839e-2 -2.14744093297480516e-2 -6.39992652193277500e-6 1.07211625248905865e-22 5.64271711943558325e-13 6.63481149895816799e-8 9.52838084652310309e-11 3.50051625081657591e-5 1.28806455778507907e-7 0.00000000000000000e0 6.77700898058125211e-20 5.00000000025782398e0 -1.26230441407025308e-289 2.75202096492676329e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 3.70895590382930174e-43 1.03758741762998851e-8 6.72967826248559832e-7 0.00000000000000000e0 -4.47938408680984470e-10 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.94427779482980127e-3 6.80000000000000049e-2 0.00000000000000000e0 4.30548082717658320e-2 3.50051625081657240e-17 -1.22496323132675758e-10 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 6.31463578355249820e-9 5.46028697910290666e-9 5.46028697910284545e-9 0.00000000000000000e0
6.91579874725632184e-7 2.21760982492408242e-2 -2.20694625809044823e-2 -6.40000656179640082e-6 1.17401596675048774e-22 6.17903140512395211e-13 6.68210597141961208e-8 9.95187785928713528e-11 3.72715545094336935e-5 1.32936900487394116e-7 0.00000000000000000e0 6.77700898058125211e-20 4.99999999974223108e0 -1.26228200140101098e-289 2.76854548434829573e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 3.81153326992153862e-43 1.07482756818047743e-8 6.91579874725632184e-7 0.00000000000000000e0 -4.65590610512367066e-10 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.00011374870848755e-3 6.80000000000000049e-2 0.00000000000000000e0 4.42455608301453029e-2 3.72715545094336667e-17 -1.23429659562261983e-10 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 6.59339169682393069e-9 5.49900271096333372e-9 5.49900271096332132e-9 0.00000000000000000e0
7.09858657621054328e-7 2.27612693160916917e-2 -2.26537225674989171e-2 -6.40008423488658273e-6 1.27827568133908331e-22 6.72776674516818870e-13 6.71357627937245151e-8 1.03488254209992022e-10 3.95104471653879083e-5 1.36625945745017180e-7 0.00000000000000000e0 6.77700898058125211e-20 5.00000000025771296e0 -1.26225999043848201e-289 2.78370173592504688e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 3.91227389538756041e-43 1.10839767887684004e-8 7.09858657621054328e-7 0.00000000000000000e0 -4.81847477552002910e-10 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.05494995206800899e-3 6.80000000000000049e-2 0.00000000000000000e0 4.54149918835906052e-2 3.95104471653878711e-17 -1.24072806488419826e-10 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 6.85436516903168084e-9 5.52470376124171510e-9 5.52470376069516957e-9 0.00000000000000000e0
7.28419872933017451e-7 2.33556351340322883e-2 -2.32468571241382510e-2 -6.40016207623106403e-6 1.38818074639566411e-22 7.30621445610220243e-13 6.73326057250313587e-8 1.07317975790193811e-10 4.17925349448605260e-5 1.40003716454464771e-7 0.00000000000000000e0 6.77700898058125211e-20 4.99999999974234210e0 -1.26223763976922605e-289 2.79807709368724611e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 4.01457110251753114e-43 1.13941186076536498e-8 7.28419872933017451e-7 0.00000000000000000e0 -4.97238558035651731e-10 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.11063348398097704e-3 6.80000000000000049e-2 0.00000000000000000e0 4.66024922581705359e-2 4.17925349448604870e-17 -1.24501863760861361e-10 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 7.10582362297224003e-9 5.54071006795997377e-9 5.54071006795993489e-9 0.00000000000000000e0
7.46739734523458754e-7 2.39424332955653733e-2 -2.38321181243424003e-2 -6.40023832380876012e-6 1.50043351369079768e-22 7.89701849460989559e-13 6.74366825900070411e-8 1.10895619002616938e-10 4.40499131135910167e-5 1.42986032784964164e-7 0.00000000000000000e0 6.77700898058125211e-20 5.00000000025760105e0 -1.26221558011674783e-289 2.81132827799959362e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 4.11553812672427964e-43 1.16702442301134851e-8 7.46739734523458754e-7 0.00000000000000000e0 -5.11329529554289347e-10 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.16559298194217648e-3 6.80000000000000049e-2 0.00000000000000000e0 4.77745514199077737e-2 4.40499131135909813e-17 -1.24760710967818584e-10 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 7.34039447687706337e-9 5.54909533884704725e-9 5.54909533884706379e-9 0.00000000000000000e0
7.65265780562586116e-7 2.45360052369336563e-2 -2.44237965104000497e-2 -6.40031498931603604e-6 1.61754974396455861e-22 8.51341970669417390e-13 6.74846275598755916e-8 1.14310583052375019e-10 4.63352007514230088e-5 1.45667438017359335e-7 0.00000000000000000e0 6.77700898058125211e-20 4.99999999974245402e0 -1.26219327258193630e-289 2.82384458241493430e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 4.21764150396070714e-43 1.19202769733881033e-8 7.65265780562586116e-7 0.00000000000000000e0 -5.24497580578935410e-10 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.22117105237594438e-3 6.80000000000000049e-2 0.00000000000000000e0 4.89598017473337060e-2 4.63352007514229593e-17 -1.24918052152586886e-10 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 7.56394940544704010e-9 5.55287293692894509e-9 5.55287293692898480e-9 0.00000000000000000e0
7.83615657010847362e-7 2.51241044814695391e-2 -2.50096766988725204e-2 -6.40039099550349100e-6 1.73691387216086280e-22 9.14165196047829773e-13 6.75097418211711128e-8 1.17498227134283207e-10 4.85999176487470288e-5 1.48019470371775262e-7 0.00000000000000000e0 6.77700898058125211e-20 5.00000000025748914e0 -1.26217117756489695e-289 2.83542309361275136e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 4.31877395031658798e-43 1.21407039966925705e-8 7.83615657010847362e-7 0.00000000000000000e0 -5.36522316058488537e-10 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.27622063013623206e-3 6.80000000000000049e-2 0.00000000000000000e0 5.01337811803420630e-2 4.85999176487469834e-17 -1.25033347062894478e-10 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 7.77227079588235977e-9 5.55478946133610398e-9 5.55478946133607337e-9 0.00000000000000000e0
8.02115797196442332e-7 2.57171930972065962e-2 -2.56001810137119375e-2 -6.40046802459492969e-6 1.86044079103678207e-22 9.79179363889613658e-13 6.75480524024357629e-8 1.20526958924760406e-10 5.08841944402612241e-5 1.50119685507006280e-7 0.00000000000000000e0 6.77700898058125211e-20 4.99999999974256593e0 -1.26214890200765834e-289 2.84632620937012204e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 4.42073455153215101e-43 1.23378709399830500e-8 8.02115797196442332e-7 0.00000000000000000e0 -5.47698618710989289e-10 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.33172101072901027e-3 6.80000000000000049e-2 0.00000000000000000e0 5.13173741109185372e-2 5.08841944402611718e-17 -1.25173809948839378e-10 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 7.96985197072472026e-9 5.55780933541695931e-9 5.55780933541714873e-9 0.00000000000000000e0
8.20487500888057076e-7 2.63063339272936493e-2 -2.61864160644659921e-2 -6.40054548346757901e-6 1.98609081398393338e-22 1.04531095492699515e-12 6.76337492581981132e-8 1.23366464604225798e-10 5.31546458966220887e-5 1.51976568988386738e-7 0.00000000000000000e0 6.77700898058125211e-20 5.00000000025737723e0 -1.26212678148690143e-289 2.85643864640070122e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 4.52198729529296206e-43 1.25116540833889365e-8 8.20487500888057076e-7 0.00000000000000000e0 -5.57955894300374070e-10 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.38683609138995402e-3 6.80000000000000049e-2 0.00000000000000000e0 5.24927499917596380e-2 5.31546458966220415e-17 -1.25400960554845109e-10 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 8.15474357661992054e-9 5.56475005745644619e-9 5.56475005745638663e-9 0.00000000000000000e0
8.38968803793909105e-7 2.68991540532056393e-2 -2.67759837018241402e-2 -6.40062483003855931e-6 2.11531940196840750e-22 1.11332600124753596e-12 6.78019915334318969e-8 1.26073819647865897e-10 5.54428918676008717e-5 1.53660832920224364e-7 0.00000000000000000e0 6.77700898058125211e-20 4.99999999974267872e0 -1.26210452939420690e-289 2.86594013140167680e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 4.62384407781587571e-43 1.26677649969202519e-8 8.38968803793909105e-7 0.00000000000000000e0 -5.67548742736049742e-10 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.44227997672074844e-3 6.80000000000000049e-2 0.00000000000000000e0 5.36751377550297795e-2 5.54428918676008154e-17 -1.25780159128962575e-10 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 8.33069957644122331e-9 5.57850497071212613e-9 5.57850497071227089e-9 0.00000000000000000e0
8.57356469287864357e-7 2.74891256045069823e-2 -2.73624092226406115e-2 -6.40070579450979782e-6 2.24656560341111242e-22 1.18240294938839988e-12 6.80829991266811867e-8 1.28642563211170157e-10 5.77270654054853403e-5 1.55203647177632717e-7 0.00000000000000000e0 6.77700898058125211e-20 5.00000000025726532e0 -1.26208239043361432e-289 2.87476929498203271e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 4.72518479252971068e-43 1.28082711270680744e-8 8.57356469287864357e-7 0.00000000000000000e0 -5.76506688597677758e-10 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.49744295548873663e-3 6.80000000000000049e-2 0.00000000000000000e0 5.48515348271475939e-2 5.77270654054852798e-17 -1.26365988922297862e-10 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 8.49734401745211834e-9 5.60156290942794399e-9 5.60156290942789436e-9 0.00000000000000000e0
8.75824056222494233e-7 2.80818052270072442e-2 -2.79512398444570279e-2 -6.40078965721824211e-6 2.38094686131801886e-22 1.25312992724757846e-12 6.85090258666151244e-8 1.31123972949500515e-10 6.00330834790833797e-5 1.56673135340200516e-7 0.00000000000000000e0 6.77700898058125211e-20 4.99999999974278975e0 -1.26206015563782787e-289 2.88305163396073150e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 4.82696598164316674e-43 1.29386945638005526e-8 8.75824056222494233e-7 0.00000000000000000e0 -5.85065988182769653e-10 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.55284570281042638e-3 6.80000000000000049e-2 0.00000000000000000e0 5.60330450714642686e-2 6.00330834790833094e-17 -1.27218307941868080e-10 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 8.65805620148352879e-9 5.63657793567620774e-9 5.63657793567622345e-9 0.00000000000000000e0
8.94223368911585551e-7 2.86724226899168592e-2 -2.85377646068769517e-2 -6.40087634244668191e-6 2.51729897837784608e-22 1.32489419939796481e-12 6.91031232191441950e-8 1.33527267866602136e-10 6.23477255233593179e-5 1.58112255819377327e-7 0.00000000000000000e0 6.77700898058125211e-20 5.00000000025715430e0 -1.26203800343338106e-289 2.89075855446130481e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 4.92837088803374537e-43 1.30623670291217431e-8 8.94223368911585551e-7 0.00000000000000000e0 -5.93317806017174712e-10 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.60804363076480453e-3 6.80000000000000049e-2 0.00000000000000000e0 5.72101872967938074e-2 6.23477255233592489e-17 -1.28378826642939529e-10 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 8.81349157781361186e-9 5.68544730090717602e-9 5.68544730090709165e-9 0.00000000000000000e0
9.12680961198795280e-7 2.92650235737701159e-2 -2.91260345292015631e-2 -6.40096695805891791e-6 2.65650061920608464e-22 1.39815822090043145e-12 6.98919777134460683e-8 1.35900337633886648e-10 6.46930356744152571e-5 1.59586726482786939e-7 0.00000000000000000e0 6.77700898058125211e-20 4.99999999974290166e0 -1.26201578145302844e-289 2.89797963656482072e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 5.03009699322623266e-43 1.31847062956788293e-8 9.12680961198795280e-7 0.00000000000000000e0 -6.01487261266925598e-10 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.66341640005037916e-3 6.80000000000000049e-2 0.00000000000000000e0 5.83910581029716824e-2 6.46930356744151891e-17 -1.29897082573105955e-10 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 8.96681196086574752e-9 5.75036636695161530e-9 5.75036636695152845e-9 0.00000000000000000e0
9.31088772706818502e-7 2.98561200800928697e-2 -2.97126239759146794e-2 -6.40106151765518216e-6 2.79771472121641644e-22 1.47248143249893814e-12 7.08894604119224006e-8 1.38261557436200161e-10 6.70620926436246538e-5 1.61142791313007220e-7 0.00000000000000000e0 6.77700898058125211e-20 5.00000000025704239e0 -1.26199361979610287e-289 2.90470580185618088e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 5.13154873951527867e-43 1.33095739493657746e-8 9.31088772706818502e-7 0.00000000000000000e0 -6.09696662653179627e-10 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.71863982899577536e-3 6.80000000000000049e-2 0.00000000000000000e0 5.95687440560075526e-2 6.70620926436245815e-17 -1.31798164154894998e-10 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 9.11927173358008292e-9 5.83247551154102234e-9 5.83247551154100166e-9 0.00000000000000000e0
9.49539081900838564e-7 3.04486552704231923e-2 -3.03004936318894968e-2 -6.40116093970910516e-6 2.94165792755636449e-22 1.54824101479751561e-12 7.21142111425346851e-8 1.40655655177857339e-10 6.94741228915657312e-5 1.62841462863810186e-7 0.00000000000000000e0 6.77700898058125211e-20 4.99999999974301268e0 -1.26197140736585167e-289 2.91100253906342621e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 5.23323470508974932e-43 1.34421359641193907e-8 9.49539081900838564e-7 0.00000000000000000e0 -6.18157360130443167e-10 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.77399075251148416e-3 6.80000000000000049e-2 0.00000000000000000e0 6.07491489023126857e-2 6.94741228915656747e-17 -1.34116783205068396e-10 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 9.27382761087065590e-9 5.93330718031711862e-9 5.93330718031714591e-9 0.00000000000000000e0
9.67953093801346828e-7 3.10400776634559977e-2 -3.08871538717628395e-2 -6.40126523904216427e-6 3.08776079877513886e-22 1.62513726282200703e-12 7.35698528195349578e-8 1.43104866838599563e-10 7.19265599170648907e-5 1.64725569412336605e-7 0.00000000000000000e0 6.77700898058125211e-20 5.00000000025693048e0 -1.26194923902418095e-289 2.91687202037971183e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 5.33472062386285287e-43 1.35861930771824531e-8 9.67953093801346828e-7 0.00000000000000000e0 -6.26998273114486848e-10 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.82923278532548573e-3 6.80000000000000049e-2 0.00000000000000000e0 6.19272315352188407e-2 7.19265599170648298e-17 -1.36859397069756646e-10 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 9.43198197171850352e-9 6.05315729280908916e-9 6.05315729280907924e-9 0.00000000000000000e0
9.86914521180960625e-7 3.16491143263802968e-2 -3.14912221179851279e-2 -6.40137826610209792e-6 3.24083986969506610e-22 1.70570519490043462e-12 7.53160557354621895e-8 1.45722633595410760e-10 7.45074460622269875e-5 1.66911351002592087e-7 0.00000000000000000e0 6.77700898058125211e-20 4.99999999974312281e0 -1.26192641206477807e-289 2.92251185551528980e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 5.43922353660488376e-43 1.37511564153609346e-8 9.86914521180960625e-7 0.00000000000000000e0 -6.36682312946663397e-10 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.88611706542548111e-3 6.80000000000000049e-2 0.00000000000000000e0 6.31403364443654247e-2 7.45074460622269389e-17 -1.40138010785931308e-10 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 9.60112856003402164e-9 6.19693641381732214e-9 6.19693641381736267e-9 0.00000000000000000e0
1.00769881618449780e-6 3.23167107671131146e-2 -3.21533531142663490e-2 -6.40150905409364590e-6 3.41184854051488054e-22 1.79570975850691150e-12 7.75157069585345079e-8 1.48741837120894943e-10 7.74114782801835053e-5 1.69645740481674675e-7 0.00000000000000000e0 6.77700898058125211e-20 5.00000000025682745e0 -1.26190139109729949e-289 2.92825572697744141e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 5.55377289640121435e-43 1.39561803028327848e-8 1.00769881618449780e-6 0.00000000000000000e0 -6.48159863228495299e-10 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.94846994902245134e-3 6.80000000000000049e-2 0.00000000000000000e0 6.44700638813794635e-2 7.74114782801834253e-17 -1.44256878630022032e-10 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 9.79640849082586889e-9 6.37805378232806282e-9 6.37805378232811576e-9 0.00000000000000000e0
