role	group_id	source_row	time	v(acsrc)	v(acn)	i(Vac)	v(load)	v(vb)	i(Lboost)	v(vd)	v(sw)	v(gate)	v(q)	v(en)	v(fault)	v(vcomp)	v(icomp)
GROUP	52	29598929	6.48192976628468864e-1	-2.42232195332669153e0	9.37626356477231298e1	4.86910039069050526e0	3.85131210475394198e2	3.85158953650606747e2	4.86909065667562135e0	3.85238321627175651e2	3.86486532911611107e2	-8.17977995931196716e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99836434911744654e0	2.78947577584115791e0
GROUP	52	29598930	6.48192976628468864e-1	-2.42232195439819087e0	9.37626356466516313e1	4.86910039176501641e0	3.85131210475394255e2	3.85158953650606804e2	4.86909065659263263e0	3.85238321627174628e2	3.86486532911608492e2	-8.17977998000799920e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99836434911744565e0	2.78947577584065520e0
RIGHT	52	29598931	6.48192976628468975e-1	-2.42232195401692385e0	9.37626356470261442e1	4.86910038987235794e0	3.85131210475394312e2	3.85158953650606861e2	4.86909065648509731e0	3.85238321627173491e2	3.86486532911605309e2	-8.17978000457276274e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99836434911744565e0	2.78947577584000284e0
LEFT	53	29599339	6.48200717378899949e-1	-2.41716416993994754e0	9.34211574671098077e1	4.85336259034778550e0	3.85129629349421634e2	3.85157372410736741e2	4.85335282968777371e0	3.85236508947947698e2	3.86484445625399360e2	-6.39264002484115023e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99833675178118142e0	2.78065964630327489e0
GROUP	53	29599340	6.48200717378900060e-1	-2.41716416835468006e0	9.34211574686917174e1	4.85336259286503946e0	3.85129629349421975e2	3.85157372410737082e2	4.85335282956676739e0	3.85236508947945936e2	3.86484445625395665e2	-6.39264005635590211e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99833675178118142e0	2.78065964630254880e0
GROUP	53	29599341	6.48200717378900060e-1	-2.41716416774871456e0	9.34211574692976825e1	4.85336259400463632e0	3.85129629349422089e2	3.85157372410737196e2	4.85335282950198543e0	3.85236508947945026e2	3.86484445625393562e2	-6.39264007332548638e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99833675178118186e0	2.78065964630215978e0
GROUP	53	29599342	6.48200717378900060e-1	-2.41716416900277231e0	9.34211574680436172e1	4.85336259029014627e0	3.85129629349422146e2	3.85157372410737253e2	4.85335282942027124e0	3.85236508947944003e2	3.86484445625390777e2	-6.39264009529036953e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99833675178118231e0	2.78065964630166862e0
RIGHT	53	29599343	6.48200717378900171e-1	-2.41716416957781233e0	9.34211574674618106e1	4.85336259001928738e0	3.85129629349422203e2	3.85157372410737310e2	4.85335282925684375e0	3.85236508947942241e2	3.86484445625385661e2	-6.39264013834398867e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99833675178118186e0	2.78065964630068674e0
LEFT	54	29599741	6.48208466417916407e-1	-2.40625115442510040e0	9.30842458950952647e1	4.82006813370531972e0	3.85128030808594133e2	3.85155773754757320e2	4.82005834358297136e0	3.85234429258597856e2	3.86481783727633854e2	-8.00303301754240611e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99830919388736827e0	2.77216832466718044e0
GROUP	54	29599742	6.48208466417916518e-1	-2.40625115523439437e0	9.30842458942825743e1	4.82006813309669724e0	3.85128030808594303e2	3.85155773754757490e2	4.82005834341369965e0	3.85234429258595469e2	3.86481783727628681e2	-8.00303305890841036e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99830919388736827e0	2.77216832466615859e0
GROUP	54	29599743	6.48208466417916518e-1	-2.40625115405816681e0	9.30842458954588068e1	4.82006813368178655e0	3.85128030808594360e2	3.85155773754757547e2	4.82005834332481609e0	3.85234429258594162e2	3.86481783727626009e2	-8.00303308002311553e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99830919388736827e0	2.77216832466562257e0
RIGHT	54	29599744	6.48208466417916629e-1	-2.40625115329608708e0	9.30842458962141137e1	4.82006813536725076e0	3.85128030808594360e2	3.85155773754757547e2	4.82005834320885551e0	3.85234429258592627e2	3.86481783727622712e2	-8.00303310679376802e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99830919388736872e0	2.77216832466492358e0
LEFT	55	29600543	6.48223950860045028e-1	-2.37637066592860657e0	9.24166510456294787e1	4.72893503343539123e0	3.85124711715297622e2	3.85152454422367782e2	4.72892518208020274e0	3.85229766122296098e2	3.86475518069807777e2	-5.76651235428869625e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99825433612871262e0	2.75232895920027509e0
GROUP	55	29600544	6.48223950860045139e-1	-2.37637066455629453e0	9.24166510469949856e1	4.72893503391048853e0	3.85124711715297906e2	3.85152454422368066e2	4.72892518196647416e0	3.85229766122294677e2	3.86475518069804309e2	-5.76651238291189873e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99825433612871217e0	2.75232895919957166e0
GROUP	55	29600545	6.48223950860045139e-1	-2.37637066661556418e0	9.24166510449357190e1	4.72893503652011304e0	3.85124711715297963e2	3.85152454422368123e2	4.72892518190527866e0	3.85229766122293995e2	3.86475518069802376e2	-5.76651239934729744e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99825433612871262e0	2.75232895919919374e0
GROUP	55	29600546	6.48223950860045139e-1	-2.37637066452860779e0	9.24166510470226683e1	4.72893503254721281e0	3.85124711715297906e2	3.85152454422368066e2	4.72892518182869015e0	3.85229766122293142e2	3.86475518069800103e2	-5.76651241828488145e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99825433612871217e0	2.75232895919872167e0
RIGHT	55	29600547	6.48223950860045250e-1	-2.37637066516366113e0	9.24166510463842030e1	4.72893503212662836e0	3.85124711715298019e2	3.85152454422368180e2	4.72892518167551401e0	3.85229766122291267e2	3.86475518069795726e2	-5.76651245536070702e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99825433612871217e0	2.75232895919777576e0
