                        UCC27511A IGBT Gate Driver Test
                        Transient Analysis  Tue Dec  9 19:16:17  2025
--------------------------------------------------------------------------------
Index   time            v(gate)         v(outh)         v(outl)         
--------------------------------------------------------------------------------
326	2.941507e-05	3.673373e+00	9.275868e+00	1.136105e+01	
327	2.951507e-05	3.673848e+00	9.044918e+00	1.127544e+01	
328	2.961507e-05	3.673374e+00	9.275520e+00	1.136103e+01	
329	2.971507e-05	3.673847e+00	9.045265e+00	1.127545e+01	
330	2.981507e-05	3.673374e+00	9.275174e+00	1.136102e+01	
331	2.991507e-05	3.673847e+00	9.045610e+00	1.127547e+01	
332	3.001000e-05	3.673376e+00	9.274817e+00	1.136100e+01	
333	3.001100e-05	3.673606e+00	9.164421e+00	1.131843e+01	
334	3.001300e-05	3.673625e+00	9.156426e+00	1.131805e+01	
335	3.001700e-05	3.673613e+00	9.163977e+00	1.131843e+01	
336	3.002000e-05	3.673628e+00	9.156738e+00	1.131805e+01	
337	3.002063e-05	3.673622e+00	9.160067e+00	1.131824e+01	
