role	group_id	source_row	time	v(acsrc)	v(acn)	i(Vac)	v(load)	v(vb)	i(Lboost)	v(vd)	v(sw)	v(gate)	v(q)	v(en)	v(fault)	v(vcomp)	v(icomp)
GROUP	35	27885491	6.09976619248566387e-1	-3.71606536987567360e0	9.48203785700212620e1	8.84279344107602583e0	3.76685749923869821e2	3.76740019525896457e2	8.84278223564913368e0	3.76878329080823676e2	3.78187883975759860e2	-2.23505010391874566e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.35624948772873033e0	3.40041382379936286e0
GROUP	35	27885492	6.09976619248566387e-1	-3.71606536909524943e0	9.48203785708016937e1	8.84279344310664328e0	3.76685749923869935e2	3.76740019525896571e2	8.84278223556883169e0	3.76878329080822709e2	3.78187883975757643e2	-2.23505012359373962e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.35624948772873033e0	3.40041382379902402e0
RIGHT	35	27885493	6.09976619248566498e-1	-3.71606536807046162e0	9.48203785718304175e1	8.84279344259698519e0	3.76685749923870048e2	3.76740019525896685e2	8.84278223547102549e0	3.76878329080821516e2	3.78187883975754914e2	-2.23505014838008528e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.35624948772873033e0	3.40041382379861146e0
LEFT	36	27886295	6.09992113128947411e-1	-3.75549619907440935e0	9.55863128112842304e1	8.96445267957699343e0	3.76676989547645405e2	3.76731257887553340e2	8.96444155251210795e0	3.76871358317838599e2	3.78182624597855067e2	-2.93207166090610075e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.35637118976892035e0	3.43160708826703598e0
GROUP	36	27886296	6.09992113128947522e-1	-3.75549619922026690e0	9.55863128111423066e1	8.96445268271310169e0	3.76676989547645690e2	3.76731257887553625e2	8.96444155240128815e0	3.76871358317837121e2	3.78182624597852282e2	-2.93207168516643810e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.35637118976891990e0	3.43160708826657013e0
GROUP	36	27886297	6.09992113128947522e-1	-3.75549619993078521e0	9.55863128104317781e1	8.96445267875731133e0	3.76676989547645860e2	3.76731257887553795e2	8.96444155234144269e0	3.76871358317836439e2	3.78182624597850690e2	-2.93207169926621800e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.35637118976892035e0	3.43160708826631922e0
GROUP	36	27886298	6.09992113128947522e-1	-3.75549620096256520e0	9.55863128093999990e1	8.96445267936883283e0	3.76676989547645974e2	3.76731257887553909e2	8.96444155226653194e0	3.76871358317835814e2	3.78182624597848587e2	-2.93207171662715013e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.35637118976892124e0	3.43160708826600436e0
RIGHT	36	27886299	6.09992113128947633e-1	-3.75549619867607642e0	9.55863128116943130e1	8.96445268203780188e0	3.76676989547646201e2	3.76731257887554136e2	8.96444155211670868e0	3.76871358317834392e2	3.78182624597844551e2	-2.93207175035668014e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.35637118976892213e0	3.43160708826537375e0
LEFT	37	27887462	6.10015376508559637e-1	-3.81491564811444528e0	9.67297401223143112e1	9.14782595022040823e0	3.76664490353390306e2	3.76718756892523174e2	9.14781493755046959e0	3.76861596282923529e2	3.78175429536473075e2	-1.11595417716050336e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.35655443423587174e0	3.48130524951197851e0
GROUP	37	27887463	6.10015376508559748e-1	-3.81491564750672474e0	9.67297401229297975e1	9.14782595115656250e0	3.76664490353390590e2	3.76718756892523459e2	9.14781493740364837e0	3.76861596282921653e2	3.78175429536469210e2	-1.11595417988562383e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.35655443423587263e0	3.48130524951135634e0
GROUP	37	27887464	6.10015376508559748e-1	-3.81491564633483016e0	9.67297401241016956e1	9.14782595298265733e0	3.76664490353390704e2	3.76718756892523572e2	9.14781493732601803e0	3.76861596282920573e2	3.78175429536467220e2	-1.11595418123458496e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.35655443423587307e0	3.48130524951102815e0
RIGHT	37	27887465	6.10015376508559859e-1	-3.81491564871989608e0	9.67297401217244044e1	9.14782595280883015e0	3.76664490353390875e2	3.76718756892523743e2	9.14781493722571959e0	3.76861596282919379e2	3.78175429536464662e2	-1.11595418314377096e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.35655443423587396e0	3.48130524951060361e0
LEFT	38	28293371	6.18334040468709323e-1	9.87155556865030519e1	-1.07150638179190594e0	-9.09269863383697619e0	3.77032012143548116e2	3.77086331632019494e2	9.09268752351270493e0	3.77228350065319660e2	3.78541413168317774e2	-5.95531086005700826e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.35928443798804377e0	3.45989962174823429e0
GROUP	38	28293372	6.18334040468709434e-1	9.87155556848458957e1	-1.07150638345295590e0	-9.09269864314411613e0	3.77032012143548343e2	3.77086331632019721e2	9.09268752335506925e0	3.77228350065317613e2	3.78541413168313852e2	-5.95531089241268090e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.35928443798804466e0	3.45989962174757970e0
GROUP	38	28293373	6.18334040468709434e-1	9.87155556850514415e1	-1.07150638324741010e0	-9.09269858354831051e0	3.77032012143548457e2	3.77086331632019835e2	9.09268752327209739e0	3.77228350065316533e2	3.78541413168311863e2	-5.95531090858611011e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.35928443798804466e0	3.45989962174723553e0
RIGHT	38	28293374	6.18334040468709545e-1	9.87155556820810318e1	-1.07150638622562155e0	-9.09269861871888097e0	3.77032012143548513e2	3.77086331632019892e2	9.09268752316420148e0	3.77228350065315396e2	3.78541413168309134e2	-5.95531093002742525e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.35928443798804377e0	3.45989962174678789e0
LEFT	39	28294160	6.18349556437882364e-1	9.95142358527724582e1	-1.07404838616407972e0	-9.19755606367160894e0	3.77023870573318561e2	3.77078188888823433e2	9.19754505591701843e0	3.77221786708222339e2	3.78536313582388630e2	-1.33011424233622225e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.35940664904581565e0	3.49434359130010108e0
GROUP	39	28294161	6.18349556437882475e-1	9.95142358511936891e1	-1.07404838775062217e0	-9.19755610614990715e0	3.77023870573318902e2	3.77078188888823775e2	9.19754505577326320e0	3.77221786708220520e2	3.78536313582384992e2	-1.33011424472367897e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.35940664904581654e0	3.49434359129948158e0
GROUP	39	28294162	6.18349556437882475e-1	9.95142358519434964e1	-1.07404838700081484e0	-9.19755610610157781e0	3.77023870573319073e2	3.77078188888823945e2	9.19754505570136871e0	3.77221786708219611e2	3.78536313582383116e2	-1.33011424606815827e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.35940664904581654e0	3.49434359129917160e0
RIGHT	39	28294163	6.18349556437882586e-1	9.95142358563794147e1	-1.07404838256877611e0	-9.19755604419610862e0	3.77023870573319130e2	3.77078188888824002e2	9.19754505560753088e0	3.77221786708218531e2	3.78536313582380672e2	-1.33011424775476062e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.35940664904581610e0	3.49434359129876748e0
LEFT	40	28294564	6.18357302687174704e-1	9.99118912625729365e1	-1.07511176077019854e0	-9.24148227864520422e0	3.77019937285609672e2	3.77074255034440682e2	9.24147128347975411e0	3.77218496427457126e2	3.78533635089493657e2	-1.33724499642557799e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.35946775513447049e0	3.51024413964231741e0
GROUP	40	28294565	6.18357302687174815e-1	9.99118912646306967e1	-1.07511175872018327e0	-9.24148224327874601e0	3.77019937285609899e2	3.77074255034440910e2	9.24147128331347290e0	3.77218496427455136e2	3.78533635089489337e2	-1.33724499946857078e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.35946775513447138e0	3.51024413964158688e0
GROUP	40	28294566	6.18357302687174815e-1	9.99118912636470924e1	-1.07511175970378758e0	-9.24148230090779954e0	3.77019937285610013e2	3.77074255034441023e2	9.24147128323043177e0	3.77218496427454170e2	3.78533635089487120e2	-1.33724500097642970e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.35946775513447182e0	3.51024413964122184e0
RIGHT	40	28294567	6.18357302687174926e-1	9.99118912643178874e1	-1.07511175903687217e0	-9.24148222533849939e0	3.77019937285610240e2	3.77074255034441251e2	9.24147128312043620e0	3.77218496427452806e2	3.78533635089484164e2	-1.33724500290194260e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.35946775513447271e0	3.51024413964073689e0
LEFT	41	28551252	6.23376371521538464e-1	9.64526312780337207e1	-1.05719298040411047e0	-8.50633872874562158e0	3.81711457567533955e2	3.81766451229745428e2	8.50632939836462043e0	3.81899941198852275e2	3.83204726920688927e2	-8.50520022474536387e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.35764162597455673e0	3.43260086011395815e0
GROUP	41	28551253	6.23376371521538575e-1	9.64526312784997799e1	-1.05719297993016426e0	-8.50633873995724343e0	3.81711457567534183e2	3.81766451229745655e2	8.50632939819702294e0	3.81899941198850229e2	3.83204726920684550e2	-8.50520025910340546e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.35764162597455584e0	3.43260086011285059e0
GROUP	41	28551254	6.23376371521538575e-1	9.64526312782323743e1	-1.05719298019756991e0	-8.50633878298830126e0	3.81711457567534296e2	3.81766451229745769e2	8.50632939810903999e0	3.81899941198849035e2	3.83204726920682219e2	-8.50520027727030384e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.35764162597455584e0	3.43260086011227106e0
RIGHT	41	28551255	6.23376371521538686e-1	9.64526312771464376e1	-1.05719298127560535e0	-8.50633875753207924e0	3.81711457567534353e2	3.81766451229745826e2	8.50632939799421450e0	3.81899941198847387e2	3.83204726920679207e2	-8.50520030088739167e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.35764162597455540e0	3.43260086011151477e0
LEFT	42	28701095	6.26675969166192504e-1	-3.79342816262699234e0	9.64379096224120929e1	9.08150816098753921e0	3.77392844905435936e2	3.77447216379548934e2	9.08149709274521477e0	3.77589085690355091e2	3.78901992297170352e2	-9.38179557688826540e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.36188575071920681e0	3.46967851696423013e0
GROUP	42	28701096	6.26675969166192615e-1	-3.79342816204941480e0	9.64379096229974664e1	9.08150816234336844e0	3.77392844905436277e2	3.77447216379549275e2	9.08149709258448823e0	3.77589085690353102e2	3.78901992297166316e2	-9.38179560726771530e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.36188575071920726e0	3.46967851696350893e0
GROUP	42	28701097	6.26675969166192615e-1	-3.79342816341793876e0	9.64379096216289327e1	9.08150815944901524e0	3.77392844905436448e2	3.77447216379549445e2	9.08149709250000647e0	3.77589085690352249e2	3.78901992297164156e2	-9.38179562355861358e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.36188575071920814e0	3.46967851696312968e0
RIGHT	42	28701098	6.26675969166192726e-1	-3.79342816210668010e0	9.64379096229479700e1	9.08150816131336569e0	3.77392844905436618e2	3.77447216379549616e2	9.08149709238993808e0	3.77589085690351112e2	3.78901992297161200e2	-9.38179564601780060e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.36188575071920948e0	3.46967851696263496e0
LEFT	43	28957174	6.31695053915360960e-1	-3.65670571041727710e0	9.46187827204686300e1	8.65968892817272717e0	3.82109914804831362e2	3.82164965873291180e2	8.65967963600239088e0	3.82300724672092713e2	3.83607690880567077e2	-8.50261680361659741e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.35987228875964306e0	3.46534222000763625e0
GROUP	43	28957175	6.31695053915361071e-1	-3.65670571063063665e0	9.46187827202474097e1	8.65968892775157428e0	3.82109914804831590e2	3.82164965873291408e2	8.65967963587598355e0	3.82300724672091064e2	3.83607690880563780e2	-8.50261683020277459e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.35987228875964261e0	3.46534222000681291e0
GROUP	43	28957176	6.31695053915361071e-1	-3.65670570906754744e0	9.46187827218104900e1	8.65968892439218507e0	3.82109914804831703e2	3.82164965873291521e2	8.65967963580847488e0	3.82300724672090325e2	3.83607690880561847e2	-8.50261684540975360e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.35987228875964217e0	3.46534222000637415e0
GROUP	43	28957177	6.31695053915361071e-1	-3.65670571227237984e0	9.46187827186056580e1	8.65968892494453257e0	3.82109914804831703e2	3.82164965873291521e2	8.65967963572280475e0	3.82300724672089473e2	3.83607690880559403e2	-8.50261686425244197e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.35987228875964128e0	3.46534222000581638e0
RIGHT	43	28957178	6.31695053915361182e-1	-3.65670571146060741e0	9.46187827194135025e1	8.65968892720997019e0	3.82109914804831817e2	3.82164965873291635e2	8.65967963555146980e0	3.82300724672087483e2	3.83607690880554856e2	-8.50261689920243253e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.35987228875963995e0	3.46534222000470082e0
LEFT	44	29106490	6.34986882979831857e-1	9.80013079536115015e1	-1.06901779495471771e0	-8.99025013730293665e0	3.77788517185692967e2	3.77842945664821912e2	8.99023895785582638e0	3.77983459277914733e2	3.79295087589064735e2	-2.41980908659087688e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.36355608572592324e0	3.42466702970961689e0
GROUP	44	29106491	6.34986882979831968e-1	9.80013079531592126e1	-1.06901779541485098e0	-8.99025012954448499e0	3.77788517185693138e2	3.77842945664822082e2	8.99023895774175763e0	3.77983459277913482e2	3.79295087589061893e2	-2.41980911178629880e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.36355608572592368e0	3.42466702970915282e0
GROUP	44	29106492	6.34986882979831968e-1	9.80013079514415892e1	-1.06901779713247436e0	-8.99025017236706958e0	3.77788517185693252e2	3.77842945664822196e2	8.99023895768003101e0	3.77983459277912573e2	3.79295087589060415e2	-2.41980912496322613e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.36355608572592368e0	3.42466702970890102e0
GROUP	44	29106493	6.34986882979831968e-1	9.80013079513503129e1	-1.06901779722375068e0	-8.99025015554976115e0	3.77788517185693252e2	3.77842945664822196e2	8.99023895760266178e0	3.77983459277911152e2	3.79295087589058596e2	-2.41980914125618482e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.36355608572592324e0	3.42466702970858483e0
RIGHT	44	29106494	6.34986882979832079e-1	9.80013079514603049e1	-1.06901779711375866e0	-8.99025016127001209e0	3.77788517185693252e2	3.77842945664822196e2	8.99023895744791801e0	3.77983459277909162e2	3.79295087589054788e2	-2.41980917667321833e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.36355608572592235e0	3.42466702970795334e0
LEFT	45	29106889	6.34994628856267118e-1	9.84019331633599137e1	-1.07032312753632652e0	-9.04396156201821810e0	3.77784209397201323e2	3.77838637255701599e2	9.04395038364114434e0	3.77979938835388964e2	3.79292319954686150e2	-2.39271871858227915e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.36361607016107156e0	3.44165864383999853e0
GROUP	45	29106890	6.34994628856267229e-1	9.84019331642773523e1	-1.07032312662281015e0	-9.04396154280651032e0	3.77784209397201607e2	3.77838637255701883e2	9.04395038350161684e0	3.77979938835387145e2	3.79292319954682398e2	-2.39271875157513190e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.36361607016107289e0	3.44165864383942122e0
GROUP	45	29106891	6.34994628856267229e-1	9.84019331616121917e1	-1.07032312928797069e0	-9.04396150143207045e0	3.77784209397201721e2	3.77838637255701997e2	9.04395038342806856e0	3.77979938835386235e2	3.79292319954680522e2	-2.39271876817613402e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.36361607016107289e0	3.44165864383911746e0
RIGHT	45	29106892	6.34994628856267340e-1	9.84019331640480175e1	-1.07032312685996089e0	-9.04396149926125226e0	3.77784209397201778e2	3.77838637255702054e2	9.04395038333819734e0	3.77979938835385212e2	3.79292319954678305e2	-2.39271878855716932e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.36361607016107245e0	3.44165864383874620e0
LEFT	46	29514900	6.43336562554538083e-1	-3.79643168790116992e0	9.61211003462557301e1	9.09077769436669314e0	3.78137436420638835e2	3.78191915169012134e2	9.09076656947542183e0	3.78333937721792495e2	3.79646973965617349e2	-7.65706397507450693e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.36530053923931671e0	3.45468651854429165e0
GROUP	46	29514901	6.43336562554538194e-1	-3.79643168753040472e0	9.61211003466343072e1	9.09077769588122919e0	3.78137436420639119e2	3.78191915169012418e2	9.09076656932032456e0	3.78333937721790562e2	3.79646973965613256e2	-7.65706400736200019e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.36530053923931760e0	3.45468651854364150e0
GROUP	46	29514902	6.43336562554538194e-1	-3.79643168832256395e0	9.61211003458421374e1	9.09077769248489176e0	3.78137436420639290e2	3.78191915169012589e2	9.09076656923857662e0	3.78333937721789425e2	3.79646973965611153e2	-7.65706402420117442e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.36530053923931805e0	3.45468651854329911e0
RIGHT	46	29514903	6.43336562554538305e-1	-3.79643168695085897e0	9.61211003472177481e1	9.09077769639912958e0	3.78137436420639460e2	3.78191915169012759e2	9.09076656913246772e0	3.78333937721788118e2	3.79646973965608538e2	-7.65706404517736260e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.36530053923931893e0	3.45468651854285458e0
LEFT	47	29515682	6.43352056694397767e-1	-3.83297341305850425e0	9.68840991873392881e1	9.20356331430355112e0	3.78129175734477712e2	3.78183653292723307e2	9.20355226596944043e0	3.78327335724514853e2	3.79641946313591518e2	-8.34486790731401891e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.36542064093534865e0	3.48719489805453886e0
GROUP	47	29515683	6.43352056694397878e-1	-3.83297341170617001e0	9.68840991886916356e1	9.20356331635525748e0	3.78129175734477997e2	3.78183653292723591e2	9.20355226581396657e0	3.78327335724512977e2	3.79641946313587368e2	-8.34486794057699089e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.36542064093534909e0	3.48719489805387628e0
GROUP	47	29515684	6.43352056694397878e-1	-3.83297341298862859e0	9.68840991874091770e1	9.20356331760973490e0	3.78129175734478110e2	3.78183653292723704e2	9.20355226573204988e0	3.78327335724512011e2	3.79641946313585322e2	-8.34486795538437534e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.36542064093534909e0	3.48719489805352634e0
RIGHT	47	29515685	6.43352056694397989e-1	-3.83297341349679321e0	9.68840991869087844e1	9.20356331646263470e0	3.78129175734478224e2	3.78183653292723818e2	9.20355226562567275e0	3.78327335724510874e2	3.79641946313582707e2	-8.34486797578701887e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.36542064093534954e0	3.48719489805307203e0
