role	group_id	source_row	time	v(acsrc)	v(acn)	i(Vac)	v(load)	v(vb)	i(Lboost)	v(vd)	v(sw)	v(gate)	v(q)	v(en)	v(fault)	v(vcomp)	v(icomp)
GROUP	35	27975824	6.06762224338015521e-1	9.38071247096262368e1	-9.33731529254537285e-1	-3.86402249009762500e0	3.83979615326814042e2	3.84009929506971389e2	3.86401280554052784e0	3.84074416881656930e2	3.85304205478595861e2	-1.14342011500981337e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88579515798234976e0	2.60355134305932934e0
GROUP	35	27975825	6.06762224338015521e-1	9.38071247097590657e1	-9.33731529121726300e-1	-3.86402248992925479e0	3.83979615326814098e2	3.84009929506971446e2	3.86401280545224513e0	3.84074416881655793e2	3.85304205478592905e2	-1.14342011723527148e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88579515798234931e0	2.60355134305876712e0
RIGHT	35	27975826	6.06762224338015632e-1	9.38071247094075318e1	-9.33731529469262189e-1	-3.86402248985501728e0	3.83979615326814212e2	3.84009929506971559e2	3.86401280533711589e0	3.84074416881654372e2	3.85304205478588869e2	-1.14342012027759360e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88579515798234842e0	2.60355134305803348e0
LEFT	36	27976225	6.06769970713622930e-1	9.33967684871494157e1	-9.32508898214802873e-1	-3.82339521516388459e0	3.83976645742826577e2	3.84006959688543077e2	3.82338549413366513e0	3.84070855440561047e2	3.85299855022308520e2	-1.24224119099958217e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88576767603770357e0	2.59030420945414264e0
GROUP	36	27976226	6.06769970713623041e-1	9.33967684871225146e1	-9.32508898237699335e-1	-3.82339521498221302e0	3.83976645742826747e2	3.84006959688543247e2	3.82338549396430905e0	3.84070855440558773e2	3.85299855022302950e2	-1.24224119514876848e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88576767603770357e0	2.59030420945306261e0
GROUP	36	27976227	6.06769970713623041e-1	9.33967684871154376e1	-9.32508898244771900e-1	-3.82339521489313938e0	3.83976645742826804e2	3.84006959688543304e2	3.82338549387539173e0	3.84070855440557636e2	3.85299855022299994e2	-1.24224119737991120e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88576767603770312e0	2.59030420945249551e0
RIGHT	36	27976228	6.06769970713623152e-1	9.33967684876064652e1	-9.32508897745719434e-1	-3.82339521476887967e0	3.83976645742826861e2	3.84006959688543361e2	3.82338549375936676e0	3.84070855440556215e2	3.85299855022296072e2	-1.24224120037441831e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88576767603770268e0	2.59030420945175566e0
LEFT	37	28121384	6.09914634707333203e-1	-2.20706739122595108e0	9.30740967366598397e1	4.21345507487513427e0	3.81651281326855326e2	3.81681411691170581e2	4.21344335437504736e0	3.81750997474083874e2	3.82987415258375734e2	-4.13274583067090839e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88765098109755591e0	2.58287803343620226e0
GROUP	37	28121385	6.09914634707333314e-1	-2.20706739095679305e0	9.30740967369370082e1	4.21345507479334280e0	3.81651281326855496e2	3.81681411691170752e2	4.21344335425090488e0	3.81750997474082169e2	3.82987415258371811e2	-4.13274586590493875e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88765098109755591e0	2.58287803343567246e0
GROUP	37	28121386	6.09914634707333314e-1	-2.20706738980907913e0	9.30740967380847195e1	4.21345507466298219e0	3.81651281326855610e2	3.81681411691170865e2	4.21344335418422755e0	3.81750997474081316e2	3.82987415258369822e2	-4.13274588246840460e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88765098109755547e0	2.58287803343538824e0
GROUP	37	28121387	6.09914634707333314e-1	-2.20706739048368794e0	9.30740967374101160e1	4.21345507462566271e0	3.81651281326855667e2	3.81681411691170922e2	4.21344335409996340e0	3.81750997474080293e2	3.82987415258367491e2	-4.13274590043044637e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88765098109755503e0	2.58287803343502897e0
RIGHT	37	28121388	6.09914634707333425e-1	-2.20706739132298324e0	9.30740967365747736e1	4.21345507447310652e0	3.81651281326855724e2	3.81681411691170979e2	4.21344335393143510e0	3.81750997474078019e2	3.82987415258362205e2	-4.13274594528652282e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88765098109755547e0	2.58287803343430999e0
LEFT	38	28534840	6.18264310742076995e-1	9.51997439819130449e1	-9.44823090305202284e-1	-4.23895512244536121e0	3.81910638675552491e2	3.81940789515447875e2	4.23894348281469036e0	3.82010754546325131e2	3.83247645820301727e2	-9.15187097278939886e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88833643854558675e0	2.60377264955379983e0
GROUP	38	28534841	6.18264310742077106e-1	9.51997439817628219e1	-9.44823090459382842e-1	-4.23895512222776460e0	3.81910638675552605e2	3.81940789515447989e2	4.23894348265262533e0	3.82010754546323028e2	3.83247645820296668e2	-9.15187101278324870e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88833643854558852e0	2.60377264955307419e0
GROUP	38	28534842	6.18264310742077106e-1	9.51997439825004932e1	-9.44823089721718246e-1	-4.23895512213044867e0	3.81910638675552661e2	3.81940789515448046e2	4.23894348256854681e0	3.82010754546321834e2	3.83247645820294110e2	-9.15187103285326240e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88833643854558897e0	2.60377264955269760e0
RIGHT	38	28534843	6.18264310742077217e-1	9.51997439816067157e1	-9.44823090623471584e-1	-4.23895512201545444e0	3.81910638675552775e2	3.81940789515448159e2	4.23894348245822705e0	3.82010754546320356e2	3.83247645820290586e2	-9.15187106069230464e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88833643854558941e0	2.60377264955220333e0
LEFT	39	28799728	6.23407344721495948e-1	9.49436121641050477e1	-9.37776741983769813e-1	-3.99945556582338213e0	3.84527046229320035e2	3.84557403627706492e2	3.99944596251905660e0	3.84623899942649587e2	3.85856290307865891e2	-1.56409515292617040e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88699650027565724e0	2.62514740657328938e0
GROUP	39	28799729	6.23407344721496059e-1	9.49436121644116753e1	-9.37776741673188807e-1	-3.99945556559930537e0	3.84527046229320149e2	3.84557403627706606e2	3.99944596233747118e0	3.84623899942647256e2	3.85856290307860036e2	-1.56409515705425493e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88699650027565635e0	2.62514740657219647e0
GROUP	39	28799730	6.23407344721496059e-1	9.49436121635633299e1	-9.37776742521538420e-1	-3.99945556555985604e0	3.84527046229320206e2	3.84557403627706663e2	3.99944596226136184e0	3.84623899942646290e2	3.85856290307857535e2	-1.56409515881775279e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88699650027565591e0	2.62514740657173862e0
RIGHT	39	28799731	6.23407344721496171e-1	9.49436121638280639e1	-9.37776742248829120e-1	-3.99945556547186243e0	3.84527046229320149e2	3.84557403627706606e2	3.99944596215919512e0	3.84623899942644925e2	3.85856290307854181e2	-1.56409516108506416e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88699650027565546e0	2.62514740657112400e0
LEFT	40	28800911	6.23430562678184419e-1	9.37178727852592459e1	-9.34232683646516016e-1	-3.88071704756134750e0	3.84518416939637291e2	3.84548773656764070e2	3.88070733687448222e0	3.84613516551973532e2	3.85843628205893879e2	-9.12407290820239175e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88691334565791724e0	2.59602591500692936e0
GROUP	40	28800912	6.23430562678184530e-1	9.37178727857756257e1	-9.34232683126149266e-1	-3.88071704741975054e0	3.84518416939637348e2	3.84548773656764126e2	3.88070733674382673e0	3.84613516551971600e2	3.85843628205889615e2	-9.12407294263643760e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88691334565791768e0	2.59602591500612379e0
GROUP	40	28800913	6.23430562678184530e-1	9.37178727848547197e1	-9.34232684047037854e-1	-3.88071704742958445e0	3.84518416939637348e2	3.84548773656764126e2	3.88070733667411760e0	3.84613516551970577e2	3.85843628205887399e2	-9.12407296036346669e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88691334565791813e0	2.59602591500569302e0
GROUP	40	28800914	6.23430562678184530e-1	9.37178727857233582e1	-9.34232683178409906e-1	-3.88071704725967948e0	3.84518416939637291e2	3.84548773656764070e2	3.88070733658548095e0	3.84613516551969383e2	3.85843628205884556e2	-9.12407298323053056e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88691334565791857e0	2.59602591500514546e0
RIGHT	40	28800915	6.23430562678184641e-1	9.37178727848418731e1	-9.34232684051881979e-1	-3.88071704712291421e0	3.84518416939637348e2	3.84548773656764126e2	3.88070733640820542e0	3.84613516551966882e2	3.85843628205878758e2	-9.12407302815572660e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88691334565791724e0	2.59602591500405211e0
LEFT	41	29360213	6.34932658458252752e-1	9.52874781963516995e1	-9.45694125383303774e-1	-4.26886659651501077e0	3.82427636064523256e2	3.82457827720002001e2	4.26885494837273072e0	3.82528250263360576e2	3.83765695269588832e2	-1.02213588710098871e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88927939951667678e0	2.61847910827553454e0
GROUP	41	29360214	6.34932658458252863e-1	9.52874781955151349e1	-9.45694126223826315e-1	-4.26886659636306831e0	3.82427636064523369e2	3.82457827720002115e2	4.26885494823144729e0	3.82528250263358643e2	3.83765695269584228e2	-1.02213589070709003e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88927939951667767e0	2.61847910827489105e0
GROUP	41	29360215	6.34932658458252863e-1	9.52874781954893848e1	-9.45694126249572720e-1	-4.26886659628843290e0	3.82427636064523426e2	3.82457827720002172e2	4.26885494815643884e0	3.82528250263357620e2	3.83765695269581670e2	-1.02213589270974120e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88927939951667812e0	2.61847910827454955e0
RIGHT	41	29360216	6.34932658458252974e-1	9.52874781966276032e1	-9.45694125119316498e-1	-4.26886659608703667e0	3.82427636064523426e2	3.82457827720002172e2	4.26885494806017451e0	3.82528250263356369e2	3.83765695269578544e2	-1.02213589519232938e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88927939951667767e0	2.61847910827411168e0
LEFT	42	29361006	6.34948167801058005e-1	9.61019184907125208e1	-9.46897005394213953e-1	-4.31028141560767608e0	3.82422547472657811e2	3.82452738726405585e2	4.31026985264585338e0	3.82523777308669082e2	3.83761986071936292e2	-1.66757188378345112e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88934468042937320e0	2.63877070153842164e0
GROUP	42	29361007	6.34948167801058116e-1	9.61019184903481403e1	-9.46897005762522004e-1	-4.31028141537484544e0	3.82422547472657868e2	3.82452738726405642e2	4.31026985248094352e0	3.82523777308666922e2	3.83761986071930949e2	-1.66757188752444192e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88934468042937453e0	2.63877070153765292e0
GROUP	42	29361008	6.34948167801058116e-1	9.61019184915250122e1	-9.46897004585673385e-1	-4.31028141525194997e0	3.82422547472657982e2	3.82452738726405755e2	4.31026985239703642e0	3.82523777308665672e2	3.83761986071928277e2	-1.66757188938115983e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88934468042937453e0	2.63877070153726212e0
RIGHT	42	29361009	6.34948167801058228e-1	9.61019184911134232e1	-9.46897005005168380e-1	-4.31028141509415263e0	3.82422547472658152e2	3.82452738726405926e2	4.31026985228962101e0	3.82523777308664194e2	3.83761986071924809e2	-1.66757189171320721e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88934468042937365e0	2.63877070153676208e0
