 time            v(out)          i(Lboost)       v(anode)       
 1.07616243e-05  6.32016565e+02 -1.53261702e-04 -6.77846898e+02 
 1.07616523e-05  6.32016565e+02 -1.87632086e-05 -6.77855618e+02 
 1.07616841e-05  6.32016565e+02  1.33940900e-04 -6.77848989e+02 
 1.07617128e-05  6.32016565e+02  2.71690927e-04 -6.77827927e+02 
 1.07617559e-05  6.32016565e+02  4.78753928e-04 -6.77769356e+02 
 1.07617997e-05  6.32016565e+02  6.88915694e-04 -6.77676851e+02 
 1.07618557e-05  6.32016566e+02  9.57806539e-04 -6.77509922e+02 
 1.07619126e-05  6.32016566e+02  1.23086991e-03 -6.77284579e+02 
 1.07619786e-05  6.32016566e+02  1.54776712e-03 -6.76952498e+02 
 1.07620459e-05  6.32016566e+02  1.87069282e-03 -6.76536057e+02 
 1.07621204e-05  6.32016566e+02  2.22793911e-03 -6.75983483e+02 
 1.07621967e-05  6.32016567e+02  2.59331910e-03 -6.75318372e+02 
 1.07622789e-05  6.32016567e+02  2.98677650e-03 -6.74488940e+02 
 1.07623632e-05  6.32016568e+02  3.38984222e-03 -6.73517284e+02 
 1.07624526e-05  6.32016569e+02  3.81650906e-03 -6.72353930e+02 
 1.07625442e-05  6.32016569e+02  4.25362721e-03 -6.71017914e+02 
 1.07626403e-05  6.32016570e+02  4.71099722e-03 -6.69463300e+02 
 1.07627389e-05  6.32016571e+02  5.17920614e-03 -6.67705248e+02 
 1.07628413e-05  6.32016572e+02  5.66509735e-03 -6.65701838e+02 
 1.07629464e-05  6.32016574e+02  6.16189694e-03 -6.63464094e+02 
 1.07630551e-05  6.32016575e+02  6.67435564e-03 -6.60954132e+02 
 1.07631664e-05  6.32016577e+02  7.19756671e-03 -6.58178933e+02 
 1.07632810e-05  6.32016579e+02  7.73479676e-03 -6.55104387e+02 
 1.07633984e-05  6.32016581e+02  8.28246155e-03 -6.51733729e+02 
 1.07635190e-05  6.32016583e+02  8.84277380e-03 -6.48036200e+02 
 1.07636422e-05  6.32016585e+02  9.41308610e-03 -6.44011677e+02 
 1.07637687e-05  6.32016588e+02  9.99486192e-03 -6.39632253e+02 
 1.07638978e-05  6.32016591e+02  1.05861169e-02 -6.34894845e+02 
 1.07640301e-05  6.32016594e+02  1.11877809e-02 -6.29773884e+02 
 1.07641651e-05  6.32016597e+02  1.17983380e-02 -6.24263690e+02 
 1.07643033e-05  6.32016601e+02  1.24183370e-02 -6.18340515e+02 
 1.07644443e-05  6.32016605e+02  1.30465920e-02 -6.11996382e+02 
 1.07645885e-05  6.32016609e+02  1.36833786e-02 -6.05208857e+02 
 1.07647356e-05  6.32016613e+02  1.43277423e-02 -5.97967875e+02 
 1.07648860e-05  6.32016618e+02  1.49797620e-02 -5.90251816e+02 
 1.07650394e-05  6.32016623e+02  1.56386442e-02 -5.82048622e+02 
 1.07651962e-05  6.32016628e+02  1.63043256e-02 -5.73336961e+02 
 1.07653563e-05  6.32016634e+02  1.69761240e-02 -5.64102749e+02 
 1.07655199e-05  6.32016640e+02  1.76538723e-02 -5.54324360e+02 
 1.07656870e-05  6.32016646e+02  1.83369653e-02 -5.43985465e+02 
 1.07658578e-05  6.32016653e+02  1.90251604e-02 -5.33063443e+02 
 1.07660325e-05  6.32016660e+02  1.97179058e-02 -5.21539268e+02 
 1.07662112e-05  6.32016668e+02  2.04149058e-02 -5.09388394e+02 
 1.07663941e-05  6.32016676e+02  2.11156478e-02 -4.96588282e+02 
 1.07665815e-05  6.32016684e+02  2.18198023e-02 -4.83111145e+02 
 1.07667736e-05  6.32016693e+02  2.25268911e-02 -4.68929526e+02 
 1.07669707e-05  6.32016703e+02  2.32365716e-02 -4.54010371e+02 
 1.07671732e-05  6.32016713e+02  2.39484070e-02 -4.38318894e+02 
 1.07673815e-05  6.32016724e+02  2.46620709e-02 -4.21813408e+02 
 1.07675961e-05  6.32016735e+02  2.53771934e-02 -4.04447477e+02 
 1.07678177e-05  6.32016747e+02  2.60935162e-02 -3.86164727e+02 
 1.07680470e-05  6.32016760e+02  2.68108013e-02 -3.66898771e+02 
 1.07682849e-05  6.32016774e+02  2.75289672e-02 -3.46566515e+02 
 1.07685327e-05  6.32016789e+02  2.82480698e-02 -3.25063896e+02 
 1.07687919e-05  6.32016805e+02  2.89684752e-02 -3.02253684e+02 
 1.07690647e-05  6.32016822e+02  2.96909875e-02 -2.77949820e+02 
 1.07693537e-05  6.32016840e+02  3.04157669e-02 -2.51939350e+02 
 1.07696307e-05  6.32016858e+02  3.10714469e-02 -2.26789717e+02 
 1.07699151e-05  6.32016877e+02  3.17040431e-02 -2.00825828e+02 
 1.07701883e-05  6.32016896e+02  3.22731728e-02 -1.75787005e+02 
 1.07704662e-05  6.32016915e+02  3.28130626e-02 -1.50278956e+02 
 1.07707362e-05  6.32016934e+02  3.32999656e-02 -1.25502798e+02 
 1.07710095e-05  6.32016954e+02  3.37549849e-02 -1.00482969e+02 
 1.07712772e-05  6.32016973e+02  3.41639471e-02 -7.60741492e+01 
 1.07715471e-05  6.32016993e+02  3.45395888e-02 -5.16091717e+01 
 1.07718129e-05  6.32017012e+02  3.48737984e-02 -2.76947203e+01 
 1.07720800e-05  6.32017032e+02  3.51743832e-02 -3.86628387e+00 
 1.07723442e-05  6.32017052e+02  3.54369606e-02  1.94440391e+01 
 1.07726092e-05  6.32017072e+02  3.56662661e-02  4.25551070e+01 
 1.07728720e-05  6.32017092e+02  3.58602707e-02  6.51655169e+01 
 1.07731353e-05  6.32017112e+02  3.60218286e-02  8.74908270e+01 
 1.07733970e-05  6.32017132e+02  3.61502970e-02  1.09321666e+02 
 1.07736591e-05  6.32017152e+02  3.62474212e-02  1.30802403e+02 
 1.07739200e-05  6.32017172e+02  3.63133449e-02  1.51788014e+02 
 1.07741812e-05  6.32017193e+02  3.63491805e-02  1.72374457e+02 
 1.07744416e-05  6.32017213e+02  3.63554949e-02  1.92461663e+02 
 1.07747022e-05  6.32017233e+02  3.63330544e-02  2.12113062e+02 
 1.07749623e-05  6.32017253e+02  3.62826331e-02  2.31259976e+02 
 1.07752226e-05  6.32017273e+02  3.62048191e-02  2.49944253e+02 
 1.07754826e-05  6.32017293e+02  3.61004690e-02  2.68119273e+02 
 1.07757401e-05  6.32017313e+02  3.59716134e-02  2.85626414e+02 
 1.07759962e-05  6.32017332e+02  3.58189693e-02  3.02546006e+02 
 1.07762500e-05  6.32017352e+02  3.56442729e-02  3.18825111e+02 
 1.07765027e-05  6.32017371e+02  3.54478829e-02  3.34543322e+02 
 1.07767538e-05  6.32017390e+02  3.52312329e-02  3.49674277e+02 
 1.07770041e-05  6.32017408e+02  3.49945743e-02  3.64274115e+02 
 1.07772533e-05  6.32017427e+02  3.47391412e-02  3.78327208e+02 
 1.07775020e-05  6.32017445e+02  3.44651697e-02  3.91872941e+02 
 1.07777500e-05  6.32017463e+02  3.41737208e-02  4.04903548e+02 
 1.07779976e-05  6.32017481e+02  3.38650336e-02  4.17448012e+02 
 1.07782448e-05  6.32017499e+02  3.35400142e-02  4.29504261e+02 
 1.07784918e-05  6.32017516e+02  3.31989088e-02  4.41094550e+02 
 1.07787387e-05  6.32017534e+02  3.28424913e-02  4.52220651e+02 
 1.07789857e-05  6.32017551e+02  3.24710149e-02  4.62900355e+02 
 1.07792326e-05  6.32017568e+02  3.20851427e-02  4.73137972e+02 
 1.07794798e-05  6.32017585e+02  3.16851317e-02  4.82948332e+02 
 1.07797273e-05  6.32017601e+02  3.12715522e-02  4.92337421e+02 
 1.07799751e-05  6.32017618e+02  3.08446600e-02  5.01318116e+02 
 1.07802234e-05  6.32017634e+02  3.04049473e-02  5.09897517e+02 
 1.07804722e-05  6.32017650e+02  2.99526637e-02  5.18087220e+02 
 1.07807216e-05  6.32017666e+02  2.94882345e-02  5.25895066e+02 
 1.07809716e-05  6.32017681e+02  2.90118984e-02  5.33331819e+02 
 1.07812225e-05  6.32017696e+02  2.85240224e-02  5.40405819e+02 
 1.07814742e-05  6.32017712e+02  2.80248300e-02  5.47127296e+02 
 1.07817268e-05  6.32017727e+02  2.75146365e-02  5.53504923e+02 
 1.07819804e-05  6.32017741e+02  2.69936462e-02  5.59548593e+02 
 1.07822351e-05  6.32017756e+02  2.64621270e-02  5.65267206e+02 
 1.07824910e-05  6.32017770e+02  2.59202603e-02  5.70670445e+02 
 1.07827481e-05  6.32017784e+02  2.53682699e-02  5.75767364e+02 
 1.07830065e-05  6.32017798e+02  2.48063105e-02  5.80567519e+02 
 1.07832663e-05  6.32017811e+02  2.42345633e-02  5.85080066e+02 
 1.07835277e-05  6.32017825e+02  2.36531530e-02  5.89314482e+02 
 1.07837906e-05  6.32017838e+02  2.30622180e-02  5.93279992e+02 
 1.07840552e-05  6.32017851e+02  2.24618495e-02  5.96986020e+02 
 1.07843216e-05  6.32017863e+02  2.18521425e-02  6.00441832e+02 
 1.07845899e-05  6.32017875e+02  2.12331505e-02  6.03656814e+02 
 1.07848602e-05  6.32017887e+02  2.06049229e-02  6.06640247e+02 
 1.07851325e-05  6.32017899e+02  1.99674715e-02  6.09401482e+02 
 1.07854071e-05  6.32017911e+02  1.93207969e-02  6.11949795e+02 
 1.07856840e-05  6.32017922e+02  1.86648643e-02  6.14294496e+02 
 1.07859634e-05  6.32017933e+02  1.79996218e-02  6.16444834e+02 
 1.07862453e-05  6.32017943e+02  1.73249825e-02  6.18410064e+02 
 1.07865300e-05  6.32017954e+02  1.66408378e-02  6.20199387e+02 
 1.07868176e-05  6.32017964e+02  1.59470435e-02  6.21821982e+02 
 1.07871081e-05  6.32017973e+02  1.52434301e-02  6.23286971e+02 
 1.07874019e-05  6.32017983e+02  1.45297924e-02  6.24603435e+02 
 1.07876991e-05  6.32017992e+02  1.38058980e-02  6.25780383e+02 
 1.07879998e-05  6.32018000e+02  1.30714816e-02  6.26826754e+02 
 1.07883043e-05  6.32018008e+02  1.23262535e-02  6.27751399e+02 
 1.07886125e-05  6.32018016e+02  1.15702875e-02  6.28562682e+02 
 1.07889184e-05  6.32018023e+02  1.08190068e-02  6.29255977e+02 
 1.07892244e-05  6.32018030e+02  1.00659999e-02  6.29850344e+02 
 1.07895263e-05  6.32018036e+02  9.32229383e-03  6.30349828e+02 
 1.07898255e-05  6.32018042e+02  8.58454237e-03  6.30769440e+02 
 1.07901181e-05  6.32018047e+02  7.86237197e-03  6.31115788e+02 
 1.07904034e-05  6.32018052e+02  7.15782824e-03  6.31399791e+02 
 1.07906767e-05  6.32018056e+02  6.48226109e-03  6.31628272e+02 
 1.07909344e-05  6.32018059e+02  5.84517575e-03  6.31809205e+02 
 1.07911341e-05  6.32018062e+02  5.35132008e-03  6.31928987e+02 
 1.07911773e-05  6.32018062e+02  5.24458884e-03  6.31952713e+02 
 1.07912495e-05  6.32018063e+02  5.06594499e-03  6.31990794e+02 
 1.07913177e-05  6.32018064e+02  4.89715105e-03  6.32024954e+02 
 1.07914028e-05  6.32018064e+02  4.68663571e-03  6.32065171e+02 
 1.07914970e-05  6.32018065e+02  4.45355640e-03  6.32106732e+02 
 1.07915537e-05  6.32018066e+02  4.31318722e-03  6.32130315e+02 
 1.07916496e-05  6.32018067e+02  4.07591191e-03  6.32167804e+02 
 1.07917501e-05  6.32018068e+02  3.82700452e-03  6.32204057e+02 
 1.07918213e-05  6.32018068e+02  3.65094943e-03  6.32227876e+02 
 1.07919259e-05  6.32018069e+02  3.39197749e-03  6.32260290e+02 
 1.07920527e-05  6.32018070e+02  3.07806796e-03  6.32295585e+02 
 1.07921927e-05  6.32018071e+02  2.73138162e-03  6.32329756e+02 
 1.07922717e-05  6.32018071e+02  2.53590378e-03  6.32346900e+02 
 1.07923897e-05  6.32018072e+02  2.24361510e-03  6.32369812e+02 
 1.07925539e-05  6.32018072e+02  1.83694271e-03  6.32396504e+02 
 1.07926097e-05  6.32018073e+02  1.69895665e-03  6.32404236e+02 
 1.07927211e-05  6.32018073e+02  1.42297787e-03  6.32417757e+02 
 1.07928636e-05  6.32018073e+02  1.07009809e-03  6.32431372e+02 
 1.07930262e-05  6.32018074e+02  6.67351377e-04  6.32442023e+02 
 1.07931628e-05  6.32018074e+02  3.29293968e-04  6.32447038e+02 
 1.07932265e-05  6.32018074e+02  1.71437928e-04  6.32448168e+02 
 1.07932873e-05  6.32018074e+02  2.08864407e-05  6.32448533e+02 
 1.07933535e-05  6.32018074e+02 -1.43008899e-04  6.32448145e+02 
 1.07934429e-05  6.32018074e+02 -3.64437527e-04  6.32446325e+02 
 1.07935257e-05  6.32018074e+02 -5.69455281e-04  6.32443308e+02 
 1.07936369e-05  6.32018074e+02 -8.45032817e-04  6.32437224e+02 
 1.07937371e-05  6.32018073e+02 -1.09305752e-03  6.32429733e+02 
 1.07939042e-05  6.32018073e+02 -1.50688493e-03  6.32412880e+02 
 1.07940097e-05  6.32018073e+02 -1.76804010e-03  6.32399346e+02 
 1.07941178e-05  6.32018072e+02 -2.03578314e-03  6.32383050e+02 
 1.07942405e-05  6.32018072e+02 -2.33954583e-03  6.32361477e+02 
 1.07943857e-05  6.32018071e+02 -2.69905703e-03  6.32331503e+02 
 1.07945441e-05  6.32018070e+02 -3.09120548e-03  6.32292992e+02 
 1.07947211e-05  6.32018069e+02 -3.52939167e-03  6.32242261e+02 
 1.07947872e-05  6.32018068e+02 -3.69297543e-03  6.32221102e+02 
 1.07948764e-05  6.32018067e+02 -3.91373454e-03  6.32190533e+02 
 1.07949744e-05  6.32018066e+02 -4.15632890e-03  6.32154165e+02 
 1.07950711e-05  6.32018066e+02 -4.39567267e-03  6.32115302e+02 
 1.07951145e-05  6.32018065e+02 -4.50320282e-03  6.32096839e+02 
 1.07951731e-05  6.32018065e+02 -4.64800502e-03  6.32070960e+02 
 1.07952324e-05  6.32018064e+02 -4.79474055e-03  6.32043516e+02 
 1.07952958e-05  6.32018063e+02 -4.95171139e-03  6.32012755e+02 
 1.07953515e-05  6.32018063e+02 -5.08942828e-03  6.31984538e+02 
 1.07954173e-05  6.32018062e+02 -5.25236191e-03  6.31949625e+02 
 1.07954859e-05  6.32018061e+02 -5.42186409e-03  6.31911489e+02 
 1.07955635e-05  6.32018060e+02 -5.61388682e-03  6.31865968e+02 
 1.07956416e-05  6.32018059e+02 -5.80715162e-03  6.31817572e+02 
 1.07957268e-05  6.32018058e+02 -6.01782641e-03  6.31761749e+02 
 1.07958119e-05  6.32018057e+02 -6.22822098e-03  6.31702673e+02 
 1.07959034e-05  6.32018056e+02 -6.45429692e-03  6.31635326e+02 
 1.07959947e-05  6.32018055e+02 -6.68006383e-03  6.31563896e+02 
 1.07960919e-05  6.32018053e+02 -6.92030480e-03  6.31483093e+02 
 1.07961891e-05  6.32018052e+02 -7.16030926e-03  6.31397205e+02 
 1.07962917e-05  6.32018050e+02 -7.41375748e-03  6.31300634e+02 
 1.07963943e-05  6.32018049e+02 -7.66719034e-03  6.31197746e+02 
 1.07965020e-05  6.32018047e+02 -7.93321131e-03  6.31082609e+02 
 1.07966099e-05  6.32018045e+02 -8.19959800e-03  6.30959626e+02 
 1.07968257e-05  6.32018041e+02 -8.73213386e-03  6.30689145e+02 
 1.07970564e-05  6.32018037e+02 -9.30083815e-03  6.30360982e+02 
 1.07973069e-05  6.32018032e+02 -9.91814661e-03  6.29954017e+02 
 1.07976391e-05  6.32018024e+02 -1.07355786e-02  6.29324139e+02 
 1.07979517e-05  6.32018017e+02 -1.15035232e-02  6.28626012e+02 
 1.07983059e-05  6.32018008e+02 -1.23722162e-02  6.27695175e+02 
 1.07986293e-05  6.32017999e+02 -1.31636689e-02  6.26699868e+02 
 1.07989680e-05  6.32017989e+02 -1.39905447e-02  6.25490980e+02 
 1.07992829e-05  6.32017980e+02 -1.47569333e-02  6.24198153e+02 
 1.07996057e-05  6.32017969e+02 -1.55400863e-02  6.22686270e+02 
 1.07999119e-05  6.32017959e+02 -1.62802764e-02  6.21061198e+02 
 1.08002224e-05  6.32017948e+02 -1.70280697e-02  6.19205894e+02 
 1.08005211e-05  6.32017937e+02 -1.77441331e-02  6.17208368e+02 
 1.08008220e-05  6.32017925e+02 -1.84616656e-02  6.14969102e+02 
 1.08011140e-05  6.32017914e+02 -1.91545076e-02  6.12560236e+02 
 1.08014067e-05  6.32017901e+02 -1.98446798e-02  6.09897793e+02 
 1.08016926e-05  6.32017889e+02 -2.05147370e-02  6.07039685e+02 
 1.08019783e-05  6.32017876e+02 -2.11793668e-02  6.03915443e+02 
 1.08022589e-05  6.32017864e+02 -2.18268872e-02  6.00570625e+02 
 1.08025386e-05  6.32017850e+02 -2.24671081e-02  5.96946346e+02 
 1.08028141e-05  6.32017837e+02 -2.30921649e-02  5.93077703e+02 
 1.08030886e-05  6.32017823e+02 -2.37085985e-02  5.88915604e+02 
 1.08033598e-05  6.32017810e+02 -2.43110805e-02  5.84486438e+02 
 1.08036297e-05  6.32017795e+02 -2.49039494e-02  5.79749276e+02 
 1.08038969e-05  6.32017781e+02 -2.54835638e-02  5.74723365e+02 
 1.08041628e-05  6.32017767e+02 -2.60527714e-02  5.69374504e+02 
 1.08044265e-05  6.32017752e+02 -2.66090521e-02  5.63716152e+02 
 1.08046889e-05  6.32017737e+02 -2.71542391e-02  5.57719602e+02 
 1.08049494e-05  6.32017722e+02 -2.76865554e-02  5.51393681e+02 
 1.08052088e-05  6.32017706e+02 -2.82071395e-02  5.44714137e+02 
 1.08054666e-05  6.32017691e+02 -2.87147034e-02  5.37686122e+02 
 1.08057233e-05  6.32017675e+02 -2.92099064e-02  5.30288975e+02 
 1.08059787e-05  6.32017659e+02 -2.96917785e-02  5.22524965e+02 
 1.08062331e-05  6.32017643e+02 -3.01606446e-02  5.14376305e+02 
 1.08064865e-05  6.32017626e+02 -3.06157371e-02  5.05843016e+02 
 1.08067390e-05  6.32017610e+02 -3.10571442e-02  4.96909603e+02 
 1.08069907e-05  6.32017593e+02 -3.14842219e-02  4.87574343e+02 
 1.08072417e-05  6.32017576e+02 -3.18968866e-02  4.77823545e+02 
 1.08074920e-05  6.32017559e+02 -3.22945642e-02  4.67654134e+02 
 1.08077419e-05  6.32017542e+02 -3.26770420e-02  4.57053822e+02 
 1.08079912e-05  6.32017524e+02 -3.30437778e-02  4.46018461e+02 
 1.08082402e-05  6.32017507e+02 -3.33944573e-02  4.34536824e+02 
 1.08084890e-05  6.32017489e+02 -3.37285428e-02  4.22603885e+02 
 1.08087375e-05  6.32017471e+02 -3.40456340e-02  4.10209162e+02 
 1.08089860e-05  6.32017453e+02 -3.43451766e-02  3.97346854e+02 
 1.08092346e-05  6.32017435e+02 -3.46266920e-02  3.84006922e+02 
 1.08094832e-05  6.32017416e+02 -3.48895911e-02  3.70182797e+02 
 1.08097322e-05  6.32017398e+02 -3.51333172e-02  3.55864560e+02 
 1.08099815e-05  6.32017379e+02 -3.53572285e-02  3.41044773e+02 
 1.08102313e-05  6.32017360e+02 -3.55606839e-02  3.25713254e+02 
 1.08104818e-05  6.32017341e+02 -3.57429690e-02  3.09861456e+02 
 1.08107331e-05  6.32017322e+02 -3.59033441e-02  2.93478435e+02 
 1.08109854e-05  6.32017303e+02 -3.60409970e-02  2.76554097e+02 
 1.08112388e-05  6.32017283e+02 -3.61550651e-02  2.59076032e+02 
 1.08114936e-05  6.32017264e+02 -3.62446034e-02  2.41031856e+02 
 1.08117499e-05  6.32017244e+02 -3.63085871e-02  2.22406637e+02 
 1.08120081e-05  6.32017224e+02 -3.63458857e-02  2.03184450e+02 
 1.08122684e-05  6.32017204e+02 -3.63552489e-02  1.83346138e+02 
 1.08125312e-05  6.32017183e+02 -3.63352769e-02  1.62870094e+02 
 1.08127962e-05  6.32017163e+02 -3.62845403e-02  1.41779296e+02 
 1.08130603e-05  6.32017143e+02 -3.62027911e-02  1.20341892e+02 
 1.08133256e-05  6.32017122e+02 -3.60887139e-02  9.84057269e+01 
 1.08135900e-05  6.32017102e+02 -3.59425513e-02  7.61625916e+01 
 1.08138555e-05  6.32017082e+02 -3.57626956e-02  5.34806290e+01 
 1.08141206e-05  6.32017061e+02 -3.55494606e-02  3.05046763e+01 
 1.08143867e-05  6.32017041e+02 -3.53011701e-02  7.14582434e+00 
 1.08146529e-05  6.32017022e+02 -3.50181094e-02 -1.64808324e+01 
 1.08149201e-05  6.32017002e+02 -3.46986571e-02 -4.04297948e+01 
 1.08151877e-05  6.32016982e+02 -3.43430054e-02 -6.46076067e+01 
 1.08154564e-05  6.32016963e+02 -3.39496271e-02 -8.90431287e+01 
 1.08157257e-05  6.32016943e+02 -3.35186613e-02 -1.13654006e+02 
 1.08159963e-05  6.32016924e+02 -3.30483923e-02 -1.38465071e+02 
 1.08162678e-05  6.32016905e+02 -3.25391965e-02 -1.63384224e+02 
 1.08165408e-05  6.32016886e+02 -3.19893014e-02 -1.88426848e+02 
 1.08168150e-05  6.32016868e+02 -3.13988915e-02 -2.13512103e+02 
 1.08170908e-05  6.32016850e+02 -3.07663252e-02 -2.38637155e+02 
 1.08173682e-05  6.32016832e+02 -3.00915728e-02 -2.63728998e+02 
 1.08176476e-05  6.32016814e+02 -2.93731040e-02 -2.88769318e+02 
 1.08179290e-05  6.32016797e+02 -2.86106738e-02 -3.13689261e+02 
 1.08182126e-05  6.32016780e+02 -2.78028099e-02 -3.38457632e+02 
 1.08184986e-05  6.32016763e+02 -2.69490427e-02 -3.63006672e+02 
 1.08187594e-05  6.32016748e+02 -2.61367580e-02 -3.84968569e+02 
 1.08190145e-05  6.32016734e+02 -2.53120544e-02 -4.06002163e+02 
 1.08192496e-05  6.32016722e+02 -2.45256633e-02 -4.24967488e+02 
 1.08194798e-05  6.32016710e+02 -2.37320820e-02 -4.43104263e+02 
 1.08196962e-05  6.32016699e+02 -2.29648174e-02 -4.59744229e+02 
 1.08199087e-05  6.32016689e+02 -2.21926883e-02 -4.75653164e+02 
 1.08201111e-05  6.32016680e+02 -2.14395432e-02 -4.90405402e+02 
 1.08203098e-05  6.32016671e+02 -2.06844837e-02 -5.04473209e+02 
 1.08205008e-05  6.32016663e+02 -1.99444208e-02 -5.17591368e+02 
 1.08206881e-05  6.32016655e+02 -1.92051971e-02 -5.30059418e+02 
 1.08208691e-05  6.32016648e+02 -1.84786704e-02 -5.41717984e+02 
 1.08210466e-05  6.32016641e+02 -1.77552175e-02 -5.52761162e+02 
 1.08212187e-05  6.32016634e+02 -1.70431285e-02 -5.63096894e+02 
 1.08213874e-05  6.32016628e+02 -1.63358961e-02 -5.72853284e+02 
 1.08215515e-05  6.32016623e+02 -1.56393281e-02 -5.81980371e+02 
 1.08217123e-05  6.32016618e+02 -1.49490693e-02 -5.90564636e+02 
 1.08218690e-05  6.32016613e+02 -1.42692076e-02 -5.98582241e+02 
 1.08220224e-05  6.32016608e+02 -1.35968733e-02 -6.06093375e+02 
 1.08221720e-05  6.32016604e+02 -1.29349666e-02 -6.13090280e+02 
 1.08223185e-05  6.32016600e+02 -1.22816427e-02 -6.19616530e+02 
 1.08224614e-05  6.32016596e+02 -1.16389860e-02 -6.25674148e+02 
 1.08226012e-05  6.32016593e+02 -1.10058588e-02 -6.31296215e+02 
 1.08227377e-05  6.32016590e+02 -1.03837901e-02 -6.36490613e+02 
 1.08228711e-05  6.32016587e+02 -9.77213238e-03 -6.41283794e+02 
 1.08230012e-05  6.32016584e+02 -9.17204123e-03 -6.45687084e+02 
 1.08231282e-05  6.32016582e+02 -8.58321267e-03 -6.49722749e+02 
 1.08232521e-05  6.32016580e+02 -8.00655799e-03 -6.53404084e+02 
 1.08233728e-05  6.32016578e+02 -7.44201912e-03 -6.56750716e+02 
 1.08234903e-05  6.32016576e+02 -6.89035638e-03 -6.59777024e+02 
 1.08236047e-05  6.32016574e+02 -6.35169590e-03 -6.62500976e+02 
 1.08237158e-05  6.32016573e+02 -5.82671717e-03 -6.64937520e+02 
 1.08238237e-05  6.32016572e+02 -5.31569591e-03 -6.67103585e+02 
 1.08239283e-05  6.32016571e+02 -4.81928796e-03 -6.69014400e+02 
 1.08240294e-05  6.32016570e+02 -4.33790658e-03 -6.70686253e+02 
 1.08241271e-05  6.32016569e+02 -3.87223742e-03 -6.72134504e+02 
 1.08242212e-05  6.32016568e+02 -3.42284180e-03 -6.73375066e+02 
 1.08243117e-05  6.32016567e+02 -2.99049565e-03 -6.74423370e+02 
 1.08243983e-05  6.32016567e+02 -2.57594787e-03 -6.75295135e+02 
 1.08244809e-05  6.32016566e+02 -2.18015002e-03 -6.76005863e+02 
 1.08245593e-05  6.32016566e+02 -1.80412759e-03 -6.76571225e+02 
 1.08246333e-05  6.32016566e+02 -1.44915595e-03 -6.77006847e+02 
 1.08247026e-05  6.32016566e+02 -1.11673572e-03 -6.77328503e+02 
 1.08247668e-05  6.32016566e+02 -8.08787807e-04 -6.77552066e+02 
 1.08248189e-05  6.32016565e+02 -5.58311743e-04 -6.77681152e+02 
 1.08248614e-05  6.32016565e+02 -3.54514930e-04 -6.77751275e+02 
 1.08248957e-05  6.32016565e+02 -1.89438900e-04 -6.77785121e+02 
 1.08249239e-05  6.32016565e+02 -5.40800343e-05 -6.77797545e+02 
 1.08249521e-05  6.32016565e+02  8.13911527e-05 -6.77796150e+02 
 1.08249813e-05  6.32016565e+02  2.21355579e-04 -6.77780178e+02 
 1.08250185e-05  6.32016565e+02  4.00078972e-04 -6.77738312e+02 
 1.08250623e-05  6.32016565e+02  6.10649533e-04 -6.77658083e+02 
 1.08251137e-05  6.32016566e+02  8.57295273e-04 -6.77521587e+02 
 1.08251705e-05  6.32016566e+02  1.13008921e-03 -6.77317174e+02 
 1.08252331e-05  6.32016566e+02  1.43041677e-03 -6.77027175e+02 
 1.08253001e-05  6.32016566e+02  1.75196067e-03 -6.76641180e+02 
 1.08253719e-05  6.32016566e+02  2.09624922e-03 -6.76141237e+02 
 1.08254477e-05  6.32016567e+02  2.45925369e-03 -6.75516960e+02 
 1.08255277e-05  6.32016567e+02  2.84217681e-03 -6.74750184e+02 
 1.08256113e-05  6.32016568e+02  3.24218465e-03 -6.73830301e+02 
 1.08256988e-05  6.32016568e+02  3.66005748e-03 -6.72739304e+02 
 1.08257897e-05  6.32016569e+02  4.09370207e-03 -6.71466280e+02 
 1.08258841e-05  6.32016570e+02  4.54357158e-03 -6.69993562e+02 
 1.08259818e-05  6.32016571e+02  5.00808400e-03 -6.68309843e+02 
 1.08260829e-05  6.32016572e+02  5.48746007e-03 -6.66397842e+02 
 1.08261870e-05  6.32016573e+02  5.98047747e-03 -6.64245807e+02 
 1.08262944e-05  6.32016575e+02  6.48719141e-03 -6.61836833e+02 
 1.08264048e-05  6.32016576e+02  7.00663289e-03 -6.59158708e+02 
 1.08265182e-05  6.32016578e+02  7.53873823e-03 -6.56194858e+02 
 1.08266346e-05  6.32016580e+02  8.08271661e-03 -6.52932614e+02 
 1.08267540e-05  6.32016582e+02  8.63841882e-03 -6.49355665e+02 
 1.08268763e-05  6.32016584e+02  9.20517915e-03 -6.45450885e+02 
 1.08270016e-05  6.32016587e+02  9.78278612e-03 -6.41202139e+02 
 1.08271298e-05  6.32016590e+02  1.03706612e-02 -6.36595836e+02 
 1.08272609e-05  6.32016593e+02  1.09685468e-02 -6.31615905e+02 
 1.08273950e-05  6.32016596e+02  1.15759242e-02 -6.26248268e+02 
 1.08275320e-05  6.32016599e+02  1.21925010e-02 -6.20476789e+02 
 1.08276720e-05  6.32016603e+02  1.28177984e-02 -6.14286841e+02 
 1.08278150e-05  6.32016607e+02  1.34514967e-02 -6.07662065e+02 
 1.08279611e-05  6.32016611e+02  1.40931424e-02 -6.00587186e+02 
 1.08281102e-05  6.32016616e+02  1.47423937e-02 -5.93045427e+02 
 1.08282626e-05  6.32016621e+02  1.53988125e-02 -5.85020702e+02 
 1.08284181e-05  6.32016626e+02  1.60620377e-02 -5.76495553e+02 
