 time            v(out)          i(Lboost)       v(anode)       
 1.06923858e-05  6.32016740e+02 -2.55355752e-02 -4.00576943e+02 
 1.06926263e-05  6.32016727e+02 -2.47380225e-02 -4.20098744e+02 
 1.06928573e-05  6.32016715e+02 -2.39475206e-02 -4.38425347e+02 
 1.06930776e-05  6.32016704e+02 -2.31724752e-02 -4.55470818e+02 
 1.06932908e-05  6.32016694e+02 -2.24023545e-02 -4.71557366e+02 
 1.06934960e-05  6.32016684e+02 -2.16435192e-02 -4.86624041e+02 
 1.06936955e-05  6.32016675e+02 -2.08893869e-02 -5.00864639e+02 
 1.06938886e-05  6.32016667e+02 -2.01448297e-02 -5.14240526e+02 
 1.06940768e-05  6.32016659e+02 -1.94056164e-02 -5.26876338e+02 
 1.06942595e-05  6.32016652e+02 -1.86753155e-02 -5.38753879e+02 
 1.06944378e-05  6.32016645e+02 -1.79511584e-02 -5.49957926e+02 
 1.06946114e-05  6.32016638e+02 -1.72357292e-02 -5.60484413e+02 
 1.06947810e-05  6.32016632e+02 -1.65272376e-02 -5.70393446e+02 
 1.06949464e-05  6.32016626e+02 -1.58275717e-02 -5.79689742e+02 
 1.06951080e-05  6.32016621e+02 -1.51356127e-02 -5.88417709e+02 
 1.06952658e-05  6.32016616e+02 -1.44527636e-02 -5.96587318e+02 
 1.06954200e-05  6.32016611e+02 -1.37783680e-02 -6.04232899e+02 
 1.06955707e-05  6.32016607e+02 -1.31134932e-02 -6.11367462e+02 
 1.06957179e-05  6.32016603e+02 -1.24578019e-02 -6.18018823e+02 
 1.06958618e-05  6.32016599e+02 -1.18121321e-02 -6.24201664e+02 
 1.06960025e-05  6.32016596e+02 -1.11763683e-02 -6.29939560e+02 
 1.06961398e-05  6.32016593e+02 -1.05511950e-02 -6.35248039e+02 
 1.06962740e-05  6.32016590e+02 -9.93665408e-03 -6.40147888e+02 
 1.06964050e-05  6.32016587e+02 -9.33333122e-03 -6.44655002e+02 
 1.06965329e-05  6.32016585e+02 -8.74138400e-03 -6.48788322e+02 
 1.06966576e-05  6.32016583e+02 -8.16134057e-03 -6.52563837e+02 
 1.06967792e-05  6.32016580e+02 -7.59344901e-03 -6.55999260e+02 
 1.06968976e-05  6.32016579e+02 -7.03821238e-03 -6.59110534e+02 
 1.06970128e-05  6.32016577e+02 -6.49595691e-03 -6.61914550e+02 
 1.06971248e-05  6.32016576e+02 -5.96718893e-03 -6.64427148e+02 
 1.06972335e-05  6.32016574e+02 -5.45231163e-03 -6.66664667e+02 
 1.06973390e-05  6.32016573e+02 -4.95186269e-03 -6.68642831e+02 
 1.06974411e-05  6.32016572e+02 -4.46633217e-03 -6.70377619e+02 
 1.06975397e-05  6.32016571e+02 -3.99632200e-03 -6.71884658e+02 
 1.06976348e-05  6.32016570e+02 -3.54243339e-03 -6.73179700e+02 
 1.06977262e-05  6.32016570e+02 -3.10537719e-03 -6.74278315e+02 
 1.06978139e-05  6.32016569e+02 -2.68591220e-03 -6.75196138e+02 
 1.06978976e-05  6.32016569e+02 -2.28492922e-03 -6.75948733e+02 
 1.06979772e-05  6.32016568e+02 -1.90343264e-03 -6.76551725e+02 
 1.06980524e-05  6.32016568e+02 -1.54262286e-03 -6.77020750e+02 
 1.06981230e-05  6.32016568e+02 -1.20393215e-03 -6.77371540e+02 
 1.06981885e-05  6.32016568e+02 -8.89152047e-04 -6.77619939e+02 
 1.06982425e-05  6.32016568e+02 -6.30032167e-04 -6.77768327e+02 
 1.06982870e-05  6.32016568e+02 -4.16143120e-04 -6.77852668e+02 
 1.06983238e-05  6.32016568e+02 -2.39570699e-04 -6.77896306e+02 
 1.06983531e-05  6.32016568e+02 -9.88770120e-05 -6.77914252e+02 
 1.06983811e-05  6.32016568e+02  3.55432247e-05 -6.77917460e+02 
 1.06984104e-05  6.32016568e+02  1.76629635e-04 -6.77906178e+02 
 1.06984433e-05  6.32016568e+02  3.34307736e-04 -6.77875813e+02 
 1.06984866e-05  6.32016568e+02  5.42525830e-04 -6.77806997e+02 
 1.06985342e-05  6.32016568e+02  7.71261822e-04 -6.77693720e+02 
 1.06985906e-05  6.32016568e+02  1.04194494e-03 -6.77508691e+02 
 1.06986504e-05  6.32016568e+02  1.32889281e-03 -6.77252177e+02 
 1.06987169e-05  6.32016568e+02  1.64797046e-03 -6.76893945e+02 
 1.06987865e-05  6.32016568e+02  1.98172594e-03 -6.76436914e+02 
 1.06988616e-05  6.32016569e+02  2.34174915e-03 -6.75849443e+02 
 1.06989397e-05  6.32016569e+02  2.71600631e-03 -6.75134666e+02 
 1.06990226e-05  6.32016570e+02  3.11267764e-03 -6.74261067e+02 
 1.06991085e-05  6.32016570e+02  3.52323041e-03 -6.73230912e+02 
 1.06991986e-05  6.32016571e+02  3.95335346e-03 -6.72013858e+02 
 1.06992917e-05  6.32016572e+02  4.39691588e-03 -6.70610676e+02 
 1.06993885e-05  6.32016573e+02  4.85784411e-03 -6.68992706e+02 
 1.06994883e-05  6.32016574e+02  5.33169517e-03 -6.67158885e+02 
 1.06995917e-05  6.32016575e+02  5.82115086e-03 -6.65082407e+02 
 1.06996978e-05  6.32016576e+02  6.32296007e-03 -6.62760279e+02 
 1.06998074e-05  6.32016578e+02  6.83892260e-03 -6.60167517e+02 
 1.06999197e-05  6.32016580e+02  7.36662998e-03 -6.57299250e+02 
 1.07000352e-05  6.32016582e+02  7.90725559e-03 -6.54132167e+02 
 1.07001536e-05  6.32016584e+02  8.45898711e-03 -6.50659646e+02 
 1.07002750e-05  6.32016586e+02  9.02255224e-03 -6.46859829e+02 
 1.07003993e-05  6.32016588e+02  9.59656021e-03 -6.42724502e+02 
 1.07005266e-05  6.32016591e+02  1.01814209e-02 -6.38232997e+02 
 1.07006567e-05  6.32016594e+02  1.07760409e-02 -6.33375660e+02 
 1.07007899e-05  6.32016597e+02  1.13806027e-02 -6.28132739e+02 
 1.07009259e-05  6.32016600e+02  1.19942215e-02 -6.22493259e+02 
 1.07010650e-05  6.32016604e+02  1.26169160e-02 -6.16438096e+02 
 1.07012070e-05  6.32016608e+02  1.32479472e-02 -6.09955026e+02 
 1.07013521e-05  6.32016612e+02  1.38872146e-02 -6.03025248e+02 
 1.07015002e-05  6.32016617e+02  1.45340798e-02 -5.95635294e+02 
 1.07016515e-05  6.32016621e+02  1.51883549e-02 -5.87766358e+02 
 1.07018061e-05  6.32016627e+02  1.58494698e-02 -5.79403645e+02 
 1.07019639e-05  6.32016632e+02  1.65171717e-02 -5.70527960e+02 
 1.07021251e-05  6.32016638e+02  1.71909362e-02 -5.61122987e+02 
 1.07022897e-05  6.32016644e+02  1.78704619e-02 -5.51168665e+02 
 1.07024580e-05  6.32016650e+02  1.85552546e-02 -5.40646799e+02 
 1.07026300e-05  6.32016657e+02  1.92449769e-02 -5.29535831e+02 
 1.07028060e-05  6.32016665e+02  1.99391553e-02 -5.17815100e+02 
 1.07029860e-05  6.32016672e+02  2.06374276e-02 -5.05460653e+02 
 1.07031703e-05  6.32016681e+02  2.13393369e-02 -4.92448398e+02 
 1.07033591e-05  6.32016689e+02  2.20445079e-02 -4.78750651e+02 
 1.07035527e-05  6.32016699e+02  2.27525036e-02 -4.64338305e+02 
 1.07037515e-05  6.32016708e+02  2.34629520e-02 -4.49177807e+02 
 1.07039558e-05  6.32016719e+02  2.41754494e-02 -4.33232357e+02 
 1.07041661e-05  6.32016730e+02  2.48896549e-02 -4.16458904e+02 
 1.07043828e-05  6.32016741e+02  2.56052313e-02 -3.98808146e+02 
 1.07046067e-05  6.32016754e+02  2.63219239e-02 -3.80220871e+02 
 1.07048386e-05  6.32016767e+02  2.70395389e-02 -3.60625962e+02 
 1.07050795e-05  6.32016781e+02  2.77580305e-02 -3.39934495e+02 
 1.07053307e-05  6.32016796e+02  2.84775384e-02 -3.18033280e+02 
 1.07055940e-05  6.32016812e+02  2.91985423e-02 -2.94771957e+02 
 1.07058717e-05  6.32016830e+02  2.99220615e-02 -2.69942950e+02 
 1.07061568e-05  6.32016848e+02  3.06248666e-02 -2.44199393e+02 
 1.07064361e-05  6.32016866e+02  3.12735874e-02 -2.18794529e+02 
 1.07067169e-05  6.32016885e+02  3.18861030e-02 -1.93115144e+02 
 1.07069915e-05  6.32016904e+02  3.24463037e-02 -1.67927315e+02 
 1.07072670e-05  6.32016923e+02  3.29695251e-02 -1.42642839e+02 
 1.07075380e-05  6.32016942e+02  3.34466496e-02 -1.17787071e+02 
 1.07078095e-05  6.32016962e+02  3.38872401e-02 -9.29529987e+01 
 1.07080779e-05  6.32016981e+02  3.42859519e-02 -6.85223451e+01 
 1.07083465e-05  6.32017001e+02  3.46486633e-02 -4.42233154e+01 
 1.07086126e-05  6.32017021e+02  3.49724741e-02 -2.03334283e+01 
 1.07088789e-05  6.32017040e+02  3.52612326e-02  3.34015151e+00 
 1.07091432e-05  6.32017060e+02  3.55135130e-02  2.65911799e+01 
 1.07094076e-05  6.32017080e+02  3.57318389e-02  4.95520474e+01 
 1.07096705e-05  6.32017100e+02  3.59157955e-02  7.20767543e+01 
 1.07099333e-05  6.32017121e+02  3.60670634e-02  9.42530655e+01 
 1.07101951e-05  6.32017141e+02  3.61858194e-02  1.15978102e+02 
 1.07104568e-05  6.32017161e+02  3.62732420e-02  1.37309070e+02 
 1.07107178e-05  6.32017181e+02  3.63298368e-02  1.58173612e+02 
 1.07109787e-05  6.32017201e+02  3.63564932e-02  1.78608542e+02 
 1.07112392e-05  6.32017221e+02  3.63538869e-02  1.98563172e+02 
 1.07114996e-05  6.32017241e+02  3.63227456e-02  2.18061026e+02 
 1.07117597e-05  6.32017262e+02  3.62638215e-02  2.37066874e+02 
 1.07120200e-05  6.32017282e+02  3.61777552e-02  2.55595747e+02 
 1.07122797e-05  6.32017302e+02  3.60655005e-02  2.73598097e+02 
 1.07125364e-05  6.32017321e+02  3.59293774e-02  2.90900225e+02 
 1.07127921e-05  6.32017341e+02  3.57696068e-02  3.07642246e+02 
 1.07130452e-05  6.32017360e+02  3.55883291e-02  3.23729137e+02 
 1.07132977e-05  6.32017379e+02  3.53854079e-02  3.39279166e+02 
 1.07135483e-05  6.32017398e+02  3.51626854e-02  3.54233383e+02 
 1.07137984e-05  6.32017416e+02  3.49199923e-02  3.68673202e+02 
 1.07140473e-05  6.32017435e+02  3.46589180e-02  3.82561167e+02 
 1.07142958e-05  6.32017453e+02  3.43793493e-02  3.95953591e+02 
 1.07145436e-05  6.32017471e+02  3.40826383e-02  4.08828360e+02 
 1.07147911e-05  6.32017489e+02  3.37687409e-02  4.21225718e+02 
 1.07150382e-05  6.32017507e+02  3.34387953e-02  4.33134139e+02 
 1.07152852e-05  6.32017524e+02  3.30928230e-02  4.44583316e+02 
 1.07155321e-05  6.32017541e+02  3.27317796e-02  4.55568789e+02 
 1.07157791e-05  6.32017559e+02  3.23557426e-02  4.66113238e+02 
 1.07160261e-05  6.32017575e+02  3.19655150e-02  4.76216883e+02 
 1.07162734e-05  6.32017592e+02  3.15612180e-02  4.85897755e+02 
 1.07165209e-05  6.32017609e+02  3.11435277e-02  4.95159167e+02 
 1.07167689e-05  6.32017625e+02  3.07125958e-02  5.04016086e+02 
 1.07170172e-05  6.32017641e+02  3.02689936e-02  5.12473871e+02 
 1.07172662e-05  6.32017657e+02  2.98128911e-02  5.20545477e+02 
 1.07175158e-05  6.32017673e+02  2.93447720e-02  5.28237620e+02 
 1.07177661e-05  6.32017688e+02  2.88648140e-02  5.35561945e+02 
 1.07180172e-05  6.32017703e+02  2.83734268e-02  5.42526065e+02 
 1.07182692e-05  6.32017719e+02  2.78707872e-02  5.49140779e+02 
 1.07185221e-05  6.32017733e+02  2.73572409e-02  5.55414296e+02 
 1.07187760e-05  6.32017748e+02  2.68329559e-02  5.61356875e+02 
 1.07190311e-05  6.32017762e+02  2.62982218e-02  5.66977122e+02 
 1.07192873e-05  6.32017777e+02  2.57531915e-02  5.72284953e+02 
 1.07195448e-05  6.32017791e+02  2.51981030e-02  5.77289238e+02 
 1.07198037e-05  6.32017804e+02  2.46330889e-02  5.81999680e+02 
 1.07200640e-05  6.32017818e+02  2.40583389e-02  5.86425321e+02 
 1.07203258e-05  6.32017831e+02  2.34739597e-02  5.90575729e+02 
 1.07205892e-05  6.32017844e+02  2.28800943e-02  5.94460059e+02 
 1.07208544e-05  6.32017857e+02  2.22768187e-02  5.98087792e+02 
 1.07211214e-05  6.32017869e+02  2.16642292e-02  6.01468148e+02 
 1.07213902e-05  6.32017881e+02  2.10423659e-02  6.04610549e+02 
 1.07216611e-05  6.32017893e+02  2.04112770e-02  6.07524247e+02 
 1.07219342e-05  6.32017905e+02  1.97709620e-02  6.10218611e+02 
 1.07222095e-05  6.32017916e+02  1.91214181e-02  6.12702897e+02 
 1.07224871e-05  6.32017928e+02  1.84625987e-02  6.14986423e+02 
 1.07227672e-05  6.32017938e+02  1.77944466e-02  6.17078422e+02 
 1.07230500e-05  6.32017949e+02  1.71168634e-02  6.18988148e+02 
 1.07233356e-05  6.32017959e+02  1.64297333e-02  6.20724786e+02 
 1.07236241e-05  6.32017969e+02  1.57329007e-02  6.22297509e+02 
 1.07239156e-05  6.32017978e+02  1.50261874e-02  6.23715423e+02 
 1.07242105e-05  6.32017988e+02  1.43093771e-02  6.24987592e+02 
 1.07245087e-05  6.32017997e+02  1.35822282e-02  6.26123003e+02 
 1.07248106e-05  6.32018005e+02  1.28444651e-02  6.27130575e+02 
 1.07251163e-05  6.32018013e+02  1.20957906e-02  6.28019128e+02 
 1.07254237e-05  6.32018021e+02  1.13412899e-02  6.28792250e+02 
 1.07257297e-05  6.32018028e+02  1.05892782e-02  6.29453763e+02 
 1.07260345e-05  6.32018035e+02  9.83906819e-03  6.30017292e+02 
 1.07263357e-05  6.32018041e+02  9.09696245e-03  6.30490889e+02 
 1.07266329e-05  6.32018046e+02  8.36381452e-03  6.30886565e+02 
 1.07269234e-05  6.32018051e+02  7.64667947e-03  6.31212557e+02 
 1.07272051e-05  6.32018055e+02  6.95067297e-03  6.31478300e+02 
 1.07274740e-05  6.32018059e+02  6.28608119e-03  6.31691206e+02 
 1.07276987e-05  6.32018062e+02  5.73040778e-03  6.31842178e+02 
 1.07277510e-05  6.32018063e+02  5.60122875e-03  6.31874053e+02 
 1.07278436e-05  6.32018064e+02  5.37212028e-03  6.31927769e+02 
 1.07279309e-05  6.32018065e+02  5.15619360e-03  6.31975224e+02 
 1.07279977e-05  6.32018066e+02  4.99098504e-03  6.32009538e+02 
 1.07280643e-05  6.32018066e+02  4.82620807e-03  6.32042103e+02 
 1.07281139e-05  6.32018067e+02  4.70330324e-03  6.32065345e+02 
 1.07281820e-05  6.32018067e+02  4.53485810e-03  6.32095791e+02 
 1.07282852e-05  6.32018068e+02  4.27940872e-03  6.32138966e+02 
 1.07283811e-05  6.32018069e+02  4.04207688e-03  6.32175983e+02 
 1.07284854e-05  6.32018070e+02  3.78390061e-03  6.32213027e+02 
 1.07285516e-05  6.32018071e+02  3.62016691e-03  6.32234851e+02 
 1.07286467e-05  6.32018071e+02  3.38475143e-03  6.32264055e+02 
 1.07287601e-05  6.32018072e+02  3.10391654e-03  6.32295680e+02 
 1.07288719e-05  6.32018073e+02  2.82717102e-03  6.32323585e+02 
 1.07289789e-05  6.32018073e+02  2.56225682e-03  6.32347408e+02 
 1.07291329e-05  6.32018074e+02  2.18103173e-03  6.32376981e+02 
 1.07291933e-05  6.32018074e+02  2.03143747e-03  6.32387124e+02 
 1.07293107e-05  6.32018075e+02  1.74077304e-03  6.32404569e+02 
 1.07295454e-05  6.32018076e+02  1.15941640e-03  6.32430876e+02 
 1.07296261e-05  6.32018076e+02  9.59802740e-04  6.32437347e+02 
 1.07297100e-05  6.32018076e+02  7.51867383e-04  6.32442735e+02 
 1.07297782e-05  6.32018076e+02  5.83010959e-04  6.32446109e+02 
 1.07298523e-05  6.32018076e+02  3.99425162e-04  6.32448770e+02 
 1.07299235e-05  6.32018076e+02  2.23096052e-04  6.32450348e+02 
 1.07299943e-05  6.32018076e+02  4.78760244e-05  6.32450973e+02 
 1.07300673e-05  6.32018076e+02 -1.32850463e-04  6.32450640e+02 
 1.07301465e-05  6.32018076e+02 -3.28985225e-04  6.32449157e+02 
 1.07302406e-05  6.32018076e+02 -5.62186122e-04  6.32445874e+02 
 1.07303308e-05  6.32018076e+02 -7.85457135e-04  6.32441176e+02 
 1.07304506e-05  6.32018076e+02 -1.08210416e-03  6.32432553e+02 
 1.07305740e-05  6.32018075e+02 -1.38769809e-03  6.32420767e+02 
 1.07307094e-05  6.32018075e+02 -1.72310259e-03  6.32404332e+02 
 1.07308160e-05  6.32018075e+02 -1.98704831e-03  6.32388725e+02 
 1.07309253e-05  6.32018074e+02 -2.25761005e-03  6.32370185e+02 
 1.07310484e-05  6.32018073e+02 -2.56250682e-03  6.32346074e+02 
 1.07311948e-05  6.32018073e+02 -2.92494003e-03  6.32312751e+02 
 1.07313854e-05  6.32018071e+02 -3.39671486e-03  6.32261279e+02 
 1.07316008e-05  6.32018070e+02 -3.92986241e-03  6.32191134e+02 
 1.07316480e-05  6.32018069e+02 -4.04672892e-03  6.32173923e+02 
 1.07317182e-05  6.32018069e+02 -4.22063234e-03  6.32147026e+02 
 1.07317857e-05  6.32018068e+02 -4.38753077e-03  6.32119726e+02 
 1.07318599e-05  6.32018067e+02 -4.57108017e-03  6.32087960e+02 
 1.07319276e-05  6.32018067e+02 -4.73857294e-03  6.32057325e+02 
 1.07319758e-05  6.32018066e+02 -4.85791503e-03  6.32034506e+02 
 1.07320256e-05  6.32018066e+02 -4.98107377e-03  6.32010070e+02 
 1.07320845e-05  6.32018065e+02 -5.12682500e-03  6.31979954e+02 
 1.07321680e-05  6.32018064e+02 -5.33346166e-03  6.31934965e+02 
 1.07322653e-05  6.32018063e+02 -5.57423511e-03  6.31879013e+02 
 1.07323450e-05  6.32018062e+02 -5.77131640e-03  6.31830259e+02 
 1.07324312e-05  6.32018061e+02 -5.98444574e-03  6.31774408e+02 
 1.07325111e-05  6.32018060e+02 -6.18185629e-03  6.31719658e+02 
 1.07326031e-05  6.32018059e+02 -6.40928868e-03  6.31652829e+02 
 1.07326913e-05  6.32018057e+02 -6.62734803e-03  6.31584819e+02 
 1.07327900e-05  6.32018056e+02 -6.87127727e-03  6.31503964e+02 
 1.07328844e-05  6.32018055e+02 -7.10460123e-03  6.31421689e+02 
 1.07329883e-05  6.32018053e+02 -7.36127145e-03  6.31325340e+02 
 1.07330883e-05  6.32018051e+02 -7.60830036e-03  6.31226553e+02 
 1.07331971e-05  6.32018050e+02 -7.87709741e-03  6.31111978e+02 
 1.07334148e-05  6.32018046e+02 -8.41446771e-03  6.30859291e+02 
 1.07336590e-05  6.32018041e+02 -9.01676172e-03  6.30535302e+02 
 1.07339009e-05  6.32018036e+02 -9.61306791e-03  6.30167523e+02 
 1.07342051e-05  6.32018030e+02 -1.03620792e-02  6.29631501e+02 
 1.07345312e-05  6.32018023e+02 -1.11637433e-02  6.28954975e+02 
 1.07348676e-05  6.32018014e+02 -1.19896246e-02  6.28131943e+02 
 1.07352081e-05  6.32018005e+02 -1.28236388e-02  6.27153661e+02 
 1.07355373e-05  6.32017996e+02 -1.36282495e-02  6.26051775e+02 
 1.07358647e-05  6.32017986e+02 -1.44260686e-02  6.24787180e+02 
 1.07361819e-05  6.32017976e+02 -1.51967799e-02  6.23384211e+02 
 1.07364967e-05  6.32017966e+02 -1.59592305e-02  6.21801692e+02 
 1.07368040e-05  6.32017955e+02 -1.67004452e-02  6.20058355e+02 
 1.07371089e-05  6.32017944e+02 -1.74328319e-02  6.18117420e+02 
 1.07374079e-05  6.32017933e+02 -1.81476344e-02  6.15993514e+02 
 1.07377045e-05  6.32017921e+02 -1.88529590e-02  6.13654549e+02 
 1.07379963e-05  6.32017909e+02 -1.95429375e-02  6.11111298e+02 
 1.07382856e-05  6.32017897e+02 -2.02229468e-02  6.08335710e+02 
 1.07385710e-05  6.32017884e+02 -2.08890627e-02  6.05335030e+02 
 1.07388541e-05  6.32017872e+02 -2.15448650e-02  6.02084672e+02 
 1.07391339e-05  6.32017859e+02 -2.21877067e-02  5.98588844e+02 
 1.07394115e-05  6.32017845e+02 -2.28199572e-02  5.94825939e+02 
 1.07396863e-05  6.32017832e+02 -2.34398033e-02  5.90797632e+02 
 1.07399590e-05  6.32017818e+02 -2.40487903e-02  5.86484854e+02 
 1.07402294e-05  6.32017804e+02 -2.46456488e-02  5.81887206e+02 
 1.07404979e-05  6.32017790e+02 -2.52313583e-02  5.76987751e+02 
 1.07407642e-05  6.32017775e+02 -2.58050010e-02  5.71784425e+02 
 1.07410289e-05  6.32017761e+02 -2.63671644e-02  5.66262071e+02 
 1.07412918e-05  6.32017746e+02 -2.69171551e-02  5.60417305e+02 
 1.07415532e-05  6.32017731e+02 -2.74552846e-02  5.54236450e+02 
 1.07418131e-05  6.32017715e+02 -2.79809992e-02  5.47715098e+02 
 1.07420716e-05  6.32017700e+02 -2.84944133e-02  5.40840794e+02 
 1.07423287e-05  6.32017684e+02 -2.89950557e-02  5.33608352e+02 
 1.07425847e-05  6.32017668e+02 -2.94828967e-02  5.26006323e+02 
 1.07428395e-05  6.32017652e+02 -2.99575092e-02  5.18028935e+02 
 1.07430934e-05  6.32017636e+02 -3.04187548e-02  5.09665572e+02 
 1.07433462e-05  6.32017619e+02 -3.08662243e-02  5.00910026e+02 
 1.07435983e-05  6.32017603e+02 -3.12996940e-02  4.91752354e+02 
 1.07438496e-05  6.32017586e+02 -3.17187543e-02  4.82186027e+02 
 1.07441002e-05  6.32017569e+02 -3.21231112e-02  4.72201638e+02 
 1.07443502e-05  6.32017551e+02 -3.25123412e-02  4.61792408e+02 
 1.07445998e-05  6.32017534e+02 -3.28860891e-02  4.50949338e+02 
 1.07448489e-05  6.32017517e+02 -3.32439068e-02  4.39665429e+02 
 1.07450978e-05  6.32017499e+02 -3.35853818e-02  4.27931957e+02 
 1.07453464e-05  6.32017481e+02 -3.39100321e-02  4.15741692e+02 
 1.07455949e-05  6.32017463e+02 -3.42173886e-02  4.03086038e+02 
 1.07458434e-05  6.32017445e+02 -3.45069260e-02  3.89957470e+02 
 1.07460920e-05  6.32017427e+02 -3.47781148e-02  3.76347336e+02 
 1.07463408e-05  6.32017408e+02 -3.50303761e-02  3.62247689e+02 
 1.07465899e-05  6.32017389e+02 -3.52631124e-02  3.47649582e+02 
 1.07468395e-05  6.32017371e+02 -3.54756778e-02  3.32544424e+02 
 1.07470897e-05  6.32017352e+02 -3.56673947e-02  3.16922637e+02 
 1.07473406e-05  6.32017333e+02 -3.58375325e-02  3.00774634e+02 
 1.07475924e-05  6.32017313e+02 -3.59853138e-02  2.84089722e+02 
 1.07478453e-05  6.32017294e+02 -3.61098979e-02  2.66856754e+02 
 1.07480995e-05  6.32017274e+02 -3.62103784e-02  2.49063183e+02 
 1.07483551e-05  6.32017255e+02 -3.62857670e-02  2.30695406e+02 
 1.07486124e-05  6.32017235e+02 -3.63349823e-02  2.11737853e+02 
 1.07488718e-05  6.32017215e+02 -3.63568295e-02  1.92172992e+02 
 1.07491334e-05  6.32017195e+02 -3.63499785e-02  1.71980290e+02 
 1.07493977e-05  6.32017174e+02 -3.63129269e-02  1.51133766e+02 
 1.07496620e-05  6.32017154e+02 -3.62449773e-02  1.29864195e+02 
 1.07499269e-05  6.32017133e+02 -3.61452004e-02  1.08127554e+02 
 1.07501915e-05  6.32017113e+02 -3.60133416e-02  8.60319646e+01 
 1.07504567e-05  6.32017093e+02 -3.58483675e-02  6.35276199e+01 
 1.07507218e-05  6.32017073e+02 -3.56500230e-02  4.06890535e+01 
 1.07509876e-05  6.32017053e+02 -3.54172094e-02  1.74860382e+01 
 1.07512537e-05  6.32017033e+02 -3.51496538e-02 -6.01837435e+00 
 1.07515205e-05  6.32017013e+02 -3.48462702e-02 -2.98361941e+01 
 1.07517878e-05  6.32016993e+02 -3.45067484e-02 -5.39116884e+01 
 1.07520561e-05  6.32016973e+02 -3.41300349e-02 -7.82431972e+01 
 1.07523250e-05  6.32016954e+02 -3.37157613e-02 -1.02779804e+02 
 1.07525951e-05  6.32016935e+02 -3.32629634e-02 -1.27506111e+02 
 1.07528662e-05  6.32016916e+02 -3.27709821e-02 -1.52385086e+02 
 1.07531385e-05  6.32016897e+02 -3.22391750e-02 -1.77377509e+02 
 1.07534121e-05  6.32016878e+02 -3.16666872e-02 -2.02451663e+02 
 1.07536872e-05  6.32016860e+02 -3.10528490e-02 -2.27564388e+02 
 1.07539639e-05  6.32016842e+02 -3.03967698e-02 -2.52678718e+02 
 1.07542424e-05  6.32016824e+02 -2.96977157e-02 -2.77748004e+02 
 1.07545228e-05  6.32016807e+02 -2.89547560e-02 -3.02729251e+02 
 1.07548054e-05  6.32016789e+02 -2.81670685e-02 -3.27571676e+02 
 1.07550903e-05  6.32016773e+02 -2.73336435e-02 -3.52226290e+02 
 1.07553630e-05  6.32016757e+02 -2.64999493e-02 -3.75389032e+02 
 1.07556196e-05  6.32016743e+02 -2.56834510e-02 -3.96759072e+02 
 1.07558640e-05  6.32016730e+02 -2.48780981e-02 -4.16671004e+02 
 1.07560957e-05  6.32016718e+02 -2.40898543e-02 -4.35122872e+02 
 1.07563185e-05  6.32016706e+02 -2.33094565e-02 -4.52448923e+02 
 1.07565323e-05  6.32016696e+02 -2.25408751e-02 -4.68652347e+02 
 1.07567394e-05  6.32016686e+02 -2.17781877e-02 -4.83934437e+02 
 1.07569395e-05  6.32016677e+02 -2.10248560e-02 -4.98289053e+02 
 1.07571340e-05  6.32016668e+02 -2.02773002e-02 -5.11840296e+02 
 1.07573228e-05  6.32016660e+02 -1.95382551e-02 -5.24587231e+02 
 1.07575067e-05  6.32016653e+02 -1.88054684e-02 -5.36613050e+02 
 1.07576856e-05  6.32016646e+02 -1.80809842e-02 -5.47924000e+02 
 1.07578602e-05  6.32016639e+02 -1.73633782e-02 -5.58579237e+02 
 1.07580304e-05  6.32016633e+02 -1.66541742e-02 -5.68589970e+02 
 1.07581966e-05  6.32016627e+02 -1.59525051e-02 -5.78000235e+02 
 1.07583588e-05  6.32016622e+02 -1.52595271e-02 -5.86824150e+02 
 1.07585173e-05  6.32016617e+02 -1.45747552e-02 -5.95096023e+02 
 1.07586722e-05  6.32016612e+02 -1.38990897e-02 -6.02831537e+02 
 1.07588235e-05  6.32016608e+02 -1.32323083e-02 -6.10058674e+02 
 1.07589714e-05  6.32016604e+02 -1.25751349e-02 -6.16793863e+02 
 1.07591159e-05  6.32016600e+02 -1.19275295e-02 -6.23060928e+02 
 1.07592571e-05  6.32016597e+02 -1.12900972e-02 -6.28876556e+02 
 1.07593951e-05  6.32016593e+02 -1.06629268e-02 -6.34261809e+02 
 1.07595298e-05  6.32016590e+02 -1.00465468e-02 -6.39233356e+02 
 1.07596614e-05  6.32016588e+02 -9.44114055e-03 -6.43810406e+02 
 1.07597898e-05  6.32016585e+02 -8.84719198e-03 -6.48009475e+02 
 1.07599151e-05  6.32016583e+02 -8.26495834e-03 -6.51848509e+02 
 1.07600372e-05  6.32016581e+02 -7.69490458e-03 -6.55343818e+02 
 1.07601562e-05  6.32016579e+02 -7.13735179e-03 -6.58512487e+02 
 1.07602720e-05  6.32016577e+02 -6.59276832e-03 -6.61370608e+02 
 1.07603846e-05  6.32016576e+02 -6.06153804e-03 -6.63934676e+02 
 1.07604939e-05  6.32016574e+02 -5.54415493e-03 -6.66220587e+02 
 1.07606000e-05  6.32016573e+02 -5.04107336e-03 -6.68244434e+02 
 1.07607027e-05  6.32016572e+02 -4.55283866e-03 -6.70021955e+02 
 1.07608020e-05  6.32016571e+02 -4.07999390e-03 -6.71568978e+02 
 1.07608977e-05  6.32016571e+02 -3.62316989e-03 -6.72901130e+02 
