 time            v(out)          i(Lboost)       v(anode)       
 1.64801076e-06  4.67106902e+02  2.08498336e+01  4.67920986e+02 
 1.65301076e-06  4.67328664e+02  2.08415468e+01  4.68142730e+02 
 1.65801076e-06  4.67550339e+02  2.08332538e+01  4.68364386e+02 
 1.66301076e-06  4.67771925e+02  2.08249546e+01  4.68585954e+02 
 1.66801076e-06  4.67993423e+02  2.08166493e+01  4.68807433e+02 
 1.67301076e-06  4.68214832e+02  2.08083379e+01  4.69028824e+02 
 1.67801076e-06  4.68436153e+02  2.08000203e+01  4.69250126e+02 
 1.68301076e-06  4.68657386e+02  2.07916965e+01  4.69471340e+02 
 1.68801076e-06  4.68878530e+02  2.07833666e+01  4.69692465e+02 
 1.69301076e-06  4.69099585e+02  2.07750306e+01  4.69913502e+02 
 1.69801076e-06  4.69320552e+02  2.07666884e+01  4.70134450e+02 
 1.70301076e-06  4.69541430e+02  2.07583401e+01  4.70355309e+02 
 1.70801076e-06  4.69762219e+02  2.07499856e+01  4.70576079e+02 
 1.71301076e-06  4.69982919e+02  2.07416251e+01  4.70796760e+02 
 1.71801076e-06  4.70203530e+02  2.07332584e+01  4.71017353e+02 
 1.72301076e-06  4.70424052e+02  2.07248855e+01  4.71237856e+02 
 1.72801076e-06  4.70644485e+02  2.07165066e+01  4.71458270e+02 
 1.73301076e-06  4.70864828e+02  2.07081215e+01  4.71678595e+02 
 1.73801076e-06  4.71085083e+02  2.06997303e+01  4.71898830e+02 
 1.74301076e-06  4.71305248e+02  2.06913330e+01  4.72118977e+02 
 1.74801076e-06  4.71525324e+02  2.06829296e+01  4.72339034e+02 
 1.75301076e-06  4.71745310e+02  2.06745200e+01  4.72559001e+02 
 1.75801076e-06  4.71965207e+02  2.06661044e+01  4.72778879e+02 
 1.76301076e-06  4.72185015e+02  2.06576826e+01  4.72998668e+02 
 1.76801076e-06  4.72404732e+02  2.06492548e+01  4.73218366e+02 
 1.77301076e-06  4.72624360e+02  2.06408208e+01  4.73437975e+02 
 1.77801076e-06  4.72843899e+02  2.06323807e+01  4.73657495e+02 
 1.78301076e-06  4.73063347e+02  2.06239346e+01  4.73876924e+02 
 1.78801076e-06  4.73282706e+02  2.06154823e+01  4.74096264e+02 
 1.79301076e-06  4.73501974e+02  2.06070240e+01  4.74315513e+02 
 1.79801076e-06  4.73721153e+02  2.05985596e+01  4.74534673e+02 
 1.80301076e-06  4.73940242e+02  2.05900891e+01  4.74753742e+02 
 1.80801076e-06  4.74159240e+02  2.05816125e+01  4.74972721e+02 
 1.81301076e-06  4.74378148e+02  2.05731298e+01  4.75191610e+02 
 1.81801076e-06  4.74596966e+02  2.05646410e+01  4.75410409e+02 
 1.82301076e-06  4.74815694e+02  2.05561462e+01  4.75629118e+02 
 1.82801076e-06  4.75034331e+02  2.05476453e+01  4.75847736e+02 
 1.83301076e-06  4.75252877e+02  2.05391383e+01  4.76066263e+02 
 1.83801076e-06  4.75471334e+02  2.05306252e+01  4.76284700e+02 
 1.84301076e-06  4.75689699e+02  2.05221061e+01  4.76503046e+02 
 1.84801076e-06  4.75907974e+02  2.05135809e+01  4.76721302e+02 
 1.85301076e-06  4.76126158e+02  2.05050497e+01  4.76939467e+02 
 1.85801076e-06  4.76344252e+02  2.04965124e+01  4.77157541e+02 
 1.86301076e-06  4.76562254e+02  2.04879690e+01  4.77375524e+02 
 1.86801076e-06  4.76780166e+02  2.04794196e+01  4.77593416e+02 
 1.87301076e-06  4.76997987e+02  2.04708642e+01  4.77811218e+02 
 1.87801076e-06  4.77215716e+02  2.04623026e+01  4.78028928e+02 
 1.88301076e-06  4.77433355e+02  2.04537351e+01  4.78246547e+02 
 1.88801076e-06  4.77650902e+02  2.04451615e+01  4.78464075e+02 
 1.89301076e-06  4.77868358e+02  2.04365818e+01  4.78681512e+02 
 1.89801076e-06  4.78085723e+02  2.04279962e+01  4.78898857e+02 
 1.90301076e-06  4.78302996e+02  2.04194044e+01  4.79116111e+02 
 1.90801076e-06  4.78520178e+02  2.04108067e+01  4.79333273e+02 
 1.91301076e-06  4.78737269e+02  2.04022029e+01  4.79550344e+02 
 1.91801076e-06  4.78954267e+02  2.03935931e+01  4.79767324e+02 
 1.92301076e-06  4.79171175e+02  2.03849773e+01  4.79984211e+02 
 1.92801076e-06  4.79387990e+02  2.03763554e+01  4.80201007e+02 
 1.93301076e-06  4.79604714e+02  2.03677275e+01  4.80417712e+02 
 1.93801076e-06  4.79821346e+02  2.03590936e+01  4.80634324e+02 
 1.94301076e-06  4.80037886e+02  2.03504537e+01  4.80850844e+02 
 1.94801076e-06  4.80254334e+02  2.03418078e+01  4.81067273e+02 
 1.95301076e-06  4.80470691e+02  2.03331558e+01  4.81283610e+02 
 1.95801076e-06  4.80686955e+02  2.03244979e+01  4.81499854e+02 
 1.96301076e-06  4.80903127e+02  2.03158339e+01  4.81716006e+02 
 1.96801076e-06  4.81119206e+02  2.03071640e+01  4.81932066e+02 
 1.97301076e-06  4.81335194e+02  2.02984880e+01  4.82148034e+02 
 1.97801076e-06  4.81551089e+02  2.02898061e+01  4.82363909e+02 
 1.98301076e-06  4.81766892e+02  2.02811181e+01  4.82579692e+02 
 1.98801076e-06  4.81982602e+02  2.02724242e+01  4.82795383e+02 
 1.99301076e-06  4.82198220e+02  2.02637243e+01  4.83010981e+02 
 1.99801076e-06  4.82413745e+02  2.02550183e+01  4.83226486e+02 
 2.00301076e-06  4.82629178e+02  2.02463064e+01  4.83441899e+02 
 2.00801076e-06  4.82844518e+02  2.02375885e+01  4.83657219e+02 
 2.01301076e-06  4.83059765e+02  2.02288647e+01  4.83872446e+02 
 2.01801076e-06  4.83274919e+02  2.02201348e+01  4.84087581e+02 
 2.02301076e-06  4.83489980e+02  2.02113990e+01  4.84302622e+02 
 2.02801076e-06  4.83704949e+02  2.02026572e+01  4.84517570e+02 
 2.03301076e-06  4.83919824e+02  2.01939095e+01  4.84732426e+02 
 2.03801076e-06  4.84134606e+02  2.01851557e+01  4.84947188e+02 
 2.04301076e-06  4.84349295e+02  2.01763961e+01  4.85161857e+02 
 2.04801076e-06  4.84563891e+02  2.01676304e+01  4.85376433e+02 
 2.05301076e-06  4.84778394e+02  2.01588588e+01  4.85590916e+02 
 2.05801076e-06  4.84992803e+02  2.01500812e+01  4.85805305e+02 
 2.06301076e-06  4.85207119e+02  2.01412977e+01  4.86019601e+02 
 2.06801076e-06  4.85421341e+02  2.01325082e+01  4.86233803e+02 
 2.07301076e-06  4.85635470e+02  2.01237128e+01  4.86447912e+02 
 2.07801076e-06  4.85849505e+02  2.01149114e+01  4.86661927e+02 
 2.08301076e-06  4.86063447e+02  2.01061041e+01  4.86875848e+02 
 2.08801076e-06  4.86277295e+02  2.00972909e+01  4.87089676e+02 
 2.09301076e-06  4.86491049e+02  2.00884717e+01  4.87303410e+02 
 2.09801076e-06  4.86704709e+02  2.00796465e+01  4.87517050e+02 
 2.10301076e-06  4.86918275e+02  2.00708155e+01  4.87730596e+02 
 2.10801076e-06  4.87131747e+02  2.00619785e+01  4.87944048e+02 
 2.11301076e-06  4.87345126e+02  2.00531356e+01  4.88157406e+02 
 2.11801076e-06  4.87558410e+02  2.00442867e+01  4.88370670e+02 
 2.12301076e-06  4.87771600e+02  2.00354320e+01  4.88583839e+02 
 2.12801076e-06  4.87984696e+02  2.00265713e+01  4.88796915e+02 
 2.13301076e-06  4.88197697e+02  2.00177047e+01  4.89009896e+02 
 2.13801076e-06  4.88410604e+02  2.00088322e+01  4.89222783e+02 
 2.14301076e-06  4.88623417e+02  1.99999537e+01  4.89435575e+02 
 2.14801076e-06  4.88836135e+02  1.99910694e+01  4.89648273e+02 
 2.15301076e-06  4.89048759e+02  1.99821791e+01  4.89860876e+02 
 2.15801076e-06  4.89261288e+02  1.99732830e+01  4.90073385e+02 
 2.16301076e-06  4.89473722e+02  1.99643809e+01  4.90285799e+02 
 2.16801076e-06  4.89686062e+02  1.99554730e+01  4.90498118e+02 
 2.17301076e-06  4.89898306e+02  1.99465591e+01  4.90710342e+02 
 2.17801076e-06  4.90110456e+02  1.99376394e+01  4.90922472e+02 
 2.18301076e-06  4.90322511e+02  1.99287138e+01  4.91134506e+02 
 2.18801076e-06  4.90534472e+02  1.99197822e+01  4.91346446e+02 
 2.19301076e-06  4.90746337e+02  1.99108448e+01  4.91558290e+02 
 2.19801076e-06  4.90958106e+02  1.99019015e+01  4.91770040e+02 
 2.20301076e-06  4.91169781e+02  1.98929524e+01  4.91981694e+02 
 2.20801076e-06  4.91381361e+02  1.98839973e+01  4.92193253e+02 
 2.21301076e-06  4.91592845e+02  1.98750364e+01  4.92404716e+02 
 2.21801076e-06  4.91804234e+02  1.98660696e+01  4.92616085e+02 
 2.22301076e-06  4.92015527e+02  1.98570969e+01  4.92827357e+02 
 2.22801076e-06  4.92226725e+02  1.98481184e+01  4.93038535e+02 
 2.23301076e-06  4.92437828e+02  1.98391340e+01  4.93249616e+02 
 2.23801076e-06  4.92648834e+02  1.98301437e+01  4.93460602e+02 
 2.24301076e-06  4.92859745e+02  1.98211476e+01  4.93671493e+02 
 2.24801076e-06  4.93070561e+02  1.98121456e+01  4.93882287e+02 
 2.25301076e-06  4.93281280e+02  1.98031378e+01  4.94092986e+02 
 2.25801076e-06  4.93491904e+02  1.97941241e+01  4.94303589e+02 
 2.26301076e-06  4.93702432e+02  1.97851046e+01  4.94514096e+02 
 2.26801076e-06  4.93912864e+02  1.97760792e+01  4.94724507e+02 
 2.27301076e-06  4.94123199e+02  1.97670480e+01  4.94934822e+02 
 2.27801076e-06  4.94333439e+02  1.97580109e+01  4.95145041e+02 
 2.28301076e-06  4.94543583e+02  1.97489680e+01  4.95355163e+02 
 2.28801076e-06  4.94753630e+02  1.97399193e+01  4.95565190e+02 
 2.29301076e-06  4.94963581e+02  1.97308647e+01  4.95775120e+02 
 2.29801076e-06  4.95173435e+02  1.97218043e+01  4.95984953e+02 
 2.30301076e-06  4.95383194e+02  1.97127381e+01  4.96194691e+02 
 2.30801076e-06  4.95592855e+02  1.97036660e+01  4.96404331e+02 
 2.31301076e-06  4.95802421e+02  1.96945881e+01  4.96613876e+02 
 2.31801076e-06  4.96011889e+02  1.96855044e+01  4.96823323e+02 
 2.32301076e-06  4.96221261e+02  1.96764149e+01  4.97032674e+02 
 2.32801076e-06  4.96430536e+02  1.96673196e+01  4.97241928e+02 
 2.33301076e-06  4.96639715e+02  1.96582185e+01  4.97451085e+02 
 2.33801076e-06  4.96848796e+02  1.96491115e+01  4.97660146e+02 
 2.34301076e-06  4.97057781e+02  1.96399988e+01  4.97869109e+02 
 2.34801076e-06  4.97266668e+02  1.96308802e+01  4.98077976e+02 
 2.35301076e-06  4.97475459e+02  1.96217559e+01  4.98286745e+02 
 2.35801076e-06  4.97684152e+02  1.96126257e+01  4.98495418e+02 
 2.36301076e-06  4.97892749e+02  1.96034898e+01  4.98703993e+02 
 2.36801076e-06  4.98101248e+02  1.95943480e+01  4.98912471e+02 
 2.37301076e-06  4.98309650e+02  1.95852005e+01  4.99120851e+02 
 2.37801076e-06  4.98517954e+02  1.95760472e+01  4.99329135e+02 
 2.38301076e-06  4.98726161e+02  1.95668881e+01  4.99537320e+02 
 2.38801076e-06  4.98934271e+02  1.95577232e+01  4.99745409e+02 
 2.39301076e-06  4.99142283e+02  1.95485526e+01  4.99953399e+02 
 2.39801076e-06  4.99350197e+02  1.95393761e+01  5.00161293e+02 
 2.40301076e-06  4.99558014e+02  1.95301939e+01  5.00369088e+02 
 2.40801076e-06  4.99765733e+02  1.95210059e+01  5.00576786e+02 
 2.41301076e-06  4.99973355e+02  1.95118122e+01  5.00784386e+02 
 2.41801076e-06  5.00180878e+02  1.95026127e+01  5.00991888e+02 
 2.42301076e-06  5.00388304e+02  1.94934074e+01  5.01199292e+02 
 2.42801076e-06  5.00595632e+02  1.94841964e+01  5.01406598e+02 
 2.43301076e-06  5.00802861e+02  1.94749796e+01  5.01613807e+02 
 2.43801076e-06  5.01009993e+02  1.94657570e+01  5.01820917e+02 
 2.44301076e-06  5.01217026e+02  1.94565287e+01  5.02027929e+02 
 2.44801076e-06  5.01423961e+02  1.94472947e+01  5.02234842e+02 
 2.45301076e-06  5.01630798e+02  1.94380549e+01  5.02441658e+02 
 2.45801076e-06  5.01837537e+02  1.94288093e+01  5.02648375e+02 
 2.46301076e-06  5.02044177e+02  1.94195581e+01  5.02854994e+02 
 2.46801076e-06  5.02250719e+02  1.94103010e+01  5.03061514e+02 
 2.47301076e-06  5.02457162e+02  1.94010383e+01  5.03267935e+02 
 2.47801076e-06  5.02663507e+02  1.93917698e+01  5.03474258e+02 
 2.48301076e-06  5.02869753e+02  1.93824956e+01  5.03680483e+02 
 2.48801076e-06  5.03075901e+02  1.93732157e+01  5.03886609e+02 
 2.49301076e-06  5.03281949e+02  1.93639300e+01  5.04092636e+02 
 2.49801076e-06  5.03487899e+02  1.93546386e+01  5.04298564e+02 
 2.50301076e-06  5.03693750e+02  1.93453415e+01  5.04504393e+02 
 2.50801076e-06  5.03899502e+02  1.93360387e+01  5.04710123e+02 
 2.51301076e-06  5.04105155e+02  1.93267301e+01  5.04915754e+02 
 2.51801076e-06  5.04310709e+02  1.93174159e+01  5.05121287e+02 
 2.52301076e-06  5.04516164e+02  1.93080959e+01  5.05326720e+02 
 2.52801076e-06  5.04721519e+02  1.92987703e+01  5.05532053e+02 
 2.53301076e-06  5.04926776e+02  1.92894389e+01  5.05737288e+02 
 2.53801076e-06  5.05131933e+02  1.92801019e+01  5.05942423e+02 
 2.54301076e-06  5.05336991e+02  1.92707591e+01  5.06147459e+02 
 2.54801076e-06  5.05541949e+02  1.92614106e+01  5.06352396e+02 
 2.55301076e-06  5.05746808e+02  1.92520565e+01  5.06557233e+02 
 2.55801076e-06  5.05951567e+02  1.92426967e+01  5.06761970e+02 
 2.56301076e-06  5.06156227e+02  1.92333311e+01  5.06966608e+02 
 2.56801076e-06  5.06360787e+02  1.92239599e+01  5.07171146e+02 
 2.57301076e-06  5.06565247e+02  1.92145831e+01  5.07375584e+02 
 2.57801076e-06  5.06769608e+02  1.92052005e+01  5.07579923e+02 
 2.58301076e-06  5.06973868e+02  1.91958123e+01  5.07784161e+02 
 2.58801076e-06  5.07178029e+02  1.91864184e+01  5.07988300e+02 
 2.59301076e-06  5.07382090e+02  1.91770188e+01  5.08192339e+02 
 2.59801076e-06  5.07586051e+02  1.91676136e+01  5.08396277e+02 
 2.60301076e-06  5.07789912e+02  1.91582027e+01  5.08600116e+02 
 2.60801076e-06  5.07993672e+02  1.91487861e+01  5.08803854e+02 
 2.61301076e-06  5.08197333e+02  1.91393639e+01  5.09007493e+02 
 2.61801076e-06  5.08400893e+02  1.91299360e+01  5.09211031e+02 
 2.62301076e-06  5.08604352e+02  1.91205025e+01  5.09414468e+02 
 2.62801076e-06  5.08807712e+02  1.91110633e+01  5.09617805e+02 
 2.63301076e-06  5.09010971e+02  1.91016184e+01  5.09821042e+02 
 2.63801076e-06  5.09214129e+02  1.90921680e+01  5.10024178e+02 
 2.64301076e-06  5.09417187e+02  1.90827119e+01  5.10227214e+02 
 2.64801076e-06  5.09620144e+02  1.90732501e+01  5.10430149e+02 
 2.65301076e-06  5.09823001e+02  1.90637827e+01  5.10632983e+02 
 2.65801076e-06  5.10025757e+02  1.90543097e+01  5.10835716e+02 
 2.66301076e-06  5.10228412e+02  1.90448311e+01  5.11038349e+02 
 2.66801076e-06  5.10430966e+02  1.90353468e+01  5.11240881e+02 
 2.67301076e-06  5.10633419e+02  1.90258569e+01  5.11443312e+02 
 2.67801076e-06  5.10835771e+02  1.90163614e+01  5.11645641e+02 
 2.68301076e-06  5.11038022e+02  1.90068602e+01  5.11847870e+02 
 2.68801076e-06  5.11240172e+02  1.89973535e+01  5.12049998e+02 
 2.69301076e-06  5.11442221e+02  1.89878411e+01  5.12252024e+02 
 2.69801076e-06  5.11644169e+02  1.89783231e+01  5.12453949e+02 
 2.70301076e-06  5.11846015e+02  1.89687995e+01  5.12655773e+02 
 2.70801076e-06  5.12047760e+02  1.89592703e+01  5.12857496e+02 
 2.71301076e-06  5.12249404e+02  1.89497355e+01  5.13059117e+02 
 2.71801076e-06  5.12450946e+02  1.89401951e+01  5.13260636e+02 
 2.72301076e-06  5.12652387e+02  1.89306491e+01  5.13462054e+02 
 2.72801076e-06  5.12853726e+02  1.89210976e+01  5.13663371e+02 
 2.73301076e-06  5.13054963e+02  1.89115404e+01  5.13864586e+02 
 2.73801076e-06  5.13256099e+02  1.89019776e+01  5.14065699e+02 
 2.74301076e-06  5.13457133e+02  1.88924093e+01  5.14266710e+02 
 2.74801076e-06  5.13658065e+02  1.88828353e+01  5.14467620e+02 
 2.75301076e-06  5.13858895e+02  1.88732558e+01  5.14668427e+02 
 2.75801076e-06  5.14059624e+02  1.88636707e+01  5.14869133e+02 
 2.76301076e-06  5.14260250e+02  1.88540801e+01  5.15069736e+02 
 2.76801076e-06  5.14460774e+02  1.88444838e+01  5.15270238e+02 
 2.77301076e-06  5.14661196e+02  1.88348820e+01  5.15470637e+02 
 2.77801076e-06  5.14861516e+02  1.88252747e+01  5.15670934e+02 
 2.78301076e-06  5.15061734e+02  1.88156618e+01  5.15871129e+02 
 2.78801076e-06  5.15261849e+02  1.88060433e+01  5.16071222e+02 
 2.79301076e-06  5.15461862e+02  1.87964192e+01  5.16271212e+02 
 2.79801076e-06  5.15661773e+02  1.87867896e+01  5.16471100e+02 
 2.80301076e-06  5.15861581e+02  1.87771545e+01  5.16670885e+02 
 2.80801076e-06  5.16061287e+02  1.87675138e+01  5.16870568e+02 
 2.81301076e-06  5.16260890e+02  1.87578675e+01  5.17070148e+02 
 2.81801076e-06  5.16460391e+02  1.87482158e+01  5.17269625e+02 
 2.82301076e-06  5.16659788e+02  1.87385584e+01  5.17469000e+02 
 2.82801076e-06  5.16859083e+02  1.87288956e+01  5.17668272e+02 
 2.83301076e-06  5.17058275e+02  1.87192272e+01  5.17867441e+02 
 2.83801076e-06  5.17257365e+02  1.87095533e+01  5.18066507e+02 
 2.84301076e-06  5.17456351e+02  1.86998738e+01  5.18265471e+02 
 2.84801076e-06  5.17655234e+02  1.86901888e+01  5.18464331e+02 
 2.85301076e-06  5.17854014e+02  1.86804983e+01  5.18663088e+02 
 2.85801076e-06  5.18052692e+02  1.86708023e+01  5.18861742e+02 
 2.86301076e-06  5.18251265e+02  1.86611008e+01  5.19060293e+02 
 2.86801076e-06  5.18449736e+02  1.86513937e+01  5.19258740e+02 
 2.87301076e-06  5.18648104e+02  1.86416811e+01  5.19457085e+02 
 2.87801076e-06  5.18846368e+02  1.86319631e+01  5.19655325e+02 
 2.88301076e-06  5.19044528e+02  1.86222395e+01  5.19853463e+02 
 2.88801076e-06  5.19242585e+02  1.86125104e+01  5.20051497e+02 
 2.89301076e-06  5.19440539e+02  1.86027758e+01  5.20249427e+02 
 2.89801076e-06  5.19638389e+02  1.85930358e+01  5.20447254e+02 
 2.90301076e-06  5.19836136e+02  1.85832902e+01  5.20644977e+02 
 2.90801076e-06  5.20033778e+02  1.85735391e+01  5.20842596e+02 
 2.91301076e-06  5.20231317e+02  1.85637826e+01  5.21040112e+02 
 2.91801076e-06  5.20428752e+02  1.85540206e+01  5.21237524e+02 
 2.92301076e-06  5.20626083e+02  1.85442530e+01  5.21434831e+02 
 2.92801076e-06  5.20823311e+02  1.85344801e+01  5.21632035e+02 
 2.93301076e-06  5.21020434e+02  1.85247016e+01  5.21829135e+02 
 2.93801076e-06  5.21217453e+02  1.85149176e+01  5.22026131e+02 
 2.94301076e-06  5.21414368e+02  1.85051282e+01  5.22223023e+02 
 2.94801076e-06  5.21611179e+02  1.84953333e+01  5.22419810e+02 
 2.95301076e-06  5.21807886e+02  1.84855330e+01  5.22616493e+02 
 2.95801076e-06  5.22004489e+02  1.84757272e+01  5.22813072e+02 
 2.96301076e-06  5.22200987e+02  1.84659159e+01  5.23009547e+02 
 2.96801076e-06  5.22397380e+02  1.84560992e+01  5.23205917e+02 
 2.97301076e-06  5.22593670e+02  1.84462770e+01  5.23402183e+02 
 2.97801076e-06  5.22789854e+02  1.84364494e+01  5.23598344e+02 
 2.98301076e-06  5.22985934e+02  1.84266163e+01  5.23794400e+02 
 2.98801076e-06  5.23181910e+02  1.84167778e+01  5.23990352e+02 
 2.99301076e-06  5.23377781e+02  1.84069338e+01  5.24186199e+02 
 2.99801076e-06  5.23573547e+02  1.83970844e+01  5.24381941e+02 
 3.00301076e-06  5.23769208e+02  1.83872296e+01  5.24577579e+02 
 3.00801076e-06  5.23964764e+02  1.83773693e+01  5.24773112e+02 
 3.01301076e-06  5.24160216e+02  1.83675036e+01  5.24968539e+02 
 3.01801076e-06  5.24355562e+02  1.83576325e+01  5.25163862e+02 
 3.02301076e-06  5.24550804e+02  1.83477559e+01  5.25359080e+02 
 3.02801076e-06  5.24745940e+02  1.83378740e+01  5.25554192e+02 
 3.03301076e-06  5.24940971e+02  1.83279866e+01  5.25749199e+02 
 3.03801076e-06  5.25135897e+02  1.83180938e+01  5.25944101e+02 
 3.04301076e-06  5.25330718e+02  1.83081956e+01  5.26138898e+02 
 3.04801076e-06  5.25525433e+02  1.82982919e+01  5.26333590e+02 
 3.05301076e-06  5.25720043e+02  1.82883829e+01  5.26528176e+02 
 3.05801076e-06  5.25914547e+02  1.82784685e+01  5.26722656e+02 
 3.06301076e-06  5.26108946e+02  1.82685486e+01  5.26917031e+02 
 3.06801076e-06  5.26303240e+02  1.82586234e+01  5.27111301e+02 
 3.07301076e-06  5.26497428e+02  1.82486928e+01  5.27305465e+02 
 3.07801076e-06  5.26691510e+02  1.82387567e+01  5.27499523e+02 
 3.08301076e-06  5.26885486e+02  1.82288153e+01  5.27693475e+02 
 3.08801076e-06  5.27079357e+02  1.82188685e+01  5.27887322e+02 
 3.09301076e-06  5.27273122e+02  1.82089163e+01  5.28081062e+02 
 3.09801076e-06  5.27466781e+02  1.81989588e+01  5.28274697e+02 
 3.10301076e-06  5.27660334e+02  1.81889958e+01  5.28468226e+02 
 3.10801076e-06  5.27853781e+02  1.81790275e+01  5.28661649e+02 
 3.11301076e-06  5.28047121e+02  1.81690538e+01  5.28854966e+02 
 3.11801076e-06  5.28240356e+02  1.81590748e+01  5.29048176e+02 
 3.12301076e-06  5.28433485e+02  1.81490904e+01  5.29241280e+02 
 3.12801076e-06  5.28626507e+02  1.81391006e+01  5.29434278e+02 
 3.13301076e-06  5.28819423e+02  1.81291054e+01  5.29627170e+02 
 3.13801076e-06  5.29012233e+02  1.81191049e+01  5.29819955e+02 
 3.14301076e-06  5.29204936e+02  1.81090991e+01  5.30012634e+02 
 3.14801076e-06  5.29397532e+02  1.80990879e+01  5.30205207e+02 
 3.15301076e-06  5.29590023e+02  1.80890713e+01  5.30397673e+02 
 3.15801076e-06  5.29782406e+02  1.80790495e+01  5.30590032e+02 
 3.16301076e-06  5.29974683e+02  1.80690222e+01  5.30782284e+02 
 3.16801076e-06  5.30166853e+02  1.80589896e+01  5.30974430e+02 
 3.17301076e-06  5.30358917e+02  1.80489517e+01  5.31166469e+02 
 3.17801076e-06  5.30550874e+02  1.80389085e+01  5.31358402e+02 
 3.18301076e-06  5.30742723e+02  1.80288599e+01  5.31550227e+02 
 3.18801076e-06  5.30934466e+02  1.80188060e+01  5.31741945e+02 
 3.19301076e-06  5.31126102e+02  1.80087468e+01  5.31933557e+02 
 3.19801076e-06  5.31317631e+02  1.79986822e+01  5.32125061e+02 
 3.20301076e-06  5.31509053e+02  1.79886124e+01  5.32316458e+02 
 3.20801076e-06  5.31700367e+02  1.79785372e+01  5.32507748e+02 
 3.21301076e-06  5.31891575e+02  1.79684567e+01  5.32698931e+02 
 3.21801076e-06  5.32082675e+02  1.79583709e+01  5.32890007e+02 
 3.22301076e-06  5.32273668e+02  1.79482798e+01  5.33080975e+02 
 3.22801076e-06  5.32464553e+02  1.79381834e+01  5.33271836e+02 
 3.23301076e-06  5.32655331e+02  1.79280817e+01  5.33462589e+02 
 3.23801076e-06  5.32846002e+02  1.79179747e+01  5.33653235e+02 
 3.24301076e-06  5.33036565e+02  1.79078624e+01  5.33843773e+02 
 3.24801076e-06  5.33227020e+02  1.78977448e+01  5.34034204e+02 
 3.25301076e-06  5.33417368e+02  1.78876219e+01  5.34224527e+02 
 3.25801076e-06  5.33607608e+02  1.78774937e+01  5.34414742e+02 
 3.26301076e-06  5.33797740e+02  1.78673603e+01  5.34604849e+02 
 3.26801076e-06  5.33987764e+02  1.78572216e+01  5.34794849e+02 
 3.27301076e-06  5.34177681e+02  1.78470776e+01  5.34984740e+02 
 3.27801076e-06  5.34367489e+02  1.78369283e+01  5.35174524e+02 
 3.28301076e-06  5.34557190e+02  1.78267737e+01  5.35364200e+02 
