 time            v(drv)          v(qol)          v(qoh)          v(qrl)          v(qrh)          v(col)          v(coh)         
 4.18284000e-05  0.00000000e+00  1.81927618e+00  1.91707690e+00  0.00000000e+00  0.00000000e+00  2.00120380e+01  2.10878458e+01 
 4.23284000e-05  0.00000000e+00  1.81292618e+00  1.91195786e+00  0.00000000e+00  0.00000000e+00  1.99421880e+01  2.10315365e+01 
 4.28284000e-05  0.00000000e+00  1.80659834e+00  1.90685250e+00  0.00000000e+00  0.00000000e+00  1.98725817e+01  2.09753775e+01 
 4.33284000e-05  0.00000000e+00  1.80029259e+00  1.90176077e+00  0.00000000e+00  0.00000000e+00  1.98032185e+01  2.09193685e+01 
 4.38284000e-05  0.00000000e+00  1.79400884e+00  1.89668264e+00  0.00000000e+00  0.00000000e+00  1.97340973e+01  2.08635091e+01 
 4.43284000e-05  0.00000000e+00  1.78774703e+00  1.89161807e+00  0.00000000e+00  0.00000000e+00  1.96652173e+01  2.08077987e+01 
 4.48284000e-05  0.00000000e+00  1.78150708e+00  1.88656702e+00  0.00000000e+00  0.00000000e+00  1.95965778e+01  2.07522372e+01 
 4.53284000e-05  0.00000000e+00  1.77528890e+00  1.88152946e+00  0.00000000e+00  0.00000000e+00  1.95281779e+01  2.06968240e+01 
 4.58284000e-05  0.00000000e+00  1.76909243e+00  1.87650535e+00  0.00000000e+00  0.00000000e+00  1.94600167e+01  2.06415588e+01 
 4.63284000e-05  0.00000000e+00  1.76291759e+00  1.87149465e+00  0.00000000e+00  0.00000000e+00  1.93920935e+01  2.05864412e+01 
 4.68284000e-05  0.00000000e+00  1.75676430e+00  1.86649734e+00  0.00000000e+00  0.00000000e+00  1.93244073e+01  2.05314707e+01 
 4.73284000e-05  0.00000000e+00  1.75063249e+00  1.86151336e+00  0.00000000e+00  0.00000000e+00  1.92569573e+01  2.04766470e+01 
 4.78284000e-05  0.00000000e+00  1.74452208e+00  1.85654270e+00  0.00000000e+00  0.00000000e+00  1.91897428e+01  2.04219697e+01 
 4.83284000e-05  0.00000000e+00  1.73843299e+00  1.85158531e+00  0.00000000e+00  0.00000000e+00  1.91227629e+01  2.03674384e+01 
 4.88284000e-05  0.00000000e+00  1.73236516e+00  1.84664116e+00  0.00000000e+00  0.00000000e+00  1.90560168e+01  2.03130527e+01 
 4.93284000e-05  0.00000000e+00  1.72631851e+00  1.84171021e+00  0.00000000e+00  0.00000000e+00  1.89895037e+01  2.02588123e+01 
 4.98284000e-05  0.00000000e+00  1.72029297e+00  1.83679242e+00  0.00000000e+00  0.00000000e+00  1.89232227e+01  2.02047166e+01 
 5.03284000e-05  0.00000000e+00  1.71428846e+00  1.83188777e+00  0.00000000e+00  0.00000000e+00  1.88571730e+01  2.01507655e+01 
 5.08284000e-05  0.00000000e+00  1.70830490e+00  1.82699621e+00  0.00000000e+00  0.00000000e+00  1.87913539e+01  2.00969583e+01 
 5.13284000e-05  0.00000000e+00  1.70234223e+00  1.82211772e+00  0.00000000e+00  0.00000000e+00  1.87257646e+01  2.00432949e+01 
 5.18284000e-05  0.00000000e+00  1.69640038e+00  1.81725225e+00  0.00000000e+00  0.00000000e+00  1.86604041e+01  1.99897748e+01 
 5.23284000e-05  0.00000000e+00  1.69047926e+00  1.81239977e+00  0.00000000e+00  0.00000000e+00  1.85952718e+01  1.99363975e+01 
 5.28284000e-05  0.00000000e+00  1.68457881e+00  1.80756026e+00  0.00000000e+00  0.00000000e+00  1.85303669e+01  1.98831628e+01 
 5.33284000e-05  0.00000000e+00  1.67869895e+00  1.80273366e+00  0.00000000e+00  0.00000000e+00  1.84656884e+01  1.98300703e+01 
 5.38284000e-05  0.00000000e+00  1.67283962e+00  1.79791995e+00  0.00000000e+00  0.00000000e+00  1.84012358e+01  1.97771195e+01 
 5.43284000e-05  0.00000000e+00  1.66700073e+00  1.79311910e+00  0.00000000e+00  0.00000000e+00  1.83370081e+01  1.97243101e+01 
 5.48284000e-05  0.00000000e+00  1.66118223e+00  1.78833106e+00  0.00000000e+00  0.00000000e+00  1.82730046e+01  1.96716417e+01 
 5.53284000e-05  0.00000000e+00  1.65538404e+00  1.78355581e+00  0.00000000e+00  0.00000000e+00  1.82092244e+01  1.96191139e+01 
 5.58284000e-05  0.00000000e+00  1.64960609e+00  1.77879331e+00  0.00000000e+00  0.00000000e+00  1.81456669e+01  1.95667264e+01 
 5.63284000e-05  0.00000000e+00  1.64384830e+00  1.77404353e+00  0.00000000e+00  0.00000000e+00  1.80823313e+01  1.95144788e+01 
 5.68284000e-05  0.00000000e+00  1.63811061e+00  1.76930643e+00  0.00000000e+00  0.00000000e+00  1.80192167e+01  1.94623708e+01 
 5.73284000e-05  0.00000000e+00  1.63239294e+00  1.76458198e+00  0.00000000e+00  0.00000000e+00  1.79563224e+01  1.94104018e+01 
 5.78284000e-05  0.00000000e+00  1.62669524e+00  1.75987015e+00  0.00000000e+00  0.00000000e+00  1.78936476e+01  1.93585716e+01 
 5.83284000e-05  0.00000000e+00  1.62101742e+00  1.75517090e+00  0.00000000e+00  0.00000000e+00  1.78311916e+01  1.93068799e+01 
 5.88284000e-05  0.00000000e+00  1.61535942e+00  1.75048419e+00  0.00000000e+00  0.00000000e+00  1.77689536e+01  1.92553261e+01 
 5.93284000e-05  0.00000000e+00  1.60972116e+00  1.74581000e+00  0.00000000e+00  0.00000000e+00  1.77069328e+01  1.92039100e+01 
 5.98284000e-05  0.00000000e+00  1.60410259e+00  1.74114829e+00  0.00000000e+00  0.00000000e+00  1.76451285e+01  1.91526312e+01 
 6.03284000e-05  0.00000000e+00  1.59850363e+00  1.73649903e+00  0.00000000e+00  0.00000000e+00  1.75835399e+01  1.91014893e+01 
 6.08284000e-05  0.00000000e+00  1.59292421e+00  1.73186218e+00  0.00000000e+00  0.00000000e+00  1.75221663e+01  1.90504840e+01 
 6.13284000e-05  0.00000000e+00  1.58736426e+00  1.72723772e+00  0.00000000e+00  0.00000000e+00  1.74610069e+01  1.89996149e+01 
 6.18284000e-05  0.00000000e+00  1.58182373e+00  1.72262560e+00  0.00000000e+00  0.00000000e+00  1.74000610e+01  1.89488816e+01 
 6.23284000e-05  0.00000000e+00  1.57630253e+00  1.71802580e+00  0.00000000e+00  0.00000000e+00  1.73393278e+01  1.88982838e+01 
 6.28284000e-05  0.00000000e+00  1.57080060e+00  1.71343828e+00  0.00000000e+00  0.00000000e+00  1.72788066e+01  1.88478211e+01 
 6.33284000e-05  0.00000000e+00  1.56531787e+00  1.70886301e+00  0.00000000e+00  0.00000000e+00  1.72184966e+01  1.87974931e+01 
 6.38284000e-05  0.00000000e+00  1.55985429e+00  1.70429996e+00  0.00000000e+00  0.00000000e+00  1.71583971e+01  1.87472996e+01 
 6.43284000e-05  0.00000000e+00  1.55440977e+00  1.69974909e+00  0.00000000e+00  0.00000000e+00  1.70985074e+01  1.86972400e+01 
 6.48284000e-05  0.00000000e+00  1.54898425e+00  1.69521038e+00  0.00000000e+00  0.00000000e+00  1.70388268e+01  1.86473142e+01 
 6.53284000e-05  0.00000000e+00  1.54357768e+00  1.69068378e+00  0.00000000e+00  0.00000000e+00  1.69793544e+01  1.85975216e+01 
 6.58284000e-05  0.00000000e+00  1.53818997e+00  1.68616927e+00  0.00000000e+00  0.00000000e+00  1.69200897e+01  1.85478620e+01 
 6.63284000e-05  0.00000000e+00  1.53282107e+00  1.68166682e+00  0.00000000e+00  0.00000000e+00  1.68610318e+01  1.84983350e+01 
 6.68284000e-05  0.00000000e+00  1.52747091e+00  1.67717639e+00  0.00000000e+00  0.00000000e+00  1.68021800e+01  1.84489402e+01 
 6.73284000e-05  0.00000000e+00  1.52213942e+00  1.67269794e+00  0.00000000e+00  0.00000000e+00  1.67435337e+01  1.83996774e+01 
 6.78284000e-05  0.00000000e+00  1.51682655e+00  1.66823146e+00  0.00000000e+00  0.00000000e+00  1.66850920e+01  1.83505461e+01 
 6.83284000e-05  0.00000000e+00  1.51153221e+00  1.66377690e+00  0.00000000e+00  0.00000000e+00  1.66268543e+01  1.83015459e+01 
 6.88284000e-05  0.00000000e+00  1.50625636e+00  1.65933424e+00  0.00000000e+00  0.00000000e+00  1.65688199e+01  1.82526767e+01 
 6.93284000e-05  0.00000000e+00  1.50099892e+00  1.65490344e+00  0.00000000e+00  0.00000000e+00  1.65109881e+01  1.82039379e+01 
 6.98284000e-05  0.00000000e+00  1.49575983e+00  1.65048447e+00  0.00000000e+00  0.00000000e+00  1.64533581e+01  1.81553292e+01 
 7.03284000e-05  0.00000000e+00  1.49053903e+00  1.64607731e+00  0.00000000e+00  0.00000000e+00  1.63959293e+01  1.81068504e+01 
 7.08284000e-05  0.00000000e+00  1.48533645e+00  1.64168191e+00  0.00000000e+00  0.00000000e+00  1.63387009e+01  1.80585010e+01 
 7.13284000e-05  0.00000000e+00  1.48015203e+00  1.63729824e+00  0.00000000e+00  0.00000000e+00  1.62816723e+01  1.80102807e+01 
 7.18284000e-05  0.00000000e+00  1.47498570e+00  1.63292629e+00  0.00000000e+00  0.00000000e+00  1.62248427e+01  1.79621891e+01 
 7.23284000e-05  0.00000000e+00  1.46983741e+00  1.62856600e+00  0.00000000e+00  0.00000000e+00  1.61682115e+01  1.79142260e+01 
 7.28284000e-05  0.00000000e+00  1.46470709e+00  1.62421736e+00  0.00000000e+00  0.00000000e+00  1.61117780e+01  1.78663910e+01 
 7.33284000e-05  0.00000000e+00  1.45959467e+00  1.61988033e+00  0.00000000e+00  0.00000000e+00  1.60555414e+01  1.78186836e+01 
 7.38284000e-05  0.00000000e+00  1.45450010e+00  1.61555488e+00  0.00000000e+00  0.00000000e+00  1.59995011e+01  1.77711037e+01 
 7.43284000e-05  0.00000000e+00  1.44942331e+00  1.61124099e+00  0.00000000e+00  0.00000000e+00  1.59436564e+01  1.77236508e+01 
 7.48284000e-05  0.00000000e+00  1.44436424e+00  1.60693861e+00  0.00000000e+00  0.00000000e+00  1.58880067e+01  1.76763247e+01 
 7.53284000e-05  0.00000000e+00  1.43932283e+00  1.60264772e+00  0.00000000e+00  0.00000000e+00  1.58325512e+01  1.76291249e+01 
 7.58284000e-05  0.00000000e+00  1.43429902e+00  1.59836828e+00  0.00000000e+00  0.00000000e+00  1.57772892e+01  1.75820511e+01 
 7.63284000e-05  0.00000000e+00  1.42929274e+00  1.59410028e+00  0.00000000e+00  0.00000000e+00  1.57222201e+01  1.75351030e+01 
 7.68284000e-05  0.00000000e+00  1.42430393e+00  1.58984367e+00  0.00000000e+00  0.00000000e+00  1.56673433e+01  1.74882803e+01 
 7.73284000e-05  0.00000000e+00  1.41933254e+00  1.58559842e+00  0.00000000e+00  0.00000000e+00  1.56126580e+01  1.74415827e+01 
 7.78284000e-05  0.00000000e+00  1.41437850e+00  1.58136452e+00  0.00000000e+00  0.00000000e+00  1.55581635e+01  1.73950097e+01 
 7.83284000e-05  0.00000000e+00  1.40944175e+00  1.57714191e+00  0.00000000e+00  0.00000000e+00  1.55038593e+01  1.73485610e+01 
 7.88284000e-05  0.00000000e+00  1.40452223e+00  1.57293059e+00  0.00000000e+00  0.00000000e+00  1.54497446e+01  1.73022365e+01 
 7.93284000e-05  0.00000000e+00  1.39961989e+00  1.56873050e+00  0.00000000e+00  0.00000000e+00  1.53958188e+01  1.72560356e+01 
 7.98284000e-05  0.00000000e+00  1.39473465e+00  1.56454164e+00  0.00000000e+00  0.00000000e+00  1.53420812e+01  1.72099580e+01 
 8.03284000e-05  0.00000000e+00  1.38986647e+00  1.56036396e+00  0.00000000e+00  0.00000000e+00  1.52885312e+01  1.71640035e+01 
 8.08284000e-05  0.00000000e+00  1.38501528e+00  1.55619743e+00  0.00000000e+00  0.00000000e+00  1.52351681e+01  1.71181717e+01 
 8.13284000e-05  0.00000000e+00  1.38018102e+00  1.55204203e+00  0.00000000e+00  0.00000000e+00  1.51819912e+01  1.70724623e+01 
 8.18284000e-05  0.00000000e+00  1.37536363e+00  1.54789773e+00  0.00000000e+00  0.00000000e+00  1.51290000e+01  1.70268750e+01 
 8.23284000e-05  0.00000000e+00  1.37056306e+00  1.54376449e+00  0.00000000e+00  0.00000000e+00  1.50761937e+01  1.69814094e+01 
 8.28284000e-05  0.00000000e+00  1.36577925e+00  1.53964229e+00  0.00000000e+00  0.00000000e+00  1.50235717e+01  1.69360652e+01 
 8.33284000e-05  0.00000000e+00  1.36101213e+00  1.53553109e+00  0.00000000e+00  0.00000000e+00  1.49711334e+01  1.68908420e+01 
 8.38284000e-05  0.00000000e+00  1.35626165e+00  1.53143088e+00  0.00000000e+00  0.00000000e+00  1.49188781e+01  1.68457396e+01 
 8.43284000e-05  0.00000000e+00  1.35152775e+00  1.52734161e+00  0.00000000e+00  0.00000000e+00  1.48668053e+01  1.68007577e+01 
 8.48284000e-05  0.00000000e+00  1.34681038e+00  1.52326326e+00  0.00000000e+00  0.00000000e+00  1.48149142e+01  1.67558958e+01 
 8.53284000e-05  0.00000000e+00  1.34210947e+00  1.51919580e+00  0.00000000e+00  0.00000000e+00  1.47632042e+01  1.67111538e+01 
 8.58284000e-05  0.00000000e+00  1.33742497e+00  1.51513920e+00  0.00000000e+00  0.00000000e+00  1.47116747e+01  1.66665312e+01 
 8.63284000e-05  0.00000000e+00  1.33275682e+00  1.51109344e+00  0.00000000e+00  0.00000000e+00  1.46603250e+01  1.66220278e+01 
 8.68284000e-05  0.00000000e+00  1.32810496e+00  1.50705847e+00  0.00000000e+00  0.00000000e+00  1.46091546e+01  1.65776432e+01 
 8.73284000e-05  0.00000000e+00  1.32346934e+00  1.50303429e+00  0.00000000e+00  0.00000000e+00  1.45581628e+01  1.65333772e+01 
 8.78284000e-05  0.00000000e+00  1.31884990e+00  1.49902084e+00  0.00000000e+00  0.00000000e+00  1.45073489e+01  1.64892293e+01 
 8.83284000e-05  0.00000000e+00  1.31424659e+00  1.49501812e+00  0.00000000e+00  0.00000000e+00  1.44567125e+01  1.64451993e+01 
 8.88284000e-05  0.00000000e+00  1.30965934e+00  1.49102608e+00  0.00000000e+00  0.00000000e+00  1.44062527e+01  1.64012869e+01 
 8.93284000e-05  0.00000000e+00  1.30508810e+00  1.48704470e+00  0.00000000e+00  0.00000000e+00  1.43559691e+01  1.63574917e+01 
 8.98284000e-05  0.00000000e+00  1.30053282e+00  1.48307396e+00  0.00000000e+00  0.00000000e+00  1.43058610e+01  1.63138135e+01 
 9.03284000e-05  0.00000000e+00  1.29599344e+00  1.47911381e+00  0.00000000e+00  0.00000000e+00  1.42559278e+01  1.62702519e+01 
 9.08284000e-05  0.00000000e+00  1.29146990e+00  1.47516424e+00  0.00000000e+00  0.00000000e+00  1.42061689e+01  1.62268067e+01 
 9.13284000e-05  0.00000000e+00  1.28696215e+00  1.47122522e+00  0.00000000e+00  0.00000000e+00  1.41565837e+01  1.61834774e+01 
 9.18284000e-05  0.00000000e+00  1.28247014e+00  1.46729671e+00  0.00000000e+00  0.00000000e+00  1.41071715e+01  1.61402638e+01 
 9.23284000e-05  0.00000000e+00  1.27799380e+00  1.46337870e+00  0.00000000e+00  0.00000000e+00  1.40579318e+01  1.60971657e+01 
 9.28284000e-05  0.00000000e+00  1.27353309e+00  1.45947114e+00  0.00000000e+00  0.00000000e+00  1.40088640e+01  1.60541826e+01 
 9.33284000e-05  0.00000000e+00  1.26908795e+00  1.45557403e+00  0.00000000e+00  0.00000000e+00  1.39599675e+01  1.60113143e+01 
 9.38284000e-05  0.00000000e+00  1.26465832e+00  1.45168731e+00  0.00000000e+00  0.00000000e+00  1.39112416e+01  1.59685604e+01 
 9.43284000e-05  0.00000000e+00  1.26024416e+00  1.44781098e+00  0.00000000e+00  0.00000000e+00  1.38626858e+01  1.59259208e+01 
 9.48284000e-05  0.00000000e+00  1.25584540e+00  1.44394499e+00  0.00000000e+00  0.00000000e+00  1.38142994e+01  1.58833949e+01 
 9.53284000e-05  0.00000000e+00  1.25146200e+00  1.44008933e+00  0.00000000e+00  0.00000000e+00  1.37660820e+01  1.58409827e+01 
 9.58284000e-05  0.00000000e+00  1.24709389e+00  1.43624397e+00  0.00000000e+00  0.00000000e+00  1.37180328e+01  1.57986836e+01 
 9.63284000e-05  0.00000000e+00  1.24274103e+00  1.43240887e+00  0.00000000e+00  0.00000000e+00  1.36701514e+01  1.57564976e+01 
 9.68284000e-05  0.00000000e+00  1.23840337e+00  1.42858401e+00  0.00000000e+00  0.00000000e+00  1.36224371e+01  1.57144241e+01 
 9.73284000e-05  0.00000000e+00  1.23408084e+00  1.42476937e+00  0.00000000e+00  0.00000000e+00  1.35748893e+01  1.56724631e+01 
 9.78284000e-05  0.00000000e+00  1.22977341e+00  1.42096491e+00  0.00000000e+00  0.00000000e+00  1.35275075e+01  1.56306140e+01 
 9.83284000e-05  0.00000000e+00  1.22548100e+00  1.41717061e+00  0.00000000e+00  0.00000000e+00  1.34802910e+01  1.55888767e+01 
 9.88284000e-05  0.00000000e+00  1.22120358e+00  1.41338645e+00  0.00000000e+00  0.00000000e+00  1.34332394e+01  1.55472509e+01 
 9.93284000e-05  0.00000000e+00  1.21694109e+00  1.40961238e+00  0.00000000e+00  0.00000000e+00  1.33863520e+01  1.55057362e+01 
 9.98284000e-05  0.00000000e+00  1.21269348e+00  1.40584840e+00  0.00000000e+00  0.00000000e+00  1.33396283e+01  1.54643324e+01 
 1.00328400e-04  0.00000000e+00  1.20846069e+00  1.40209446e+00  0.00000000e+00  0.00000000e+00  1.32930676e+01  1.54230391e+01 
 1.00828400e-04  0.00000000e+00  1.20424268e+00  1.39835055e+00  0.00000000e+00  0.00000000e+00  1.32466695e+01  1.53818561e+01 
 1.01328400e-04  0.00000000e+00  1.20003939e+00  1.39461664e+00  0.00000000e+00  0.00000000e+00  1.32004333e+01  1.53407830e+01 
 1.01828400e-04  0.00000000e+00  1.19585077e+00  1.39089270e+00  0.00000000e+00  0.00000000e+00  1.31543585e+01  1.52998197e+01 
 1.02328400e-04  0.00000000e+00  1.19167677e+00  1.38717870e+00  0.00000000e+00  0.00000000e+00  1.31084445e+01  1.52589657e+01 
 1.02828400e-04  0.00000000e+00  1.18751734e+00  1.38347462e+00  0.00000000e+00  0.00000000e+00  1.30626907e+01  1.52182208e+01 
 1.03328400e-04  0.00000000e+00  1.18337243e+00  1.37978042e+00  0.00000000e+00  0.00000000e+00  1.30170967e+01  1.51775847e+01 
 1.03828400e-04  0.00000000e+00  1.17924198e+00  1.37609610e+00  0.00000000e+00  0.00000000e+00  1.29716618e+01  1.51370571e+01 
 1.04328400e-04  0.00000000e+00  1.17512596e+00  1.37242161e+00  0.00000000e+00  0.00000000e+00  1.29263855e+01  1.50966377e+01 
 1.04828400e-04  0.00000000e+00  1.17102429e+00  1.36875693e+00  0.00000000e+00  0.00000000e+00  1.28812672e+01  1.50563263e+01 
 1.05328400e-04  0.00000000e+00  1.16693695e+00  1.36510204e+00  0.00000000e+00  0.00000000e+00  1.28363064e+01  1.50161224e+01 
 1.05828400e-04  0.00000000e+00  1.16286387e+00  1.36145691e+00  0.00000000e+00  0.00000000e+00  1.27915026e+01  1.49760260e+01 
 1.06328400e-04  0.00000000e+00  1.15880501e+00  1.35782151e+00  0.00000000e+00  0.00000000e+00  1.27468551e+01  1.49360366e+01 
 1.06828400e-04  0.00000000e+00  1.15476032e+00  1.35419582e+00  0.00000000e+00  0.00000000e+00  1.27023635e+01  1.48961540e+01 
 1.07328400e-04  0.00000000e+00  1.15072974e+00  1.35057981e+00  0.00000000e+00  0.00000000e+00  1.26580271e+01  1.48563779e+01 
 1.07828400e-04  0.00000000e+00  1.14671323e+00  1.34697345e+00  0.00000000e+00  0.00000000e+00  1.26138455e+01  1.48167080e+01 
 1.08328400e-04  0.00000000e+00  1.14271074e+00  1.34337673e+00  0.00000000e+00  0.00000000e+00  1.25698181e+01  1.47771440e+01 
 1.08828400e-04  0.00000000e+00  1.13872222e+00  1.33978961e+00  0.00000000e+00  0.00000000e+00  1.25259444e+01  1.47376857e+01 
 1.09328400e-04  0.00000000e+00  1.13474762e+00  1.33621206e+00  0.00000000e+00  0.00000000e+00  1.24822239e+01  1.46983327e+01 
 1.09828400e-04  0.00000000e+00  1.13078690e+00  1.33264408e+00  0.00000000e+00  0.00000000e+00  1.24386559e+01  1.46590848e+01 
 1.10328400e-04  0.00000000e+00  1.12684000e+00  1.32908561e+00  0.00000000e+00  0.00000000e+00  1.23952400e+01  1.46199417e+01 
 1.10828400e-04  0.00000000e+00  1.12290687e+00  1.32553665e+00  0.00000000e+00  0.00000000e+00  1.23519756e+01  1.45809032e+01 
 1.11328400e-04  0.00000000e+00  1.11898748e+00  1.32199717e+00  0.00000000e+00  0.00000000e+00  1.23088623e+01  1.45419689e+01 
 1.11828400e-04  0.00000000e+00  1.11508176e+00  1.31846714e+00  0.00000000e+00  0.00000000e+00  1.22658994e+01  1.45031385e+01 
 1.12328400e-04  0.00000000e+00  1.11118968e+00  1.31494653e+00  0.00000000e+00  0.00000000e+00  1.22230865e+01  1.44644118e+01 
 1.12828400e-04  0.00000000e+00  1.10731118e+00  1.31143532e+00  0.00000000e+00  0.00000000e+00  1.21804230e+01  1.44257886e+01 
 1.13328400e-04  0.00000000e+00  1.10344622e+00  1.30793349e+00  0.00000000e+00  0.00000000e+00  1.21379084e+01  1.43872684e+01 
 1.13828400e-04  0.00000000e+00  1.09959475e+00  1.30444102e+00  0.00000000e+00  0.00000000e+00  1.20955423e+01  1.43488512e+01 
 1.14328400e-04  0.00000000e+00  1.09575672e+00  1.30095786e+00  0.00000000e+00  0.00000000e+00  1.20533240e+01  1.43105365e+01 
 1.14828400e-04  0.00000000e+00  1.09193209e+00  1.29748401e+00  0.00000000e+00  0.00000000e+00  1.20112530e+01  1.42723241e+01 
 1.15328400e-04  0.00000000e+00  1.08812081e+00  1.29401943e+00  0.00000000e+00  0.00000000e+00  1.19693289e+01  1.42342138e+01 
 1.15828400e-04  0.00000000e+00  1.08432283e+00  1.29056411e+00  0.00000000e+00  0.00000000e+00  1.19275512e+01  1.41962052e+01 
 1.16328400e-04  0.00000000e+00  1.08053811e+00  1.28711801e+00  0.00000000e+00  0.00000000e+00  1.18859192e+01  1.41582981e+01 
 1.16828400e-04  0.00000000e+00  1.07676660e+00  1.28368111e+00  0.00000000e+00  0.00000000e+00  1.18444326e+01  1.41204922e+01 
 1.17328400e-04  0.00000000e+00  1.07300825e+00  1.28025339e+00  0.00000000e+00  0.00000000e+00  1.18030908e+01  1.40827873e+01 
 1.17828400e-04  0.00000000e+00  1.06926302e+00  1.27683482e+00  0.00000000e+00  0.00000000e+00  1.17618933e+01  1.40451831e+01 
 1.18328400e-04  0.00000000e+00  1.06553087e+00  1.27342538e+00  0.00000000e+00  0.00000000e+00  1.17208395e+01  1.40076792e+01 
 1.18828400e-04  0.00000000e+00  1.06181174e+00  1.27002505e+00  0.00000000e+00  0.00000000e+00  1.16799291e+01  1.39702755e+01 
 1.19328400e-04  0.00000000e+00  1.05810559e+00  1.26663379e+00  0.00000000e+00  0.00000000e+00  1.16391615e+01  1.39329717e+01 
 1.19828400e-04  0.00000000e+00  1.05441237e+00  1.26325159e+00  0.00000000e+00  0.00000000e+00  1.15985361e+01  1.38957675e+01 
 1.20328400e-04  0.00000000e+00  1.05073205e+00  1.25987843e+00  0.00000000e+00  0.00000000e+00  1.15580526e+01  1.38586627e+01 
 1.20828400e-04  0.00000000e+00  1.04706457e+00  1.25651426e+00  0.00000000e+00  0.00000000e+00  1.15177103e+01  1.38216569e+01 
 1.21328400e-04  0.00000000e+00  1.04340990e+00  1.25315909e+00  0.00000000e+00  0.00000000e+00  1.14775089e+01  1.37847500e+01 
 1.21828400e-04  0.00000000e+00  1.03976798e+00  1.24981287e+00  0.00000000e+00  0.00000000e+00  1.14374478e+01  1.37479415e+01 
 1.22328400e-04  0.00000000e+00  1.03613877e+00  1.24647558e+00  0.00000000e+00  0.00000000e+00  1.13975265e+01  1.37112314e+01 
 1.22828400e-04  0.00000000e+00  1.03252223e+00  1.24314721e+00  0.00000000e+00  0.00000000e+00  1.13577445e+01  1.36746193e+01 
 1.23328400e-04  0.00000000e+00  1.02891831e+00  1.23982773e+00  0.00000000e+00  0.00000000e+00  1.13181015e+01  1.36381050e+01 
 1.23828400e-04  0.00000000e+00  1.02532698e+00  1.23651710e+00  0.00000000e+00  0.00000000e+00  1.12785967e+01  1.36016881e+01 
 1.24328400e-04  0.00000000e+00  1.02174817e+00  1.23321532e+00  0.00000000e+00  0.00000000e+00  1.12392299e+01  1.35653685e+01 
 1.24828400e-04  0.00000000e+00  1.01818186e+00  1.22992236e+00  0.00000000e+00  0.00000000e+00  1.12000005e+01  1.35291459e+01 
 1.25328400e-04  0.00000000e+00  1.01462800e+00  1.22663819e+00  0.00000000e+00  0.00000000e+00  1.11609080e+01  1.34930200e+01 
 1.25828400e-04  0.00000000e+00  1.01108654e+00  1.22336278e+00  0.00000000e+00  0.00000000e+00  1.11219519e+01  1.34569906e+01 
 1.26328400e-04  0.00000000e+00  1.00755744e+00  1.22009613e+00  0.00000000e+00  0.00000000e+00  1.10831319e+01  1.34210574e+01 
 1.26828400e-04  0.00000000e+00  1.00404066e+00  1.21683819e+00  0.00000000e+00  0.00000000e+00  1.10444473e+01  1.33852201e+01 
 1.27328400e-04  0.00000000e+00  1.00053616e+00  1.21358896e+00  0.00000000e+00  0.00000000e+00  1.10058977e+01  1.33494786e+01 
 1.27828400e-04  0.00000000e+00  9.97043885e-01  1.21034840e+00  0.00000000e+00  0.00000000e+00  1.09674827e+01  1.33138324e+01 
 1.28328400e-04  0.00000000e+00  9.93563801e-01  1.20711650e+00  0.00000000e+00  0.00000000e+00  1.09292018e+01  1.32782815e+01 
 1.28828400e-04  0.00000000e+00  9.90095865e-01  1.20389322e+00  0.00000000e+00  0.00000000e+00  1.08910545e+01  1.32428254e+01 
 1.29328400e-04  0.00000000e+00  9.86640033e-01  1.20067855e+00  0.00000000e+00  0.00000000e+00  1.08530404e+01  1.32074641e+01 
 1.29828400e-04  0.00000000e+00  9.83196263e-01  1.19747247e+00  0.00000000e+00  0.00000000e+00  1.08151589e+01  1.31721972e+01 
 1.30328400e-04  0.00000000e+00  9.79764513e-01  1.19427495e+00  0.00000000e+00  0.00000000e+00  1.07774096e+01  1.31370244e+01 
 1.30828400e-04  0.00000000e+00  9.76344742e-01  1.19108596e+00  0.00000000e+00  0.00000000e+00  1.07397922e+01  1.31019456e+01 
 1.31328400e-04  0.00000000e+00  9.72936907e-01  1.18790549e+00  0.00000000e+00  0.00000000e+00  1.07023060e+01  1.30669604e+01 
 1.31828400e-04  0.00000000e+00  9.69540967e-01  1.18473351e+00  0.00000000e+00  0.00000000e+00  1.06649506e+01  1.30320686e+01 
 1.32328400e-04  0.00000000e+00  9.66156880e-01  1.18157001e+00  0.00000000e+00  0.00000000e+00  1.06277257e+01  1.29972701e+01 
 1.32828400e-04  0.00000000e+00  9.62784604e-01  1.17841495e+00  0.00000000e+00  0.00000000e+00  1.05906306e+01  1.29625644e+01 
 1.33328400e-04  0.00000000e+00  9.59424099e-01  1.17526831e+00  0.00000000e+00  0.00000000e+00  1.05536651e+01  1.29279514e+01 
 1.33828400e-04  0.00000000e+00  9.56075324e-01  1.17213008e+00  0.00000000e+00  0.00000000e+00  1.05168286e+01  1.28934309e+01 
 1.34328400e-04  0.00000000e+00  9.52738238e-01  1.16900022e+00  0.00000000e+00  0.00000000e+00  1.04801206e+01  1.28590025e+01 
 1.34828400e-04  0.00000000e+00  9.49412799e-01  1.16587873e+00  0.00000000e+00  0.00000000e+00  1.04435408e+01  1.28246660e+01 
 1.35328400e-04  0.00000000e+00  9.46098967e-01  1.16276557e+00  0.00000000e+00  0.00000000e+00  1.04070886e+01  1.27904212e+01 
