role	group_id	source_row	time	v(acsrc)	v(acn)	i(Vac)	v(load)	v(vb)	i(Lboost)	v(vd)	v(sw)	v(gate)	v(q)	v(en)	v(fault)	v(vcomp)	v(icomp)
GROUP	11	24403896	5.34914842664395151e-1	9.43450290986625077e1	-9.47144418045269276e-1	-4.31881518592265223e0	3.78514996112470328e2	3.78545292303517556e2	4.31880360578483735e0	3.78616385805327695e2	3.79854751523077766e2	-9.24708676649993114e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.89083027286156513e0	2.61103195688512191e0
RIGHT	11	24403897	5.34914842664395263e-1	9.43450290974717376e1	-9.47144419244025926e-1	-4.31881519392780078e0	3.78514996112470442e2	3.78545292303517670e2	4.31880360566779142e0	3.78616385805326047e2	3.79854751523073958e2	-9.24708679629907369e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.89083027286156469e0	2.61103195688462364e0
LEFT	12	24404293	5.34922592604533786e-1	9.47539359040938223e1	-9.48106526441151232e-1	-4.35204988102385926e0	3.78512428060080424e2	3.78542724045581735e2	4.35203833161995757e0	3.78614305943764521e2	3.79853281594572934e2	-1.07338449376682619e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.89086374497585519e0	2.62466524336074114e0
GROUP	12	24404294	5.34922592604533897e-1	9.47539359034326480e1	-9.48106527106318708e-1	-4.35204987090850004e0	3.78512428060080538e2	3.78542724045581849e2	4.35203833146287611e0	3.78614305943762531e2	3.79853281594567875e2	-1.07338449764028854e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.89086374497585563e0	2.62466524336006612e0
GROUP	12	24404295	5.34922592604533897e-1	9.47539359024571155e1	-9.48106528081851252e-1	-4.35204988807243254e0	3.78512428060080595e2	3.78542724045581906e2	4.35203833138010321e0	3.78614305943761565e2	3.79853281594565260e2	-1.07338449963810638e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.89086374497585519e0	2.62466524335970952e0
RIGHT	12	24404296	5.34922592604534008e-1	9.47539359017012970e1	-9.48106528845642060e-1	-4.35204988902277634e0	3.78512428060080651e2	3.78542724045581963e2	4.35203833127263273e0	3.78614305943760428e2	3.79853281594561849e2	-1.07338450226084277e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.89086374497585430e0	2.62466524335924678e0
LEFT	13	24670749	5.40096590301495705e-1	9.37492853195208795e1	-9.36752022270098905e-1	-3.96500279761634689e0	3.81218930829734234e2	3.81249443442650147e2	3.96499323169574680e0	3.81315366911197771e2	3.82547099462924223e2	-1.08781772950111239e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.88977082090578286e0	2.61684295555162771e0
GROUP	13	24670750	5.40096590301495816e-1	9.37492853202370355e1	-9.36752021549935421e-1	-3.96500278777797188e0	3.81218930829734461e2	3.81249443442650374e2	3.96499323156075612e0	3.81315366911196008e2	3.82547099462919732e2	-1.08781773291727826e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.88977082090578286e0	2.61684295555079371e0
GROUP	13	24670751	5.40096590301495816e-1	9.37492853163969357e1	-9.36752025390035215e-1	-3.96500284894633914e0	3.81218930829734461e2	3.81249443442650374e2	3.96499323148889893e0	3.81315366911194985e2	3.82547099462917402e2	-1.08781773461171007e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.88977082090578330e0	2.61684295555035007e0
RIGHT	13	24670752	5.40096590301495927e-1	9.37492853177525092e1	-9.36752024034461783e-1	-3.96500282498081758e0	3.81218930829734347e2	3.81249443442650261e2	3.96499323139711324e0	3.81315366911193678e2	3.82547099462914673e2	-1.08781773673003342e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.88977082090578330e0	2.61684295554978297e0
LEFT	14	24671158	5.40104341006658939e-1	9.33381200393627637e1	-9.36000684978623099e-1	-3.93980384197590094e0	3.81216006161531027e2	3.81246518540357613e2	3.93979421285944875e0	3.81312083839948400e2	3.82543333536869568e2	-1.31352148633699877e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.88974355828733653e0	2.60672215032354115e0
GROUP	14	24671159	5.40104341006659050e-1	9.33381200387820087e1	-9.36000685551363176e-1	-3.93980383927440547e0	3.81216006161531254e2	3.81246518540357840e2	3.93979421269477204e0	3.81312083839946126e2	3.82543333536864111e2	-1.31352149041567095e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.88974355828733653e0	2.60672215032252863e0
GROUP	14	24671160	5.40104341006659050e-1	9.33381200386369017e1	-9.36000685696470214e-1	-3.93980379960581661e0	3.81216006161531254e2	3.81246518540357840e2	3.93979421260819462e0	3.81312083839944876e2	3.82543333536861439e2	-1.31352149232646564e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.88974355828733609e0	2.60672215032199617e0
RIGHT	14	24671161	5.40104341006659161e-1	9.33381200391736030e1	-9.36000685155761403e-1	-3.93980384035761189e0	3.81216006161531197e2	3.81246518540357783e2	3.93979421249542483e0	3.81312083839943284e2	3.82543333536857915e2	-1.31352149487124941e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.88974355828733520e0	2.60672215032130250e0
LEFT	15	24816564	5.43249015309130390e-1	-2.23341231832398668e0	9.31031889641602959e1	4.29356181690417316e0	3.78884364426547961e2	3.78914690181689423e2	4.29355020576246726e0	3.78985417227357857e2	3.80223318055919094e2	-9.47975581475828706e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.89194922846340496e0	2.61107207024082522e0
GROUP	15	24816565	5.43249015309130501e-1	-2.23341231747845637e0	9.31031889650098208e1	4.29356181717412255e0	3.78884364426548132e2	3.78914690181689593e2	4.29355020563999989e0	3.78985417227356095e2	3.80223318055915229e2	-9.47975584561474018e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.89194922846340452e0	2.61107207024028476e0
GROUP	15	24816566	5.43249015309130501e-1	-2.23341231815017816e0	9.31031889643381021e1	4.29356181934866754e0	3.78884364426548188e2	3.78914690181689650e2	4.29355020557452516e0	3.78985417227355299e2	3.80223318055913182e2	-9.47975586159892783e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.89194922846340408e0	2.61107207023999566e0
GROUP	15	24816567	5.43249015309130501e-1	-2.23341231761481440e0	9.31031889648734534e1	4.29356181361913514e0	3.78884364426548132e2	3.78914690181689593e2	4.29355020549165278e0	3.78985417227354446e2	3.80223318055910795e2	-9.47975588067762837e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.89194922846340496e0	2.61107207023962973e0
RIGHT	15	24816568	5.43249015309130612e-1	-2.23341231893253989e0	9.31031889635637100e1	4.29356181675365178e0	3.78884364426548245e2	3.78914690181689707e2	4.29355020532590892e0	3.78985417227352343e2	3.80223318055905850e2	-9.47975592038697848e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.89194922846340496e0	2.61107207023889742e0
LEFT	16	24817380	5.43264516558090604e-1	-2.24487866032214178e0	9.39105386977105638e1	4.32844032350266161e0	3.78879228049787059e2	3.78909553393814974e2	4.32842879855721119e0	3.78980790154398107e2	3.80219332735287480e2	-1.30413160525276915e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.89201698893646686e0	2.63299603405237725e0
GROUP	16	24817381	5.43264516558090715e-1	-2.24487866045266227e0	9.39105386975879952e1	4.32844032485644448e0	3.78879228049787173e2	3.78909553393815088e2	4.32842879839718098e0	3.78980790154396061e2	3.80219332735282308e2	-1.30413160900625421e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.89201698893646775e0	2.63299603405164362e0
