 time                     v(pwm_input)             v(xdriver.pwm_state)     v(xdriver.inm_state)     v(xdriver.aux_state)     v(xdriver.driver_req)    v(xdriver.drv_delay)     v(driver_out)            v(gate)                 
 2.51980000000000204e-01  1.10477440116119197e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911470863607098e-19  2.62886712077233359e-19  2.62639124213495873e-19 
 2.52480000000000204e-01  1.10696658784497859e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907157322031960e-19  2.62879393826262252e-19  2.62601758868565075e-19 
 2.52980000000000205e-01  1.10915877452876543e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911466611079777e-19  2.62886704218891066e-19  2.62639080297003766e-19 
 2.53480000000000205e-01  1.11135096121255250e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907161569683693e-19  2.62879401675490948e-19  2.62601802733563255e-19 
 2.53980000000000206e-01  1.11354314789633912e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911462368297902e-19  2.62886696378765278e-19  2.62639036483439038e-19 
 2.54480000000000206e-01  1.11573533458012597e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907165807601439e-19  2.62879409506524469e-19  2.62601846495754813e-19 
 2.54980000000000206e-01  1.11792752126391259e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911458135238651e-19  2.62886688556813384e-19  2.62638992772560609e-19 
 2.55480000000000207e-01  1.12011970794769966e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907170035807924e-19  2.62879417319405426e-19  2.62601890155380394e-19 
 2.55980000000000207e-01  1.12231189463148628e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911453911879250e-19  2.62886680752992771e-19  2.62638949164127690e-19 
 2.56480000000000208e-01  1.12450408131527313e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907174254325922e-19  2.62879425114176334e-19  2.62601933712680595e-19 
 2.56980000000000208e-01  1.12669626799905975e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911449698197070e-19  2.62886672967261023e-19  2.62638905657900359e-19 
 2.57480000000000209e-01  1.12888845468284660e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907178463177871e-19  2.62879432890879419e-19  2.62601977167894906e-19 
 2.57980000000000209e-01  1.13108064136663344e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911445494169479e-19  2.62886665199575815e-19  2.62638862253639077e-19 
 2.58480000000000210e-01  1.13327282805042029e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907182662386640e-19  2.62879440649557197e-19  2.62602020521262815e-19 
 2.58980000000000210e-01  1.13546501473420691e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911441299773994e-19  2.62886657449894971e-19  2.62638818951104982e-19 
 2.59480000000000210e-01  1.13765720141799376e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907186851974570e-19  2.62879448390251652e-19  2.62602063773022704e-19 
 2.59980000000000211e-01  1.13984938810178060e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911437114988033e-19  2.62886649718176410e-19  2.62638775750059787e-19 
 2.60480000000000211e-01  1.14204157478556745e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907191031964196e-19  2.62879456113005010e-19  2.62602106923412763e-19 
 2.60980000000000212e-01  1.14423376146935407e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911432939789159e-19  2.62886642004377952e-19  2.62638732650265544e-19 
 2.61480000000000212e-01  1.14642594815314092e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907195202377953e-19  2.62879463817859112e-19  2.62602149972670460e-19 
 2.61980000000000213e-01  1.14861813483692798e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911428774154934e-19  2.62886634308457661e-19  2.62638689651485075e-19 
 2.62480000000000213e-01  1.15081032152071461e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907199363238231e-19  2.62879471504855895e-19  2.62602192921032779e-19 
 2.62980000000000214e-01  1.15300250820450145e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911424618063018e-19  2.62886626630373840e-19  2.62638646753481780e-19 
 2.63480000000000214e-01  1.15519469488828808e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907203514567274e-19  2.62879479174037152e-19  2.62602235768736129e-19 
 2.63980000000000214e-01  1.15738688157207514e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911420471491214e-19  2.62886618970084698e-19  2.62638603956019442e-19 
 2.64480000000000215e-01  1.15957906825586177e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907207656387471e-19  2.62879486825444628e-19  2.62602278516016340e-19 
 2.64980000000000215e-01  1.16177125493964861e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911416334417086e-19  2.62886611327548489e-19  2.62638561258862473e-19 
 2.65480000000000216e-01  1.16396344162343524e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907211788720971e-19  2.62879494459119874e-19  2.62602321163108761e-19 
 2.65980000000000216e-01  1.16615562830722230e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911412206818629e-19  2.62886603702723854e-19  2.62638518661775908e-19 
 2.66480000000000217e-01  1.16834781499100893e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907215911589922e-19  2.62879502075104299e-19  2.62602363710248065e-19 
 2.66980000000000217e-01  1.17054000167479577e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911408088673647e-19  2.62886596095569241e-19  2.62638476164525315e-19 
 2.67480000000000218e-01  1.17273218835858239e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907220025016519e-19  2.62879509673439404e-19  2.62602406157668495e-19 
 2.67980000000000218e-01  1.17492437504236924e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911403979959945e-19  2.62886588506043290e-19  2.62638433766876645e-19 
 2.68480000000000218e-01  1.17711656172615609e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907224129022816e-19  2.62879517254166551e-19  2.62602448505603809e-19 
 2.68980000000000219e-01  1.17930874840994293e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911399880655614e-19  2.62886580934104788e-19  2.62638391468596619e-19 
 2.69480000000000219e-01  1.18150093509372955e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907228223630718e-19  2.62879524817326713e-19  2.62602490754286806e-19 
 2.69980000000000220e-01  1.18369312177751640e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911395790738603e-19  2.62886573379712566e-19  2.62638349269452345e-19 
 2.70480000000000220e-01  1.18588530846130324e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907232308862327e-19  2.62879532362961202e-19  2.62602532903950281e-19 
 2.70980000000000221e-01  1.18807749514509009e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911391710186955e-19  2.62886565842825555e-19  2.62638307169211602e-19 
 2.71480000000000221e-01  1.19026968182887671e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907236384739406e-19  2.62879539891110894e-19  2.62602574954826117e-19 
 2.71980000000000222e-01  1.19246186851266356e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911387638978861e-19  2.62886558323402829e-19  2.62638265167642655e-19 
 2.72480000000000222e-01  1.19465405519645063e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907240451283957e-19  2.62879547401816862e-19  2.62602616907146002e-19 
 2.72980000000000222e-01  1.19684624188023725e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911383577092508e-19  2.62886550821403557e-19  2.62638223264514342e-19 
 2.73480000000000223e-01  1.19903842856402409e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907244508517745e-19  2.62879554895119837e-19  2.62602658761140616e-19 
 2.73980000000000223e-01  1.20123061524781072e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911379524505941e-19  2.62886543336786863e-19  2.62638181459595842e-19 
 2.74480000000000224e-01  1.20342280193159779e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907248556462436e-19  2.62879562371060458e-19  2.62602700517040444e-19 
 2.74980000000000224e-01  1.20561498861538441e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911375481197638e-19  2.62886535869512156e-19  2.62638139752657294e-19 
 2.75480000000000225e-01  1.20780717529917125e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907252595139840e-19  2.62879569829679409e-19  2.62602742175075248e-19 
 2.75980000000000225e-01  1.20999936198295788e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911371447145787e-19  2.62886528419538801e-19  2.62638098143468888e-19 
 2.76480000000000226e-01  1.21219154866674472e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907256624571577e-19  2.62879577271017280e-19  2.62602783735474457e-19 
 2.76980000000000226e-01  1.21438373535053157e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911367422328723e-19  2.62886520986826255e-19  2.62638056631801629e-19 
 2.77480000000000226e-01  1.21657592203431841e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907260644779217e-19  2.62879584695114467e-19  2.62602825198466822e-19 
 2.77980000000000227e-01  1.21876810871810504e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911363406725018e-19  2.62886513571334316e-19  2.62638015217427151e-19 
 2.78480000000000227e-01  1.22096029540189188e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907264655784331e-19  2.62879592102011270e-19  2.62602866564280420e-19 
 2.78980000000000228e-01  1.22315248208567873e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911359400313055e-19  2.62886506173022539e-19  2.62637973900117376e-19 
 2.79480000000000228e-01  1.22534466876946557e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907268657608488e-19  2.62879599491747988e-19  2.62602907833143139e-19 
 2.79980000000000229e-01  1.22753685545325220e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911355403071408e-19  2.62886498791850816e-19  2.62637932679644947e-19 
 2.80480000000000229e-01  1.22972904213703904e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907272650273067e-19  2.62879606864364779e-19  2.62602949005281997e-19 
 2.80980000000000230e-01  1.23192122882082611e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911351414978553e-19  2.62886491427778943e-19  2.62637891555782942e-19 
 2.81480000000000230e-01  1.23411341550461273e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907276633799541e-19  2.62879614219901748e-19  2.62602990080923820e-19 
 2.81980000000000230e-01  1.23630560218839958e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911347436013162e-19  2.62886484080766958e-19  2.62637850528304919e-19 
 2.82480000000000231e-01  1.23849778887218620e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907280608209097e-19  2.62879621558398668e-19  2.62603031060294423e-19 
 2.82980000000000231e-01  1.24068997555597327e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911343466154001e-19  2.62886476750775042e-19  2.62637809596985208e-19 
 2.83480000000000232e-01  1.24288216223975989e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907284573523256e-19  2.62879628879895644e-19  2.62603071943619671e-19 
 2.83980000000000232e-01  1.24507434892354674e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911339505379693e-19  2.62886469437763231e-19  2.62637768761598379e-19 
 2.84480000000000233e-01  1.24726653560733336e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907288529763107e-19  2.62879636184432303e-19  2.62603112731124319e-19 
 2.84980000000000233e-01  1.24945872229112021e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911335553668955e-19  2.62886462141691708e-19  2.62637728021919579e-19 
 2.85480000000000234e-01  1.25165090897490705e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907292476949883e-19  2.62879643472048368e-19  2.62603153423033123e-19 
 2.85980000000000234e-01  1.25384309565869390e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911331611000747e-19  2.62886454862521135e-19  2.62637687377724823e-19 
 2.86480000000000234e-01  1.25603528234248052e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907296415104819e-19  2.62879650742783465e-19  2.62603194019569924e-19 
 2.86980000000000235e-01  1.25822746902626736e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911327677353836e-19  2.62886447600211693e-19  2.62637646828790125e-19 
 2.87480000000000235e-01  1.26041965571005421e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907300344248906e-19  2.62879657996677026e-19  2.62603234520958227e-19 
 2.87980000000000236e-01  1.26261184239384106e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911323752707228e-19  2.62886440354724046e-19  2.62637606374892366e-19 
 2.88480000000000236e-01  1.26480402907762768e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907304264403330e-19  2.62879665233768582e-19  2.62603274927421053e-19 
 2.88980000000000237e-01  1.26699621576141452e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911319837039836e-19  2.62886433126018856e-19  2.62637566015808957e-19 
 2.89480000000000237e-01  1.26918840244520137e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907308175588987e-19  2.62879672454097325e-19  2.62603315239180657e-19 
 2.89980000000000238e-01  1.27138058912898821e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911315930330714e-19  2.62886425914056834e-19  2.62637525751317693e-19 
 2.90480000000000238e-01  1.27357277581277484e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907312077826821e-19  2.62879679657702496e-19  2.62603355456459048e-19 
 2.90980000000000238e-01  1.27576496249656168e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911312032558870e-19  2.62886418718798691e-19  2.62637485581196803e-19 
 2.91480000000000239e-01  1.27795714918034875e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907315971137874e-19  2.62879686844623336e-19  2.62603395579477661e-19 
 2.91980000000000239e-01  1.28014933586413537e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911308143703504e-19  2.62886411540205476e-19  2.62637445505225385e-19 
 2.92480000000000240e-01  1.28234152254792222e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907319855542801e-19  2.62879694014898652e-19  2.62603435608457159e-19 
 2.92980000000000240e-01  1.28453370923170884e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911304263743720e-19  2.62886404378238140e-19  2.62637405523182677e-19 
 2.93480000000000241e-01  1.28672589591549591e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907323731062595e-19  2.62879701168567638e-19  2.62603475543618062e-19 
 2.93980000000000241e-01  1.28891808259928253e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911300392658813e-19  2.62886397232857876e-19  2.62637365634848642e-19 
 2.94480000000000242e-01  1.29111026928306938e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907327597717863e-19  2.62879708305668955e-19  2.62603515385180021e-19 
 2.94980000000000242e-01  1.29330245596685600e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911296530427936e-19  2.62886390104025731e-19  2.62637325840003821e-19 
 2.95480000000000242e-01  1.29549464265064285e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907331455529453e-19  2.62879715426241557e-19  2.62603555133362545e-19 
 2.95980000000000243e-01  1.29768682933442969e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911292677030481e-19  2.62886382991703091e-19  2.62637286138429043e-19 
 2.96480000000000243e-01  1.29987901601821654e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907335304517876e-19  2.62879722530323913e-19  2.62603594788384274e-19 
 2.96980000000000244e-01  1.30207120270200316e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911288832445841e-19  2.62886375895851293e-19  2.62637246529905714e-19 
 2.97480000000000244e-01  1.30426338938579001e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907339144703934e-19  2.62879729617954831e-19  2.62603634350463561e-19 
 2.97980000000000245e-01  1.30645557606957685e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911284996653264e-19  2.62886368816431673e-19  2.62637207014215917e-19 
 2.98480000000000245e-01  1.30864776275336370e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907342976108039e-19  2.62879736689172588e-19  2.62603673819818181e-19 
 2.98980000000000246e-01  1.31083994943715032e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911281169632478e-19  2.62886361753406099e-19  2.62637167591142212e-19 
 2.99480000000000246e-01  1.31303213612093717e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907346798750800e-19  2.62879743744015753e-19  2.62603713196665330e-19 
 2.99980000000000246e-01  1.31522432280472423e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911277351362734e-19  2.62886354706735859e-19  2.62637128260467356e-19 
 3.00480000000000247e-01  1.31741650948851086e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907350612652632e-19  2.62879750782522554e-19  2.62603752481221916e-19 
 3.00980000000000247e-01  1.31960869617229770e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911273541823711e-19  2.62886347676382965e-19  2.62637089021975114e-19 
 3.01480000000000248e-01  1.32180088285608432e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907354417833997e-19  2.62879757804731268e-19  2.62603791673704028e-19 
 3.01980000000000248e-01  1.32399306953987139e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911269740994996e-19  2.62886340662309041e-19  2.62637049875449301e-19 
 3.02480000000000249e-01  1.32618525622365802e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907358214315167e-19  2.62879764810679935e-19  2.62603830774327419e-19 
 3.02980000000000249e-01  1.32837744290744486e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911265948856220e-19  2.62886333664476051e-19  2.62637010820674502e-19 
 3.03480000000000250e-01  1.33056962959123148e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907362002116555e-19  2.62879771800406637e-19  2.62603869783307312e-19 
 3.03980000000000250e-01  1.33276181627501833e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911262165387067e-19  2.62886326682846054e-19  2.62636971857435735e-19 
 3.04480000000000250e-01  1.33495400295880517e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907365781258481e-19  2.62879778773949413e-19  2.62603908700858543e-19 
 3.04980000000000251e-01  1.33714618964259202e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911258390567361e-19  2.62886319717381110e-19  2.62636932985518547e-19 
 3.05480000000000251e-01  1.33933837632637864e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907369551761119e-19  2.62879785731346060e-19  2.62603947527195228e-19 
 3.05980000000000252e-01  1.34153056301016549e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911254624376784e-19  2.62886312768043325e-19  2.62636894204708920e-19 
 3.06480000000000252e-01  1.34372274969395233e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907373313644594e-19  2.62879792672634276e-19  2.62603986262531050e-19 
 3.06980000000000253e-01  1.34591493637773918e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911250866795259e-19  2.62886305834795095e-19  2.62636855514793412e-19 
 3.07480000000000253e-01  1.34810712306152580e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907377066929129e-19  2.62879799597851859e-19  2.62604024907079352e-19 
 3.07980000000000254e-01  1.35029930974531265e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911247117802659e-19  2.62886298917598722e-19  2.62636816915559063e-19 
 3.08480000000000254e-01  1.35249149642909949e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907380811634801e-19  2.62879806507036412e-19  2.62604063461052854e-19 
 3.08980000000000254e-01  1.35468368311288634e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911243377378906e-19  2.62886292016416600e-19  2.62636778406793396e-19 
 3.09480000000000255e-01  1.35687586979667296e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907384547781641e-19  2.62879813400225491e-19  2.62604101924663794e-19 
 3.09980000000000255e-01  1.35906805648045981e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911239645504020e-19  2.62886285131211319e-19  2.62636739988284461e-19 
 3.10480000000000256e-01  1.36126024316424687e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907388275389678e-19  2.62879820277456411e-19  2.62604140298123735e-19 
 3.10980000000000256e-01  1.36345242984803350e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911235922157969e-19  2.62886278261945468e-19  2.62636701659820696e-19 
 3.11480000000000257e-01  1.36564461653182034e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907391994478749e-19  2.62879827138766486e-19  2.62604178581644047e-19 
 3.11980000000000257e-01  1.36783680321560697e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911232207320870e-19  2.62886271408581780e-19  2.62636663421191115e-19 
 3.12480000000000258e-01  1.37002898989939381e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907395705068884e-19  2.62879833984193128e-19  2.62604216775435475e-19 
 3.12980000000000258e-01  1.37222117658318066e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911228500972789e-19  2.62886264571083035e-19  2.62636625272185357e-19 
 3.13480000000000258e-01  1.37441336326696750e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907399407179871e-19  2.62879840813773363e-19  2.62604254879708139e-19 
 3.13980000000000259e-01  1.37660554995075413e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62911224803093936e-19  2.62886257749412065e-19  2.62636587212593305e-19 
 3.14480000000000259e-01  1.37879773663454097e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907403100831452e-19  2.62879847627544217e-19  2.62604292894671869e-19 
